dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
260.0,7,1.0503929324305262e-06,0
260.0,8,9.383593500872646e-07,0
260.0,9,5.621305067486813e-07,0
260.0,10,8.226642262400957e-07,0
260.0,11,9.503288904374106e-07,0
260.0,12,7.622556481714631e-07,0
260.0,13,7.960612949708449e-07,0
260.0,14,7.822382631632886e-07,0
260.0,15,9.68217434257409e-07,0
262.0,0,1.3291405453756563e-06,0
262.0,1,6.131675562397014e-07,0
262.0,2,1.0024790472548477e-06,0
262.0,3,9.108554455284859e-07,0
262.0,4,1.0581746468743475e-06,0
262.0,5,8.008563464030016e-07,0
262.0,6,2.369863161686484e-07,0
262.0,7,1.0554240853799007e-06,0
262.0,8,9.508111796090283e-07,0
262.0,9,5.6707026601805e-07,0
262.0,10,8.307944054700017e-07,0
262.0,11,9.5778245036241e-07,0
262.0,12,7.713071066290433e-07,0
262.0,13,8.019858372231706e-07,0
262.0,14,7.841740073194116e-07,0
262.0,15,1.0062305898749053e-06,0
264.0,0,1.3103529475800105e-06,0
264.0,1,6.061592936643624e-07,0
264.0,2,9.89913668394356e-07,0
264.0,3,8.974689011163678e-07,0
264.0,4,1.0346070286634444e-06,0
264.0,5,7.913714648077741e-07,0
264.0,6,2.32456874065111e-07,0
264.0,7,1.0572408906116193e-06,0
264.0,8,9.466570629944652e-07,0
264.0,9,5.634523278490461e-07,0
264.0,10,8.25759208089271e-07,0
264.0,11,9.467715095641157e-07,0
264.0,12,7.668078878168593e-07,0
264.0,13,7.952545150877919e-07,0
264.0,14,7.731715961716512e-07,0
264.0,15,1.0197401672389665e-06,0
266.0,0,1.2764087314728117e-06,0
266.0,1,5.93373247154241e-07,0
266.0,2,9.709282837917752e-07,0
266.0,3,8.761659691836676e-07,0
266.0,4,9.987246875347024e-07,0
266.0,5,7.703952953729745e-07,0
266.0,6,2.3002800026863192e-07,0
266.0,7,1.0789027991436484e-06,0
266.0,8,9.264971133087944e-07,0
266.0,9,5.51952799520657e-07,0
266.0,10,8.093716938810947e-07,0
266.0,11,9.587141453530348e-07,0
266.0,12,7.501251807517577e-07,0
266.0,13,7.776547521749269e-07,0
266.0,14,7.520369273107524e-07,0
266.0,15,1.010702725829905e-06,0
268.0,0,1.244770568873222e-06,0
268.0,1,5.780364231490835e-07,0
268.0,2,9.548359649545587e-07,0
268.0,3,8.671751125241373e-07,0
268.0,4,9.652360102874091e-07,0
268.0,5,7.490197846320775e-07,0
268.0,6,2.2324058237794142e-07,0
268.0,7,1.126419243665519e-06,0
268.0,8,9.024342330975637e-07,0
268.0,9,5.392458142922028e-07,0
268.0,10,7.905602587492917e-07,0
268.0,11,9.838699100999075e-07,0
268.0,12,7.296477891065903e-07,0
268.0,13,7.575250699285002e-07,0
268.0,14,7.314936184971593e-07,0
268.0,15,1.0146158447905296e-06,0
270.0,0,1.2083887882091298e-06,0
270.0,1,5.608108548792849e-07,0
270.0,2,9.402087551944158e-07,0
270.0,3,8.964236802655407e-07,0
270.0,4,9.276043534471392e-07,0
270.0,5,7.215888116333156e-07,0
270.0,6,2.1454080439765623e-07,0
270.0,7,1.2098724949686362e-06,0
270.0,8,8.748410943510332e-07,0
270.0,9,5.239556356064099e-07,0
270.0,10,7.680146637901479e-07,0
270.0,11,1.0518836444155262e-06,0
270.0,12,7.054012822278128e-07,0
270.0,13,7.33806187357528e-07,0
270.0,14,7.092004489102531e-07,0
270.0,15,1.0586384330975567e-06,0
272.0,0,1.1820267236322903e-06,0
272.0,1,5.493549722499483e-07,0
272.0,2,9.351846118625256e-07,0
272.0,3,9.25483690687413e-07,0
272.0,4,9.071070117664441e-07,0
272.0,5,7.04611719029318e-07,0
272.0,6,2.0938813648847266e-07,0
272.0,7,1.2857390870623792e-06,0
272.0,8,8.550410111857091e-07,0
272.0,9,5.147293549067943e-07,0
272.0,10,7.514236561263745e-07,0
272.0,11,1.104990258881146e-06,0
272.0,12,6.885375450502695e-07,0
272.0,13,7.169340999606436e-07,0
272.0,14,6.930354008439903e-07,0
272.0,15,1.1208290737217697e-06,0
274.0,0,1.1711033354158898e-06,0
274.0,1,5.483495141153153e-07,0
274.0,2,9.387226328399118e-07,0
274.0,3,9.27036515671788e-07,0
274.0,4,9.014762941847989e-07,0
274.0,5,6.975956278302992e-07,0
274.0,6,2.096831337234178e-07,0
274.0,7,1.311294149662377e-06,0
274.0,8,8.450709437117481e-07,0
274.0,9,5.114171144807821e-07,0
274.0,10,7.4440193682953e-07,0
274.0,11,1.129214328637394e-06,0
274.0,12,6.801928483896701e-07,0
274.0,13,7.100693660154519e-07,0
274.0,14,6.860323055132255e-07,0
274.0,15,1.1515750084123918e-06,0
276.0,0,1.1666554668652975e-06,0
276.0,1,5.482976994312629e-07,0
276.0,2,9.483810960319231e-07,0
276.0,3,9.123157348199142e-07,0
276.0,4,9.03105852625295e-07,0
276.0,5,6.964484884592536e-07,0
276.0,6,2.0865826923373041e-07,0
276.0,7,1.2820123070998794e-06,0
276.0,8,8.408352024972637e-07,0
276.0,9,5.126029937264458e-07,0
276.0,10,7.43062589446084e-07,0
276.0,11,1.1152389037780202e-06,0
276.0,12,6.737990203869442e-07,0
276.0,13,7.086068684367246e-07,0
276.0,14,6.837640753344576e-07,0
276.0,15,1.126978260659894e-06,0
278.0,0,1.1726902099097667e-06,0
278.0,1,5.532379673385037e-07,0
278.0,2,9.649074041703839e-07,0
278.0,3,8.86864019899549e-07,0
278.0,4,9.179810667124872e-07,0
278.0,5,7.025877875648322e-07,0
278.0,6,2.0983404680090357e-07,0
278.0,7,1.201886537906137e-06,0
278.0,8,8.427002780523276e-07,0
278.0,9,5.201920261991862e-07,0
278.0,10,7.526151436276728e-07,0
278.0,11,1.0612005943217755e-06,0
278.0,12,6.733877794460627e-07,0
278.0,13,7.175295195396398e-07,0
278.0,14,6.915064315978203e-07,0
278.0,15,1.0698187729850557e-06,0
280.0,0,1.1903471962791312e-06,0
280.0,1,5.643000121239854e-07,0
280.0,2,9.8708470431676e-07,0
280.0,3,8.670974712749185e-07,0
280.0,4,9.474416598071225e-07,0
280.0,5,7.187580149593503e-07,0
280.0,6,2.1932274227906816e-07,0
280.0,7,1.1046175808848962e-06,0
280.0,8,8.55179191872457e-07,0
280.0,9,5.369691665261093e-07,0
280.0,10,7.716329495236561e-07,0
280.0,11,1.0062305898749053e-06,0
280.0,12,6.836324584183141e-07,0
280.0,13,7.382810496627543e-07,0
280.0,14,7.110213067343082e-07,0
280.0,15,1.0174109297624043e-06,0
282.0,0,1.2114984128453896e-06,0
282.0,1,5.72375322552219e-07,0
282.0,2,1.0013391911741246e-06,0
282.0,3,8.70401354220397e-07,0
282.0,4,9.747555025829248e-07,0
282.0,5,7.325852433290712e-07,0
282.0,6,2.2160619853020484e-07,0
282.0,7,1.0565421193686507e-06,0
282.0,8,8.674462445837118e-07,0
282.0,9,5.503036778429059e-07,0
282.0,10,7.884375688664258e-07,0
282.0,11,9.816338421224077e-07,0
282.0,12,6.968740346574662e-07,0
282.0,13,7.585506307122306e-07,0
282.0,14,7.281335641682455e-07,0
282.0,15,1.0062305898749053e-06,0
284.00000000000006,0,1.2307785897072504e-06,0
284.00000000000006,1,5.766514395611389e-07,0
284.00000000000006,2,1.008235881297613e-06,0
284.00000000000006,3,8.754644576613147e-07,0
284.00000000000006,4,1.0010441544270934e-06,0
284.00000000000006,5,7.434926025186801e-07,0
284.00000000000006,6,2.1949731430969547e-07,0
284.00000000000006,7,1.035041465738845e-06,0
284.00000000000006,8,8.771231291566826e-07,0
284.00000000000006,9,5.633077232040394e-07,0
284.00000000000006,10,8.041237631942994e-07,0
284.00000000000006,11,9.56478077375535e-07,0
284.00000000000006,12,7.106302849511816e-07,0
284.00000000000006,13,7.815144587897855e-07,0
284.00000000000006,14,7.436499016729414e-07,0
284.00000000000006,15,1.016013387276467e-06,0
286.00000000000006,0,1.2398408496294887e-06,0
286.00000000000006,1,5.785453213784457e-07,0
286.00000000000006,2,1.0041872863782247e-06,0
286.00000000000006,3,8.755803323324177e-07,0
286.00000000000006,4,1.0175848461606543e-06,0
286.00000000000006,5,7.493617827270019e-07,0
286.00000000000006,6,2.2803398761497855e-07,0
286.00000000000006,7,1.0546787293874007e-06,0
286.00000000000006,8,8.752710672436279e-07,0
286.00000000000006,9,5.735606761790163e-07,0
286.00000000000006,10,8.137860160666789e-07,0
286.00000000000006,11,9.391485505499118e-07,0
286.00000000000006,12,7.184859731145408e-07,0
286.00000000000006,13,7.990727893991132e-07,0
286.00000000000006,14,7.531763614763564e-07,0
286.00000000000006,15,1.016013387276467e-06,0
288.00000000000006,0,1.2354672041639796e-06,0
288.00000000000006,1,5.768798362641699e-07,0
288.00000000000006,2,9.923453290468827e-07,0
288.00000000000006,3,8.673089197834291e-07,0
288.00000000000006,4,1.0146158447905296e-06,0
288.00000000000006,5,7.444903590123077e-07,0
288.00000000000006,6,2.389579284939473e-07,0
288.00000000000006,7,1.0635298317983376e-06,0
288.00000000000006,8,8.605788080415428e-07,0
288.00000000000006,9,5.741123354351733e-07,0
288.00000000000006,10,8.135599682010688e-07,0
288.00000000000006,11,9.261048206811629e-07,0
288.00000000000006,12,7.142526150770555e-07,0
288.00000000000006,13,8.029006160051716e-07,0
288.00000000000006,14,7.546922855547732e-07,0
288.00000000000006,15,1.0062305898749053e-06,0
290.0,0,1.216874674711842e-06,0
290.0,1,5.627437743374471e-07,0
290.0,2,9.706865777244203e-07,0
290.0,3,8.513030228624199e-07,0
290.0,4,9.919584800185171e-07,0
290.0,5,7.262539503768714e-07,0
290.0,6,2.3014393637272425e-07,0
290.0,7,1.0360448295749026e-06,0
290.0,8,8.310597922890098e-07,0
290.0,9,5.615648949615544e-07,0
290.0,10,7.981253676744648e-07,0
290.0,11,9.105765708374144e-07,0
290.0,12,6.958026699640724e-07,0
290.0,13,7.905939354110642e-07,0
290.0,14,7.415304898894172e-07,0
290.0,15,9.793977741449077e-07,0
292.0,0,1.1816453538444092e-06,0
292.0,1,5.393935702275785e-07,0
292.0,2,9.361175934285117e-07,0
292.0,3,8.299073128991408e-07,0
292.0,4,9.522272587288887e-07,0
292.0,5,6.957213976478106e-07,0
292.0,6,2.1155942725505711e-07,0
292.0,7,1.0146158447905296e-06,0
292.0,8,7.85244184286059e-07,0
292.0,9,5.385197045811994e-07,0
292.0,10,7.682786470311778e-07,0
292.0,11,9.183124625777547e-07,0
292.0,12,6.639439895138204e-07,0
292.0,13,7.619632516444606e-07,0
292.0,14,7.133124064696598e-07,0
292.0,15,9.587141453530348e-07,0
294.0,0,1.1708027358013323e-06,0
294.0,1,5.623408792063661e-07,0
294.0,2,9.323875780515716e-07,0
294.0,3,8.597681373486692e-07,0
294.0,4,9.50528986005867e-07,0
294.0,5,6.998611503162078e-07,0
294.0,6,2.8344523658448036e-07,0
294.0,7,1.0453617794811517e-06,0
294.0,8,7.653629165091385e-07,0
294.0,9,5.494618177285385e-07,0
294.0,10,7.641678039186781e-07,0
294.0,11,9.548010263924103e-07,0
294.0,12,6.597134874503689e-07,0
294.0,13,7.585214513624287e-07,0
294.0,14,7.069257110517684e-07,0
294.0,15,9.78279740156158e-07,0
296.0,0,1.1983808381109041e-06,0
296.0,1,6.303767289612451e-07,0
296.0,2,9.636785500045737e-07,0
296.0,3,9.21088001500875e-07,0
296.0,4,9.946030363919064e-07,0
296.0,5,7.434183967229665e-07,0
296.0,6,4.0156054095933724e-07,0
296.0,7,1.1031268688998964e-06,0
296.0,8,7.828539755931984e-07,0
296.0,9,5.972218129619439e-07,0
296.0,10,7.960816086561752e-07,0
296.0,11,1.0014390156374059e-06,0
296.0,12,6.889649179158444e-07,0
296.0,13,7.890826356431158e-07,0
296.0,14,7.342968487087725e-07,0
296.0,15,1.0248644896874038e-06,0
298.0,0,1.2350721132369505e-06,0
298.0,1,6.922745589800025e-07,0
298.0,2,9.999032546638482e-07,0
298.0,3,9.76183426427252e-07,0
298.0,4,1.0444480017018848e-06,0
298.0,5,7.906835150558745e-07,0
298.0,6,4.945923111971274e-07,0
298.0,7,1.1515750084123918e-06,0
298.0,8,8.066583645949453e-07,0
298.0,9,6.468996660487763e-07,0
298.0,10,8.28127196174825e-07,0
298.0,11,1.0308273376274031e-06,0
298.0,12,7.212599419026995e-07,0
298.0,13,8.188081495891961e-07,0
298.0,14,7.642277718845025e-07,0
298.0,15,1.0677224592561498e-06,0
300.0,0,1.243276156169658e-06,0
300.0,1,6.98159383571856e-07,0
300.0,2,9.983404053602037e-07,0
300.0,3,9.748396355753891e-07,0
300.0,4,1.0473220907533725e-06,0
300.0,5,7.898136927362035e-07,0
300.0,6,5.06904485090712e-07,0
300.0,7,1.1450531434780176e-06,0
300.0,8,8.011602343024219e-07,0
300.0,9,6.459134812295925e-07,0
300.0,10,8.247992233861158e-07,0
300.0,11,1.0097244460897486e-06,0
300.0,12,7.141830778801097e-07,0
300.0,13,8.063332855683603e-07,0
300.0,14,7.566720161239276e-07,0
300.0,15,1.0693196506686493e-06,0
302.0,0,1.2145795120137094e-06,0
302.0,1,6.269272070249411e-07,0
302.0,2,9.461771267949768e-07,0
302.0,3,9.105765708374144e-07,0
302.0,4,9.918245496837303e-07,0
302.0,5,7.302321993962976e-07,0
302.0,6,3.913118960624632e-07,0
302.0,7,1.084492969087398e-06,0
302.0,8,7.599932420767819e-07,0
302.0,9,5.794537150870869e-07,0
302.0,10,7.759817084820843e-07,0
302.0,11,9.551204646749102e-07,0
302.0,12,6.606102481460639e-07,0
302.0,13,7.416053229222861e-07,0
302.0,14,7.021088628613898e-07,0
302.0,15,1.0285912696499032e-06,0
304.0,0,1.1985464992605006e-06,0
304.0,1,5.604145368608849e-07,0
304.0,2,9.052943561006501e-07,0
304.0,3,8.513030228624199e-07,0
304.0,4,9.541022551494415e-07,0
304.0,5,6.847331990977208e-07,0
304.0,6,2.731650419321552e-07,0
304.0,7,1.032318049612403e-06,0
304.0,8,7.296106303483357e-07,0
304.0,9,5.203038522601467e-07,0
304.0,10,7.372695831473363e-07,0
304.0,11,9.25173125690538e-07,0
304.0,12,6.192465673172805e-07,0
304.0,13,6.899153380062495e-07,0
304.0,14,6.56930611662682e-07,0
304.0,15,9.98777029949906e-07,0
306.0,0,1.2240426992685586e-06,0
306.0,1,5.403688702114473e-07,0
306.0,2,8.996979226611655e-07,0
306.0,3,8.32681222984865e-07,0
306.0,4,9.637396037320084e-07,0
306.0,5,6.797219921069304e-07,0
306.0,6,2.0286283660120881e-07,0
306.0,7,9.916961480211567e-07,0
306.0,8,7.345690829797019e-07,0
306.0,9,4.999686913427414e-07,0
306.0,10,7.351535820913124e-07,0
306.0,11,9.195829557467886e-07,0
306.0,12,6.10381093180719e-07,0
306.0,13,6.718611163777627e-07,0
306.0,14,6.452725122660028e-07,0
306.0,15,9.889010630492822e-07,0
308.0,0,1.2711800730330536e-06,0
308.0,1,5.609258328923253e-07,0
308.0,2,9.229145585770417e-07,0
308.0,3,8.541779674049198e-07,0
308.0,4,1.006814835664751e-06,0
308.0,5,7.05819718115151e-07,0
308.0,6,2.189009787561036e-07,0
308.0,7,9.984903545681753e-07,0
308.0,8,7.645718147650444e-07,0
308.0,9,5.169352037908724e-07,0
308.0,10,7.58740683088652e-07,0
308.0,11,9.316949906249124e-07,0
308.0,12,6.293150367132657e-07,0
308.0,13,6.821336064467949e-07,0
308.0,14,6.644606674438011e-07,0
308.0,15,9.98099433593088e-07,0
310.0,0,1.3000363701912415e-06,0
310.0,1,5.730722788049461e-07,0
310.0,2,9.369261588291549e-07,0
310.0,3,8.653583072924187e-07,0
310.0,4,1.0317144162381952e-06,0
310.0,5,7.195773819305954e-07,0
310.0,6,2.248821216915188e-07,0
310.0,7,1.0174109297624043e-06,0
310.0,8,7.826237921249264e-07,0
310.0,9,5.264209969396125e-07,0
310.0,10,7.715376685847941e-07,0
310.0,11,9.279682106624128e-07,0
310.0,12,6.407318625446997e-07,0
310.0,13,6.866650311842518e-07,0
310.0,14,6.752427003920674e-07,0
310.0,15,9.962925099749065e-07,0
312.0,0,1.3146473692024316e-06,0
312.0,1,5.751220077843209e-07,0
312.0,2,9.406774859191423e-07,0
312.0,3,8.707835214017625e-07,0
312.0,4,1.0398783430924141e-06,0
312.0,5,7.214620089689321e-07,0
312.0,6,2.1308502582845597e-07,0
312.0,7,1.019646997739904e-06,0
312.0,8,7.899372475400574e-07,0
312.0,9,5.228974830409794e-07,0
312.0,10,7.728707296698742e-07,0
312.0,11,9.093343108499144e-07,0
312.0,12,6.426755628706809e-07,0
312.0,13,6.81270859316887e-07,0
312.0,14,6.740423932175159e-07,0
312.0,15,9.745529601936584e-07,0
314.0,0,1.3182657613721794e-06,0
314.0,1,5.751709413447528e-07,0
314.0,2,9.40713404460222e-07,0
314.0,3,8.758254186008875e-07,0
314.0,4,1.031657420095998e-06,0
314.0,5,7.166731764172903e-07,0
314.0,6,2.0599966384551635e-07,0
314.0,7,1.0135408121090393e-06,0
314.0,8,7.849485502986491e-07,0
314.0,9,5.150676106743265e-07,0
314.0,10,7.642588686053738e-07,0
314.0,11,8.994583439492905e-07,0
314.0,12,6.352778680171277e-07,0
314.0,13,6.687527176867263e-07,0
314.0,14,6.645185596048614e-07,0
314.0,15,9.573166028670975e-07,0
316.0,0,1.30449092294964e-06,0
316.0,1,5.731255185186961e-07,0
316.0,2,9.352758424563503e-07,0
316.0,3,8.786059553100589e-07,0
316.0,4,1.0070493521393938e-06,0
316.0,5,7.057047069839447e-07,0
316.0,6,2.0684562042281026e-07,0
316.0,7,1.0118207598186548e-06,0
316.0,8,7.700564175897302e-07,0
316.0,9,5.048092858294979e-07,0
316.0,10,7.464081652910667e-07,0
316.0,11,9.070050733733523e-07,0
316.0,12,6.214603820444895e-07,0
316.0,13,6.514854160187506e-07,0
316.0,14,6.498079309319609e-07,0
316.0,15,9.615092303249096e-07,0
318.0,0,1.2801150373007889e-06,0
318.0,1,5.670405324118585e-07,0
318.0,2,9.255346351033042e-07,0
318.0,3,8.73131305499918e-07,0
318.0,4,9.773310167975582e-07,0
318.0,5,6.899866901999351e-07,0
318.0,6,1.9945875306374062e-07,0
318.0,7,1.033063405604903e-06,0
318.0,8,7.522898819122301e-07,0
318.0,9,4.916482796682229e-07,0
318.0,10,7.259735170146186e-07,0
318.0,11,9.263710192499129e-07,0
318.0,12,6.067925858478527e-07,0
318.0,13,6.34581840898347e-07,0
318.0,14,6.341291120721779e-07,0
318.0,15,9.726895702124086e-07,0
320.0,0,1.2485220412501013e-06,0
320.0,1,5.590647736052359e-07,0
320.0,2,9.119243057295133e-07,0
320.0,3,8.785167073138598e-07,0
320.0,4,9.38233012119818e-07,0
320.0,5,6.718693960844178e-07,0
320.0,6,1.903780494854388e-07,0
320.0,7,1.0913253990186476e-06,0
320.0,8,7.301462708581044e-07,0
320.0,9,4.739998264804242e-07,0
320.0,10,6.996971689500793e-07,0
320.0,11,9.734881659186585e-07,0
320.0,12,5.900679764102157e-07,0
320.0,13,6.16131539053542e-07,0
320.0,14,6.132359385742727e-07,0
320.0,15,9.880625375577196e-07,0
322.0,0,1.2209425315817912e-06,0
322.0,1,5.59260045242067e-07,0
322.0,2,9.044306530045202e-07,0
322.0,3,9.033714629099151e-07,0
322.0,4,9.095928673544898e-07,0
322.0,5,6.615205386646167e-07,0
322.0,6,1.917613746580981e-07,0
322.0,7,1.1441214484873924e-06,0
322.0,8,7.142237452522194e-07,0
322.0,9,4.650916741032129e-07,0
322.0,10,6.797914444171517e-07,0
322.0,11,1.0151748617849046e-06,0
322.0,12,5.795862297278171e-07,0
322.0,13,6.058137463591497e-07,0
322.0,14,5.962200608492306e-07,0
322.0,15,9.922551650155317e-07,0
324.0,0,1.2046970653364198e-06,0
324.0,1,5.614870694663716e-07,0
324.0,2,9.030840685930578e-07,0
324.0,3,9.176478969201061e-07,0
324.0,4,8.94239286127857e-07,0
324.0,5,6.57915982258291e-07,0
324.0,6,1.9490051966045463e-07,0
324.0,7,1.1515750084123918e-06,0
324.0,8,7.099977826077846e-07,0
324.0,9,4.632610374525295e-07,0
324.0,10,6.707582802505619e-07,0
324.0,11,1.0174109297624043e-06,0
324.0,12,5.759958897956711e-07,0
324.0,13,6.029656647084587e-07,0
324.0,14,5.869824398376733e-07,0
324.0,15,9.91323470024907e-07,0
326.0,0,1.195653819692991e-06,0
326.0,1,5.612254565749473e-07,0
326.0,2,9.05011246093415e-07,0
326.0,3,9.045911363521876e-07,0
326.0,4,8.848705519259541e-07,0
326.0,5,6.578124978039045e-07,0
326.0,6,1.933098145315233e-07,0
326.0,7,1.1422580585061426e-06,0
326.0,8,7.111563608613017e-07,0
326.0,9,4.6341533804041785e-07,0
326.0,10,6.674311589772015e-07,0
326.0,11,1.0028764879086558e-06,0
326.0,12,5.773419383356323e-07,0
326.0,13,6.043369862968723e-07,0
326.0,14,5.816898156188857e-07,0
326.0,15,9.883420460549072e-07,0
328.0,0,1.1956028506385388e-06,0
328.0,1,5.632894814033847e-07,0
328.0,2,9.142030355575607e-07,0
328.0,3,8.688055787577309e-07,0
328.0,4,8.846485904226363e-07,0
328.0,5,6.649081559020209e-07,0
328.0,6,1.932324868038494e-07,0
328.0,7,1.0907819102741162e-06,0
328.0,8,7.24184332998682e-07,0
328.0,9,4.700401227702683e-07,0
328.0,10,6.72182101313158e-07,0
328.0,11,9.79211435146783e-07,0
328.0,12,5.880348203241763e-07,0
328.0,13,6.138038603026677e-07,0
328.0,14,5.8285189595812e-07,0
328.0,15,9.78279740156158e-07,0
330.0,0,1.2047274439431244e-06,0
330.0,1,5.694617855856372e-07,0
330.0,2,9.299473391518146e-07,0
330.0,3,8.493392629290186e-07,0
330.0,4,8.937477228299573e-07,0
330.0,5,6.79764665159936e-07,0
330.0,6,1.9763596555042593e-07,0
330.0,7,1.0397716095374022e-06,0
330.0,8,7.461081866208014e-07,0
330.0,9,4.835021793697381e-07,0
330.0,10,6.859891655830713e-07,0
330.0,11,9.335583806061622e-07,0
330.0,12,6.067807502549303e-07,0
330.0,13,6.321771664106029e-07,0
330.0,14,5.922834967634208e-07,0
330.0,15,9.551204646749102e-07,0
332.0,0,1.2140161519350274e-06,0
332.0,1,5.745252077672847e-07,0
332.0,2,9.446298210791727e-07,0
332.0,3,8.492125811607656e-07,0
332.0,4,9.023402169476892e-07,0
332.0,5,6.934620869538846e-07,0
332.0,6,2.0108200289406367e-07,0
332.0,7,1.0080939798561553e-06,0
332.0,8,7.65491729013734e-07,0
332.0,9,4.960682928265442e-07,0
332.0,10,7.001022358124342e-07,0
332.0,11,8.981539709624155e-07,0
332.0,12,6.237835786936543e-07,0
332.0,13,6.498430436644093e-07,0
332.0,14,6.024215009589792e-07,0
332.0,15,9.436206865049114e-07,0
334.0,0,1.21881742146528e-06,0
334.0,1,5.750832308274557e-07,0
334.0,2,9.58324133496494e-07,0
334.0,3,8.490002760201265e-07,0
334.0,4,9.067871769642545e-07,0
334.0,5,7.022713493735364e-07,0
334.0,6,2.0093141712463681e-07,0
334.0,7,9.91137131026782e-07,0
334.0,8,7.860201453756347e-07,0
334.0,9,5.076840662153311e-07,0
334.0,10,7.150899537815598e-07,0
334.0,11,8.600875756311692e-07,0
334.0,12,6.410039246145554e-07,0
334.0,13,6.701912744459779e-07,0
334.0,14,6.137502222001396e-07,0
334.0,15,9.284764079300263e-07,0
336.0,0,1.2112275315540796e-06,0
336.0,1,5.709140227167732e-07,0
336.0,2,9.632675627107776e-07,0
336.0,3,8.408792473282105e-07,0
336.0,4,8.990735660180973e-07,0
336.0,5,7.006791052645224e-07,0
336.0,6,2.007574144473384e-07,0
336.0,7,9.726895702124086e-07,0
336.0,8,7.954469574652824e-07,0
336.0,9,5.145118292426658e-07,0
336.0,10,7.23932331686932e-07,0
336.0,11,8.4970583144992e-07,0
336.0,12,6.513820620121437e-07,0
336.0,13,6.818292555317994e-07,0
336.0,14,6.20973604725387e-07,0
336.0,15,9.000173609436654e-07,0
338.0,0,1.1921530655334909e-06,0
338.0,1,5.632277717351744e-07,0
338.0,2,9.579483686484116e-07,0
338.0,3,8.309712078546516e-07,0
338.0,4,8.809817432910535e-07,0
338.0,5,6.902795086255601e-07,0
338.0,6,2.0090148374454142e-07,0
338.0,7,9.503288904374106e-07,0
338.0,8,7.927698274413352e-07,0
338.0,9,5.135166767180357e-07,0
338.0,10,7.225215095797945e-07,0
338.0,11,8.422522715249208e-07,0
338.0,12,6.50973414053672e-07,0
338.0,13,6.822100374723033e-07,0
338.0,14,6.196688900340739e-07,0
338.0,15,8.916321060280412e-07,0
340.0,0,1.1612890742162841e-06,0
340.0,1,5.500241122915243e-07,0
340.0,2,9.431052292763318e-07,0
340.0,3,8.148494776830115e-07,0
340.0,4,8.530727843815578e-07,0
340.0,5,6.7143469763936e-07,0
340.0,6,1.9800509352041408e-07,0
340.0,7,9.391485505499118e-07,0
340.0,8,7.801548003997704e-07,0
340.0,9,5.062539336008628e-07,0
340.0,10,7.134216883489937e-07,0
340.0,11,8.329353216186717e-07,0
340.0,12,6.425220196448108e-07,0
340.0,13,6.730314971511329e-07,0
340.0,14,6.117164236224424e-07,0
340.0,15,8.962905809811657e-07,0
342.0,0,1.1152389037780202e-06,0
342.0,1,5.264213710999964e-07,0
342.0,2,9.163698025098898e-07,0
342.0,3,7.971582339786751e-07,0
342.0,4,8.09753381484659e-07,0
342.0,5,6.398005885620705e-07,0
342.0,6,1.9119428769282165e-07,0
342.0,7,9.454374917366299e-07,0
342.0,8,7.538595578905543e-07,0
342.0,9,4.921424137138643e-07,0
342.0,10,6.962693487281251e-07,0
342.0,11,8.309388323530468e-07,0
342.0,12,6.230412253364541e-07,0
342.0,13,6.542343590268322e-07,0
342.0,14,5.961228929032123e-07,0
342.0,15,9.084026158592895e-07,0
344.0,0,1.0678335222351643e-06,0
344.0,1,5.037603145463469e-07,0
344.0,2,8.872692396838402e-07,0
344.0,3,7.890125577749258e-07,0
344.0,4,7.714657238308288e-07,0
344.0,5,6.100412148575372e-07,0
344.0,6,1.8533028665012887e-07,0
344.0,7,9.615092303249096e-07,0
344.0,8,7.263555241665301e-07,0
344.0,9,4.774128899562282e-07,0
344.0,10,6.777737615353569e-07,0
344.0,11,8.329353216186717e-07,0
344.0,12,6.017016253407865e-07,0
344.0,13,6.344178320498005e-07,0
344.0,14,5.787593275720768e-07,0
344.0,15,9.074709208686646e-07,0
346.00000000000006,0,1.0377154550753335e-06,0
346.00000000000006,1,4.895235091918657e-07,0
346.00000000000006,2,8.655621311831291e-07,0
346.00000000000006,3,7.950463919999252e-07,0
346.00000000000006,4,7.461975234592039e-07,0
346.00000000000006,5,5.895781300591646e-07,0
346.00000000000006,6,1.8328163976432592e-07,0
346.00000000000006,7,9.726895702124086e-07,0
346.00000000000006,8,7.068118983672281e-07,0
346.00000000000006,9,4.685247797682749e-07,0
346.00000000000006,10,6.660485374249374e-07,0
346.00000000000006,11,8.385254915624212e-07,0
346.00000000000006,12,5.866736246229712e-07,0
346.00000000000006,13,6.214351419154757e-07,0
346.00000000000006,14,5.684679134955347e-07,0
346.00000000000006,15,8.795200711499174e-07,0
348.00000000000006,0,1.015226265646456e-06,0
348.00000000000006,1,4.824316661455797e-07,0
348.00000000000006,2,8.467636367426836e-07,0
348.00000000000006,3,7.981042627383865e-07,0
348.00000000000006,4,7.286579881154228e-07,0
348.00000000000006,5,5.738705877622889e-07,0
348.00000000000006,6,1.7983901477876863e-07,0
348.00000000000006,7,9.822727186874077e-07,0
348.00000000000006,8,6.9307001004592e-07,0
348.00000000000006,9,4.622601906479543e-07,0
348.00000000000006,10,6.590657822927751e-07,0
348.00000000000006,11,8.525009164217948e-07,0
348.00000000000006,12,5.759522059203098e-07,0
348.00000000000006,13,6.122311121087165e-07,0
