dt,5e-10
freqs,channel,p1,chi2
274.0,3,7.790608266662729e-07,0
274.0,4,1.7145592201667742e-06,0
274.0,5,7.2208344103198e-07,0
274.0,6,1.418906192728768e-06,0
274.0,7,1.1082217073296427e-06,0
274.0,8,1.5682576757580256e-06,0
274.0,9,8.945375233014372e-07,0
274.0,10,1.0536612955939578e-06,0
274.0,11,9.760022635124082e-07,0
274.0,12,1.0756684865333364e-06,0
274.0,13,9.288075755188317e-07,0
274.0,14,1.0820971819686483e-06,0
274.0,15,2.6334782407736156e-06,0
276.0,0,7.501749393408998e-07,0
276.0,1,1.015368367667573e-06,0
276.0,2,1.544052952193183e-06,0
276.0,3,7.744322559697291e-07,0
276.0,4,1.6947531879467158e-06,0
276.0,5,7.18656673365604e-07,0
276.0,6,1.4098471058135547e-06,0
276.0,7,1.1070205196069855e-06,0
276.0,8,1.5602785442998533e-06,0
276.0,9,8.848676696168178e-07,0
276.0,10,1.0377255342638731e-06,0
276.0,11,9.644179366371046e-07,0
276.0,12,1.0779332862751753e-06,0
276.0,13,9.237124683826551e-07,0
276.0,14,1.0758117639982812e-06,0
276.0,15,2.4230845719815902e-06,0
278.0,0,7.52995891423054e-07,0
278.0,1,1.0115637405108963e-06,0
278.0,2,1.5495860555005629e-06,0
278.0,3,7.690006889006629e-07,0
278.0,4,1.6578170085726196e-06,0
278.0,5,7.197292982850688e-07,0
278.0,6,1.3978334241500543e-06,0
278.0,7,1.1175057837158398e-06,0
278.0,8,1.5786639921148516e-06,0
278.0,9,8.832235101105641e-07,0
278.0,10,1.015860928096183e-06,0
278.0,11,9.623031006127793e-07,0
278.0,12,1.0919357890125054e-06,0
278.0,13,9.28702685545533e-07,0
278.0,14,1.0653473611453339e-06,0
278.0,15,2.23367219038104e-06,0
280.0,0,7.662536392923019e-07,0
280.0,1,1.0165340403594634e-06,0
280.0,2,1.5742539691592268e-06,0
280.0,3,7.69515807429238e-07,0
280.0,4,1.6167677991368412e-06,0
280.0,5,7.348480098221604e-07,0
280.0,6,1.4094045538667884e-06,0
280.0,7,1.1401475891903624e-06,0
280.0,8,1.6138390614532135e-06,0
280.0,9,8.970660289857853e-07,0
280.0,10,1.0172023413316673e-06,0
280.0,11,9.760751660938343e-07,0
280.0,12,1.1196807054775108e-06,0
280.0,13,9.496863421680142e-07,0
280.0,14,1.0760078897084925e-06,0
280.0,15,2.1130842387373015e-06,0
282.0,0,7.825016026179593e-07,0
282.0,1,1.019908665269186e-06,0
282.0,2,1.6069875198298487e-06,0
282.0,3,7.735138855499273e-07,0
282.0,4,1.5836262251608102e-06,0
282.0,5,7.494946797214427e-07,0
282.0,6,1.4381845322851687e-06,0
282.0,7,1.1625199727233116e-06,0
282.0,8,1.6546903033498444e-06,0
282.0,9,9.114392513842894e-07,0
282.0,10,1.0373902375036027e-06,0
282.0,11,9.911864560556974e-07,0
282.0,12,1.15019661034407e-06,0
282.0,13,9.700150575334382e-07,0
282.0,14,1.1040585638905214e-06,0
282.0,15,2.02523871104981e-06,0
284.00000000000006,0,7.983524064827879e-07,0
284.00000000000006,1,1.0105254765390058e-06,0
284.00000000000006,2,1.6376688062966317e-06,0
284.00000000000006,3,7.739879433842376e-07,0
284.00000000000006,4,1.5367020356009194e-06,0
284.00000000000006,5,7.603791712414944e-07,0
284.00000000000006,6,1.4716944460735748e-06,0
284.00000000000006,7,1.1831112774743716e-06,0
284.00000000000006,8,1.6953212946483163e-06,0
284.00000000000006,9,9.259044968089393e-07,0
284.00000000000006,10,1.063608937976787e-06,0
284.00000000000006,11,1.008214198564623e-06,0
284.00000000000006,12,1.1823291398331366e-06,0
284.00000000000006,13,9.875200467726899e-07,0
284.00000000000006,14,1.136934087131143e-06,0
284.00000000000006,15,1.9286086305935687e-06,0
286.00000000000006,0,8.020537031915507e-07,0
286.00000000000006,1,9.893778716621315e-07,0
286.00000000000006,2,1.6428800851588242e-06,0
286.00000000000006,3,7.719142033905852e-07,0
286.00000000000006,4,1.4761111758317105e-06,0
286.00000000000006,5,7.709727010842696e-07,0
286.00000000000006,6,1.4836311030711105e-06,0
286.00000000000006,7,1.1928521874283237e-06,0
286.00000000000006,8,1.7118820420051275e-06,0
286.00000000000006,9,9.3252200078513e-07,0
286.00000000000006,10,1.071910217227948e-06,0
286.00000000000006,11,1.0147330040408478e-06,0
286.00000000000006,12,1.1932170370611695e-06,0
286.00000000000006,13,9.930981271499068e-07,0
286.00000000000006,14,1.1485368725733975e-06,0
286.00000000000006,15,1.8436380474485767e-06,0
288.00000000000006,0,7.948633221070305e-07,0
288.00000000000006,1,9.608763808973152e-07,0
288.00000000000006,2,1.6198042803926108e-06,0
288.00000000000006,3,7.659673673945708e-07,0
288.00000000000006,4,1.4153705954877046e-06,0
288.00000000000006,5,7.73778586517728e-07,0
288.00000000000006,6,1.4720502733965967e-06,0
288.00000000000006,7,1.1880239191667045e-06,0
288.00000000000006,8,1.6905605604889036e-06,0
288.00000000000006,9,9.254909341858823e-07,0
288.00000000000006,10,1.062966077371807e-06,0
288.00000000000006,11,1.0065746003329824e-06,0
288.00000000000006,12,1.1774709735273104e-06,0
288.00000000000006,13,9.863056270039698e-07,0
288.00000000000006,14,1.137062067212273e-06,0
288.00000000000006,15,1.7664937022248339e-06,0
290.0,0,7.750695084171569e-07,0
290.0,1,9.15683639674914e-07,0
290.0,2,1.5772213676132387e-06,0
290.0,3,7.429725867099592e-07,0
290.0,4,1.3454200563210003e-06,0
290.0,5,7.581275418096197e-07,0
290.0,6,1.4442413205695069e-06,0
290.0,7,1.1648354115347743e-06,0
290.0,8,1.6418329124792206e-06,0
290.0,9,9.012862952253753e-07,0
290.0,10,1.0401625305124897e-06,0
290.0,11,9.847299362450998e-07,0
290.0,12,1.1429885073787925e-06,0
290.0,13,9.596608676822183e-07,0
290.0,14,1.1102636525280832e-06,0
290.0,15,1.6748149151473427e-06,0
292.0,0,7.424361924505698e-07,0
292.0,1,8.471670643138942e-07,0
292.0,2,1.5040499343393322e-06,0
292.0,3,7.086793372827782e-07,0
292.0,4,1.2560999309847814e-06,0
292.0,5,7.270006064924584e-07,0
292.0,6,1.3952037413690653e-06,0
292.0,7,1.1255628371589852e-06,0
292.0,8,1.5641067332409243e-06,0
292.0,9,8.593501336501726e-07,0
292.0,10,9.974340461796358e-07,0
292.0,11,9.477553027651939e-07,0
292.0,12,1.0845660432043098e-06,0
292.0,13,9.134692108083075e-07,0
292.0,14,1.0650576112184482e-06,0
292.0,15,1.5673771727998528e-06,0
294.0,0,7.311942286424313e-07,0
294.0,1,8.283813782986417e-07,0
294.0,2,1.4442170373954214e-06,0
294.0,3,7.346415001077433e-07,0
294.0,4,1.1949739621692425e-06,0
294.0,5,7.513761755162756e-07,0
294.0,6,1.3538859206623728e-06,0
294.0,7,1.1279417696258085e-06,0
294.0,8,1.4925753749811097e-06,0
294.0,9,8.469836617381812e-07,0
294.0,10,9.592972925773828e-07,0
294.0,11,9.255761379422966e-07,0
294.0,12,1.0368681879387106e-06,0
294.0,13,8.971076510360356e-07,0
294.0,14,1.0273933760905283e-06,0
294.0,15,1.5029571191623587e-06,0
296.0,0,7.563756087232779e-07,0
296.0,1,8.728893068010542e-07,0
296.0,2,1.4108751907229957e-06,0
296.0,3,8.252879691356224e-07,0
296.0,4,1.174298686235685e-06,0
296.0,5,8.258868464722049e-07,0
296.0,6,1.332817383129199e-06,0
296.0,7,1.18561964698874e-06,0
296.0,8,1.454886809876476e-06,0
296.0,9,8.734307788897617e-07,0
296.0,10,9.400136958983491e-07,0
296.0,11,9.446592394044135e-07,0
296.0,12,1.0181446395675215e-06,0
296.0,13,9.199467604574134e-07,0
296.0,14,1.0076219210609054e-06,0
296.0,15,1.48938099215611e-06,0
298.0,0,7.895729758143993e-07,0
298.0,1,9.160040093067866e-07,0
298.0,2,1.392317502974869e-06,0
298.0,3,9.154398865331586e-07,0
298.0,4,1.1677991106551533e-06,0
298.0,5,8.935390331583857e-07,0
298.0,6,1.318967369944806e-06,0
298.0,7,1.2510478266707157e-06,0
298.0,8,1.4277596207684469e-06,0
298.0,9,9.012351669944035e-07,0
298.0,10,9.279682106624128e-07,0
298.0,11,9.691433831115279e-07,0
298.0,12,1.0112550878600611e-06,0
298.0,13,9.446094680094127e-07,0
298.0,14,9.959819449780313e-07,0
298.0,15,1.4988643161678278e-06,0
300.0,0,7.931418819145596e-07,0
300.0,1,8.956817505912524e-07,0
300.0,2,1.3776022921173964e-06,0
300.0,3,9.292707745328009e-07,0
300.0,4,1.1576936023806748e-06,0
300.0,5,8.892289517902301e-07,0
300.0,6,1.302905750669169e-06,0
300.0,7,1.2601237530883249e-06,0
300.0,8,1.4132966012333897e-06,0
300.0,9,8.887315461515674e-07,0
300.0,10,9.090291943617566e-07,0
300.0,11,9.68058660199835e-07,0
300.0,12,1.00342350883019e-06,0
300.0,13,9.31261644117645e-07,0
300.0,14,9.81757345876979e-07,0
300.0,15,1.5151596615538575e-06,0
302.0,0,7.565756651574816e-07,0
302.0,1,7.941579402367134e-07,0
302.0,2,1.371380490600621e-06,0
302.0,3,8.309351690699907e-07,0
302.0,4,1.1372412393258547e-06,0
302.0,5,8.062340392991153e-07,0
302.0,6,1.2946541293256137e-06,0
302.0,7,1.1882129297338673e-06,0
302.0,8,1.4121390407904922e-06,0
302.0,9,8.320692389513302e-07,0
302.0,10,8.915419419966903e-07,0
302.0,11,9.237142276808278e-07,0
302.0,12,9.938608521270342e-07,0
302.0,13,8.754077622257798e-07,0
302.0,14,9.709242533880665e-07,0
302.0,15,1.5248741346561066e-06,0
304.0,0,7.327837227469192e-07,0
304.0,1,7.093155754973136e-07,0
304.0,2,1.3798204578178225e-06,0
304.0,3,7.375135511875394e-07,0
304.0,4,1.1326544332181628e-06,0
304.0,5,7.440885089593844e-07,0
304.0,6,1.3037906775057368e-06,0
304.0,7,1.1283238590888318e-06,0
304.0,8,1.4277034028431795e-06,0
304.0,9,7.930694239626755e-07,0
304.0,10,8.901467180144162e-07,0
304.0,11,8.887284740669674e-07,0
304.0,12,9.984337739007285e-07,0
304.0,13,8.392529794318133e-07,0
304.0,14,9.735048033292053e-07,0
304.0,15,1.5570486683323537e-06,0
306.0,0,7.496943884300171e-07,0
306.0,1,6.763924720288199e-07,0
306.0,2,1.4074702566258533e-06,0
306.0,3,7.060461216626049e-07,0
306.0,4,1.1555050672819369e-06,0
306.0,5,7.355443972532036e-07,0
306.0,6,1.333539777513593e-06,0
306.0,7,1.1245104051481411e-06,0
306.0,8,1.4765502211423612e-06,0
306.0,9,7.929807736486174e-07,0
306.0,10,9.081722859172867e-07,0
306.0,11,8.903994909162208e-07,0
306.0,12,1.0278007405669489e-06,0
306.0,13,8.396783803277987e-07,0
306.0,14,9.948213010477308e-07,0
306.0,15,1.6586832818810942e-06,0
308.0,0,7.901267788398792e-07,0
308.0,1,6.895937981947213e-07,0
308.0,2,1.4406474108048345e-06,0
308.0,3,7.395540736946747e-07,0
308.0,4,1.203708053955224e-06,0
308.0,5,7.650319777047859e-07,0
308.0,6,1.3710216796926037e-06,0
308.0,7,1.1700557528839653e-06,0
308.0,8,1.5306245962111463e-06,0
308.0,9,8.220526830891239e-07,0
308.0,10,9.36995299904912e-07,0
308.0,11,9.19303447249601e-07,0
308.0,12,1.0669391233404651e-06,0
308.0,13,8.662861994463472e-07,0
308.0,14,1.0265686955999036e-06,0
308.0,15,1.816805231718579e-06,0
310.0,0,8.139807453907955e-07,0
310.0,1,6.962867229936845e-07,0
310.0,2,1.4580326485656866e-06,0
310.0,3,7.610869268679547e-07,0
310.0,4,1.2317895104623841e-06,0
310.0,5,7.809811829471421e-07,0
310.0,6,1.3945829842024424e-06,0
310.0,7,1.199065809952869e-06,0
310.0,8,1.5596574143061035e-06,0
310.0,9,8.397996043701134e-07,0
310.0,10,9.55259109762801e-07,0
310.0,11,9.359815873199763e-07,0
310.0,12,1.0893114320692158e-06,0
310.0,13,8.803215292063689e-07,0
310.0,14,1.043467589665501e-06,0
310.0,15,1.947615208402317e-06,0
312.0,0,8.245890678887015e-07,0
312.0,1,6.927260591923041e-07,0
312.0,2,1.4632193459322396e-06,0
312.0,3,7.661475017644016e-07,0
312.0,4,1.2443462256468295e-06,0
312.0,5,7.861604302526046e-07,0
312.0,6,1.4049328801002916e-06,0
312.0,7,1.2104288200673722e-06,0
312.0,8,1.5702166241998525e-06,0
312.0,9,8.45458551492658e-07,0
312.0,10,9.65626314945644e-07,0
312.0,11,9.392714114277962e-07,0
312.0,12,1.0946028509005619e-06,0
312.0,13,8.814472758565523e-07,0
312.0,14,1.048403871962169e-06,0
312.0,15,2.075477640933896e-06,0
314.0,0,8.220940433607313e-07,0
314.0,1,6.825442218819671e-07,0
314.0,2,1.4496580144966264e-06,0
314.0,3,7.67429996893197e-07,0
314.0,4,1.2387106732498836e-06,0
314.0,5,7.826978341109363e-07,0
314.0,6,1.3979124236542343e-06,0
314.0,7,1.208556429147433e-06,0
314.0,8,1.5455348797113678e-06,0
314.0,9,8.409831518620155e-07,0
314.0,10,9.617547068493857e-07,0
314.0,11,9.304316753833872e-07,0
314.0,12,1.074472071854899e-06,0
314.0,13,8.683484590843446e-07,0
314.0,14,1.0319646480642349e-06,0
314.0,15,2.23271387553354e-06,0
316.0,0,8.014986846370781e-07,0
316.0,1,6.690152342056011e-07,0
316.0,2,1.4216096386425637e-06,0
316.0,3,7.656512279583618e-07,0
316.0,4,1.2139795586007788e-06,0
316.0,5,7.721735968831416e-07,0
316.0,6,1.3752415940762076e-06,0
316.0,7,1.1958102662281486e-06,0
316.0,8,1.4916436799904847e-06,0
316.0,9,8.242863794415499e-07,0
316.0,10,9.421586420580846e-07,0
316.0,11,9.088748448271406e-07,0
316.0,12,1.033687608326537e-06,0
316.0,13,8.433582836428239e-07,0
316.0,14,1.0022171345306748e-06,0
316.0,15,2.4112266357372736e-06,0
318.0,0,7.799374404357105e-07,0
318.0,1,6.564456705374382e-07,0
318.0,2,1.3944223910850435e-06,0
318.0,3,7.58216007863485e-07,0
318.0,4,1.1895641202881946e-06,0
318.0,5,7.5555560081835e-07,0
318.0,6,1.3515880006644868e-06,0
318.0,7,1.1757557435179127e-06,0
318.0,8,1.43721465973172e-06,0
318.0,9,8.038778853581582e-07,0
318.0,10,9.200429064383628e-07,0
318.0,11,8.850815735554937e-07,0
318.0,12,9.97111872945385e-07,0
318.0,13,8.17343691163316e-07,0
318.0,14,9.74694013618534e-07,0
318.0,15,2.5197691021450755e-06,0
320.0,0,7.745434555698704e-07,0
320.0,1,6.49018730469314e-07,0
320.0,2,1.3715752449083388e-06,0
320.0,3,7.543161230480673e-07,0
320.0,4,1.1761074088849614e-06,0
320.0,5,7.375309927115585e-07,0
320.0,6,1.3250862059797574e-06,0
320.0,7,1.1560080294756565e-06,0
320.0,8,1.3797686122700624e-06,0
320.0,9,7.761258168056964e-07,0
320.0,10,8.933288704568115e-07,0
320.0,11,8.625215046343965e-07,0
320.0,12,9.67533340401279e-07,0
320.0,13,7.856753069107345e-07,0
320.0,14,9.432761760316337e-07,0
320.0,15,2.672899828818499e-06,0
322.0,0,7.869857317114249e-07,0
322.0,1,6.549691558094384e-07,0
322.0,2,1.3623207615859013e-06,0
322.0,3,7.603901616668319e-07,0
322.0,4,1.186574333277606e-06,0
322.0,5,7.255604989328864e-07,0
322.0,6,1.3077848276856163e-06,0
322.0,7,1.145696144246195e-06,0
322.0,8,1.344271454708697e-06,0
322.0,9,7.543147978136826e-07,0
322.0,10,8.718124125911112e-07,0
322.0,11,8.491660909036271e-07,0
322.0,12,9.556195869913164e-07,0
322.0,13,7.638448380025104e-07,0
322.0,14,9.206649241229981e-07,0
322.0,15,2.8479374877065504e-06,0
324.0,0,7.873350045303506e-07,0
324.0,1,6.656392601313398e-07,0
324.0,2,1.3634168733395777e-06,0
324.0,3,7.563233735324289e-07,0
324.0,4,1.2015923184354132e-06,0
324.0,5,7.194305666738454e-07,0
324.0,6,1.3006895415631043e-06,0
324.0,7,1.1361957173454247e-06,0
324.0,8,1.3265322190843346e-06,0
324.0,9,7.429335855243051e-07,0
324.0,10,8.584850245159427e-07,0
324.0,11,8.400692205008625e-07,0
324.0,12,9.483702907490898e-07,0
324.0,13,7.529390929049092e-07,0
324.0,14,9.102502144000203e-07,0
324.0,15,2.97956058001847e-06,0
326.0,0,7.671351888765236e-07,0
326.0,1,6.774341154369081e-07,0
326.0,2,1.374087227432126e-06,0
326.0,3,7.406404749963589e-07,0
326.0,4,1.2143569170114242e-06,0
326.0,5,7.113837751558215e-07,0
326.0,6,1.3044581704168773e-06,0
326.0,7,1.118682847761223e-06,0
326.0,8,1.3162309231191945e-06,0
326.0,9,7.371136355890027e-07,0
326.0,10,8.505261281264485e-07,0
326.0,11,8.300319000199801e-07,0
326.0,12,9.388982444330274e-07,0
326.0,13,7.471817924815579e-07,0
326.0,14,9.064609919475293e-07,0
326.0,15,3.0831431407408866e-06,0
328.0,0,7.349458102929475e-07,0
328.0,1,6.980158145979074e-07,0
328.0,2,1.3983019052504819e-06,0
328.0,3,7.181771186305573e-07,0
328.0,4,1.2474585754910511e-06,0
328.0,5,7.075178677091683e-07,0
328.0,6,1.3243292924805207e-06,0
328.0,7,1.0994831700193631e-06,0
328.0,8,1.316184012602184e-06,0
328.0,9,7.38904536853072e-07,0
328.0,10,8.503178938525205e-07,0
328.0,11,8.246556464534762e-07,0
328.0,12,9.355644224520054e-07,0
328.0,13,7.505021515497098e-07,0
328.0,14,9.154029948371873e-07,0
328.0,15,3.1323585584809556e-06,0
330.0,0,7.258872939758317e-07,0
330.0,1,7.324601507249312e-07,0
330.0,2,1.4307949806995428e-06,0
330.0,3,7.123883236008945e-07,0
330.0,4,1.3172614342451884e-06,0
330.0,5,7.110063319021737e-07,0
330.0,6,1.3579424433680981e-06,0
330.0,7,1.0955013037458586e-06,0
330.0,8,1.3424118444231495e-06,0
330.0,9,7.48807564095968e-07,0
330.0,10,8.588462496737351e-07,0
330.0,11,8.330668550291129e-07,0
330.0,12,9.535653046153708e-07,0
330.0,13,7.639778704415813e-07,0
330.0,14,9.356104683070321e-07,0
330.0,15,3.07529224030518e-06,0
332.0,0,7.371570765824307e-07,0
332.0,1,7.672756332261113e-07,0
332.0,2,1.459315874668298e-06,0
332.0,3,7.170098782397054e-07,0
332.0,4,1.3946325344598002e-06,0
332.0,5,7.165014386271859e-07,0
332.0,6,1.3865328382618927e-06,0
332.0,7,1.099273757413244e-06,0
332.0,8,1.3779147781348703e-06,0
332.0,9,7.602631123499285e-07,0
332.0,10,8.694946758514359e-07,0
332.0,11,8.46395640184135e-07,0
332.0,12,9.80885516584121e-07,0
332.0,13,7.791370420583165e-07,0
332.0,14,9.561481657067236e-07,0
332.0,15,2.9579984959497218e-06,0
334.0,0,7.504373525211321e-07,0
334.0,1,8.084165762374822e-07,0
334.0,2,1.4811377469372039e-06,0
334.0,3,7.183368377718074e-07,0
334.0,4,1.4932618870794647e-06,0
334.0,5,7.171944986963457e-07,0
334.0,6,1.4156910376617274e-06,0
334.0,7,1.0989156075422717e-06,0
334.0,8,1.415058351761117e-06,0
334.0,9,7.717763169976508e-07,0
334.0,10,8.79173558401981e-07,0
334.0,11,8.598410526088051e-07,0
334.0,12,1.0118818545721386e-06,0
334.0,13,7.945029032553941e-07,0
334.0,14,9.796527643528685e-07,0
334.0,15,2.750363612324741e-06,0
336.0,0,7.500193454372986e-07,0
336.0,1,8.405509154550841e-07,0
336.0,2,1.4797869040139019e-06,0
336.0,3,7.146817266547405e-07,0
336.0,4,1.570959279627162e-06,0
336.0,5,7.101235880852217e-07,0
336.0,6,1.4279595871018879e-06,0
336.0,7,1.0891632376479987e-06,0
336.0,8,1.4299927407327926e-06,0
336.0,9,7.754618932404705e-07,0
336.0,10,8.813430780665581e-07,0
336.0,11,8.661741699328577e-07,0
336.0,12,1.0255758252819057e-06,0
336.0,13,7.993151210787846e-07,0
336.0,14,9.895021113966176e-07,0
336.0,15,2.5539090685872595e-06,0
338.0,0,7.366502345075309e-07,0
338.0,1,8.530907049938417e-07,0
338.0,2,1.459072383685577e-06,0
338.0,3,7.066745866822612e-07,0
338.0,4,1.6066480507639579e-06,0
338.0,5,6.969078529874344e-07,0
338.0,6,1.4186944803191232e-06,0
338.0,7,1.0701114207705726e-06,0
338.0,8,1.418156237604945e-06,0
338.0,9,7.707074424015733e-07,0
338.0,10,8.72705387789918e-07,0
338.0,11,8.620589342626812e-07,0
338.0,12,1.0168400187894257e-06,0
338.0,13,7.927221636362158e-07,0
338.0,14,9.81424210749517e-07,0
338.0,15,2.366877954183527e-06,0
340.0,0,7.136928077022585e-07,0
340.0,1,8.537809086051767e-07,0
340.0,2,1.4250274881608034e-06,0
340.0,3,6.892213693147791e-07,0
340.0,4,1.612685661903353e-06,0
340.0,5,6.773151965040856e-07,0
340.0,6,1.3936992441010408e-06,0
340.0,7,1.0428290902413305e-06,0
340.0,8,1.3866909795759724e-06,0
340.0,9,7.580609241902696e-07,0
340.0,10,8.542418550614196e-07,0
340.0,11,8.474922742238716e-07,0
340.0,12,9.947467113479267e-07,0
340.0,13,7.769069840271115e-07,0
340.0,14,9.62891070086286e-07,0
340.0,15,2.1751972381122953e-06,0
342.0,0,6.759408010135393e-07,0
342.0,1,8.390187418515756e-07,0
342.0,2,1.3691454724202939e-06,0
342.0,3,6.598564470376798e-07,0
342.0,4,1.5722549803765247e-06,0
342.0,5,6.472064600362224e-07,0
342.0,6,1.3478976739598505e-06,0
342.0,7,1.0021859375038396e-06,0
342.0,8,1.3321996105948746e-06,0
342.0,9,7.337098051171186e-07,0
342.0,10,8.236905029375033e-07,0
342.0,11,8.211249146152105e-07,0
342.0,12,9.55155375962615e-07,0
342.0,13,7.491296501978069e-07,0
342.0,14,9.296221070954748e-07,0
342.0,15,1.9333387743921263e-06,0
344.0,0,6.380194433672272e-07,0
344.0,1,8.176399955225795e-07,0
344.0,2,1.319541635143297e-06,0
344.0,3,6.363666927802973e-07,0
344.0,4,1.5002402471720242e-06,0
344.0,5,6.19365419904061e-07,0
344.0,6,1.304512045828702e-06,0
344.0,7,9.712576054977536e-07,0
344.0,8,1.279450145875661e-06,0
344.0,9,7.090625800888485e-07,0
344.0,10,7.986693519634696e-07,0
344.0,11,7.953592920719646e-07,0
344.0,12,9.184276539584136e-07,0
344.0,13,7.205451093241726e-07,0
344.0,14,8.999703847256507e-07,0
344.0,15,1.732952682562337e-06,0
346.00000000000006,0,6.14585662411538e-07,0
346.00000000000006,1,8.006132111920301e-07,0
346.00000000000006,2,1.2849785197230935e-06,0
346.00000000000006,3,6.262045086045402e-07,0
346.00000000000006,4,1.4321796173535417e-06,0
346.00000000000006,5,6.043983045433026e-07,0
346.00000000000006,6,1.2790590097711062e-06,0
346.00000000000006,7,9.55470903297062e-07,0
346.00000000000006,8,1.24359780594796e-06,0
346.00000000000006,9,6.938156328563875e-07,0
346.00000000000006,10,7.896154412940102e-07,0
346.00000000000006,11,7.804835556321765e-07,0
346.00000000000006,12,8.948813923078456e-07,0
346.00000000000006,13,7.008260081371976e-07,0
346.00000000000006,14,8.836860787508544e-07,0
346.00000000000006,15,1.5999066379010994e-06,0
348.00000000000006,0,5.982353790063129e-07,0
348.00000000000006,1,7.885245270655508e-07,0
348.00000000000006,2,1.2572122804403365e-06,0
348.00000000000006,3,6.179589616765866e-07,0
348.00000000000006,4,1.3614768733970495e-06,0
348.00000000000006,5,5.971806545678525e-07,0
348.00000000000006,6,1.2632252519464565e-06,0
348.00000000000006,7,9.458663513406836e-07,0
348.00000000000006,8,1.223768060257385e-06,0
348.00000000000006,9,6.839401798526143e-07,0
348.00000000000006,10,7.87352884546778e-07,0
348.00000000000006,11,7.698588371352623e-07,0
348.00000000000006,12,8.798528193608548e-07,0
348.00000000000006,13,6.87905264716164e-07,0
348.00000000000006,14,8.74197880367351e-07,0
348.00000000000006,15,1.4825130690823605e-06,0
350.00000000000006,0,5.889241007478998e-07,0
350.00000000000006,1,7.774828322659425e-07,0
350.00000000000006,2,1.2372490736177208e-06,0
350.00000000000006,3,6.061840532753336e-07,0
350.00000000000006,4,1.2851228478559814e-06,0
350.00000000000006,5,5.919019549731412e-07,0
350.00000000000006,6,1.246394532191104e-06,0
350.00000000000006,7,9.4049557945202e-07,0
350.00000000000006,8,1.2186570477373854e-06,0
350.00000000000006,9,6.795722166864627e-07,0
350.00000000000006,10,7.849892194069096e-07,0
350.00000000000006,11,7.601208171149967e-07,0
350.00000000000006,12,8.780358830685717e-07,0
350.00000000000006,13,6.817222193324092e-07,0
350.00000000000006,14,8.694693784465188e-07,0
350.00000000000006,15,1.38325649608112e-06,0
352.0,0,5.918126580449443e-07,0
352.0,1,7.705369381924951e-07,0
352.0,2,1.2308489421861342e-06,0
352.0,3,5.969597226545699e-07,0
352.0,4,1.2281173353345e-06,0
352.0,5,5.857941073439396e-07,0
352.0,6,1.2385493407839744e-06,0
352.0,7,9.428753305124113e-07,0
352.0,8,1.227206719416061e-06,0
352.0,9,6.825331302749358e-07,0
352.0,10,7.822257864978634e-07,0
352.0,11,7.591910249634561e-07,0
352.0,12,8.937235332447586e-07,0
352.0,13,6.86409475412661e-07,0
352.0,14,8.725430503020901e-07,0
352.0,15,1.3123998975633382e-06,0
354.0,0,6.008588702949479e-07,0
354.0,1,7.639641903816524e-07,0
354.0,2,1.2376414862592276e-06,0
354.0,3,5.98387080132636e-07,0
354.0,4,1.1980616847867296e-06,0
354.0,5,5.833463054258173e-07,0
354.0,6,1.242049758886614e-06,0
354.0,7,9.549909626684913e-07,0
354.0,8,1.2503850393100176e-06,0
354.0,9,6.903194384108726e-07,0
354.0,10,7.862580961578355e-07,0
354.0,11,7.677793072322808e-07,0
354.0,12,9.180764523212697e-07,0
354.0,13,6.96955510020203e-07,0
354.0,14,8.815406145030799e-07,0
354.0,15,1.288534172034254e-06,0
356.0,0,6.149186938124422e-07,0
356.0,1,7.598638144968035e-07,0
356.0,2,1.2608277594043016e-06,0
356.0,3,6.090131809487889e-07,0
356.0,4,1.1752773289738896e-06,0
356.0,5,5.893032928701945e-07,0
356.0,6,1.260033469534154e-06,0
356.0,7,9.76588980309411e-07,0
356.0,8,1.2953222355373782e-06,0
356.0,9,7.065974808899336e-07,0
356.0,10,8.047382089068076e-07,0
356.0,11,7.871696446066567e-07,0
356.0,12,9.531810179597317e-07,0
356.0,13,7.141609140090464e-07,0
356.0,14,9.054579611230336e-07,0
356.0,15,1.2767948151523799e-06,0
358.0,0,6.262115119684269e-07,0
358.0,1,7.549552742215199e-07,0
358.0,2,1.2865492566194441e-06,0
358.0,3,6.203127174423759e-07,0
358.0,4,1.1548877017123915e-06,0
358.0,5,6.006109861242442e-07,0
358.0,6,1.2790558671296283e-06,0
358.0,7,9.973055116814513e-07,0
358.0,8,1.3344977915717496e-06,0
358.0,9,7.252727893686817e-07,0
358.0,10,8.309441001347503e-07,0
358.0,11,8.051139739063433e-07,0
358.0,12,9.861059780774074e-07,0
358.0,13,7.328500923925331e-07,0
358.0,14,9.34685809838515e-07,0
358.0,15,1.2769545342936297e-06,0
360.0,0,6.308843073796005e-07,0
360.0,1,7.453167632371667e-07,0
360.0,2,1.2978697558403153e-06,0
360.0,3,6.246141448086327e-07,0
360.0,4,1.1343837331015062e-06,0
360.0,5,6.060129747986069e-07,0
360.0,6,1.2872664558994693e-06,0
360.0,7,1.0054319941686556e-06,0
360.0,8,1.3562238385270462e-06,0
360.0,9,7.362269925917896e-07,0
360.0,10,8.447001564868845e-07,0
360.0,11,8.155131968860046e-07,0
360.0,12,1.002048966688636e-06,0
360.0,13,7.424069753122128e-07,0
360.0,14,9.519924012165195e-07,0
360.0,15,1.27615593858738e-06,0
362.0,0,6.300194126215317e-07,0
