dt,5e-10
freqs,channel,p1,chi2
242.0,4,1.1083164970719752e-06,0
242.0,5,8.025639859448987e-07,0
242.0,6,1.4981655449248592e-06,0
242.0,7,1.221064297952397e-06,0
242.0,8,1.3955903630998687e-06,0
242.0,9,9.116535515991095e-07,0
242.0,10,1.0357605836455593e-06,0
242.0,11,1.2264175189534142e-06,0
242.0,12,1.1054846276516818e-06,0
242.0,13,7.643004573093032e-07,0
242.0,14,1.1615907295616095e-06,0
242.0,15,7.754874049626929e-07,0
244.0,0,8.080631162167718e-07,0
244.0,1,6.728799295450026e-07,0
244.0,2,1.466009246257603e-06,0
244.0,3,1.0322051168862664e-06,0
244.0,4,1.0760714143669442e-06,0
244.0,5,7.848187054770734e-07,0
244.0,6,1.4497174054123636e-06,0
244.0,7,1.1940535034256856e-06,0
244.0,8,1.3238126769495377e-06,0
244.0,9,8.911370637305702e-07,0
244.0,10,9.935393932458525e-07,0
244.0,11,1.1997521093821598e-06,0
244.0,12,1.0655993633541681e-06,0
244.0,13,7.402675044742094e-07,0
244.0,14,1.1178292206200872e-06,0
244.0,15,7.793748044653113e-07,0
246.0,0,7.951607422916616e-07,0
246.0,1,6.709675029852988e-07,0
246.0,2,1.4329177801126581e-06,0
246.0,3,1.021969068331923e-06,0
246.0,4,1.0603823230691393e-06,0
246.0,5,7.794885645374268e-07,0
246.0,6,1.4260015329237295e-06,0
246.0,7,1.1836335520677062e-06,0
246.0,8,1.27775312999988e-06,0
246.0,9,8.839293718613631e-07,0
246.0,10,9.670392909144252e-07,0
246.0,11,1.1831716211379321e-06,0
246.0,12,1.0402083415642577e-06,0
246.0,13,7.337098051171186e-07,0
246.0,14,1.0914037940664021e-06,0
246.0,15,7.878447999025793e-07,0
248.0,0,7.896115045546132e-07,0
248.0,1,6.816679849264984e-07,0
248.0,2,1.4180794223264625e-06,0
248.0,3,1.0189016417474043e-06,0
248.0,4,1.0517099385698163e-06,0
248.0,5,7.86310282574318e-07,0
248.0,6,1.4188867711771394e-06,0
248.0,7,1.1756245612821779e-06,0
248.0,8,1.2484712874373825e-06,0
248.0,9,8.862142871683485e-07,0
248.0,10,9.52121158663651e-07,0
248.0,11,1.1730850101524713e-06,0
248.0,12,1.0270303780422328e-06,0
248.0,13,7.388746360434088e-07,0
248.0,14,1.0760832673644397e-06,0
248.0,15,8.087545865131507e-07,0
250.0,0,7.913082930398174e-07,0
250.0,1,7.004298648201264e-07,0
250.0,2,1.4284419967253465e-06,0
250.0,3,1.0170234922415503e-06,0
250.0,4,1.0425016925331869e-06,0
250.0,5,7.988132448652474e-07,0
250.0,6,1.435875079837365e-06,0
250.0,7,1.1614171609002285e-06,0
250.0,8,1.2368701820702466e-06,0
250.0,9,8.983745354908084e-07,0
250.0,10,9.487624680363601e-07,0
250.0,11,1.172928450359687e-06,0
250.0,12,1.0314689098741121e-06,0
250.0,13,7.497994609167565e-07,0
250.0,14,1.0708457120992161e-06,0
250.0,15,8.665072261979848e-07,0
252.0,0,8.037195429345503e-07,0
252.0,1,7.158002577684298e-07,0
252.0,2,1.4640498348943135e-06,0
252.0,3,1.0260964830634367e-06,0
252.0,4,1.0424022777462255e-06,0
252.0,5,7.998875522453292e-07,0
252.0,6,1.4646245252623624e-06,0
252.0,7,1.154124371628497e-06,0
252.0,8,1.2572558402061317e-06,0
252.0,9,9.155911983098909e-07,0
252.0,10,9.613499662239479e-07,0
252.0,11,1.1876355412889728e-06,0
252.0,12,1.0546927398383878e-06,0
252.0,13,7.54486603408054e-07,0
252.0,14,1.0796350578263764e-06,0
252.0,15,9.474173435917077e-07,0
254.0,0,8.208468313793001e-07,0
254.0,1,7.29297339515451e-07,0
254.0,2,1.5086334121724685e-06,0
254.0,3,1.0432707998838713e-06,0
254.0,4,1.0584055093499005e-06,0
254.0,5,7.963701116587367e-07,0
254.0,6,1.496923284937359e-06,0
254.0,7,1.1606257597498909e-06,0
254.0,8,1.291472594696994e-06,0
254.0,9,9.35350784302412e-07,0
254.0,10,9.838364360283881e-07,0
254.0,11,1.2120371096461032e-06,0
254.0,12,1.0881923462560557e-06,0
254.0,13,7.593047975024286e-07,0
254.0,14,1.0990744479697995e-06,0
254.0,15,1.0538634962706043e-06,0
256.0,0,8.475492176645143e-07,0
256.0,1,7.614571292311177e-07,0
256.0,2,1.5754753391245155e-06,0
256.0,3,1.0725221001169448e-06,0
256.0,4,1.0941989784402817e-06,0
256.0,5,8.070984017105859e-07,0
256.0,6,1.5484770744186045e-06,0
256.0,7,1.182936374656454e-06,0
256.0,8,1.3486930008904503e-06,0
256.0,9,9.703591035867821e-07,0
256.0,10,1.0267840366269924e-06,0
256.0,11,1.256285503487785e-06,0
256.0,12,1.1404303884606356e-06,0
256.0,13,7.839305850987899e-07,0
256.0,14,1.133875342268967e-06,0
256.0,15,1.287568597225788e-06,0
258.0,0,8.701314523982355e-07,0
258.0,1,8.061176144560898e-07,0
258.0,2,1.6368650444726054e-06,0
258.0,3,1.0977533722097806e-06,0
258.0,4,1.1240900061889569e-06,0
258.0,5,8.271545776995671e-07,0
258.0,6,1.5943164679573501e-06,0
258.0,7,1.2054132223001803e-06,0
258.0,8,1.3961195335880506e-06,0
258.0,9,1.0110964520850794e-06,0
258.0,10,1.073158947551961e-06,0
258.0,11,1.297540556943628e-06,0
258.0,12,1.1922590230030128e-06,0
258.0,13,8.159498052511252e-07,0
258.0,14,1.1700964016599844e-06,0
258.0,15,1.5553825784667656e-06,0
260.0,0,8.792205977600735e-07,0
260.0,1,8.356155400848528e-07,0
260.0,2,1.6711613397912489e-06,0
260.0,3,1.1077646395198959e-06,0
260.0,4,1.1447425784811423e-06,0
260.0,5,8.362281614485516e-07,0
260.0,6,1.615559113743598e-06,0
260.0,7,1.2152543355977119e-06,0
260.0,8,1.4260015329237295e-06,0
260.0,9,1.0344705863148811e-06,0
260.0,10,1.1052354417734158e-06,0
260.0,11,1.3264281928824572e-06,0
260.0,12,1.222991454867684e-06,0
260.0,13,8.329353216186717e-07,0
260.0,14,1.1901471810242632e-06,0
260.0,15,1.7287999848898376e-06,0
262.0,0,8.772840031724175e-07,0
262.0,1,8.525392052570261e-07,0
262.0,2,1.6853381648835588e-06,0
262.0,3,1.1048806477057786e-06,0
262.0,4,1.1560471443673914e-06,0
262.0,5,8.316630760452667e-07,0
262.0,6,1.627857487619847e-06,0
262.0,7,1.2139822272581097e-06,0
262.0,8,1.4367877606445078e-06,0
262.0,9,1.043464509682061e-06,0
262.0,10,1.123719445681322e-06,0
262.0,11,1.338970854586441e-06,0
262.0,12,1.2351188978784882e-06,0
262.0,13,8.365418828727037e-07,0
262.0,14,1.197727760958365e-06,0
262.0,15,1.7893015955953315e-06,0
264.0,0,8.576213241853973e-07,0
264.0,1,8.618376896257169e-07,0
264.0,2,1.6717393930786217e-06,0
264.0,3,1.0808682926855146e-06,0
264.0,4,1.1585952218301236e-06,0
264.0,5,8.155043697687524e-07,0
264.0,6,1.6008849176412556e-06,0
264.0,7,1.196031430998229e-06,0
264.0,8,1.4206198541666934e-06,0
264.0,9,1.035646368824195e-06,0
264.0,10,1.1251426153182042e-06,0
264.0,11,1.333924777281741e-06,0
264.0,12,1.2216300017529248e-06,0
264.0,13,8.264134566842974e-07,0
264.0,14,1.1841215504029548e-06,0
264.0,15,1.6751479465482469e-06,0
266.0,0,8.27174024023583e-07,0
266.0,1,8.600495472642049e-07,0
266.0,2,1.6305810396113988e-06,0
266.0,3,1.0451255751173315e-06,0
266.0,4,1.1575951914287371e-06,0
266.0,5,7.93409531781102e-07,0
266.0,6,1.5592847363098533e-06,0
266.0,7,1.1639640336931337e-06,0
266.0,8,1.3718826894742562e-06,0
266.0,9,1.0097738975930973e-06,0
266.0,10,1.1027009511898965e-06,0
266.0,11,1.3083724580541454e-06,0
266.0,12,1.1848076049055783e-06,0
266.0,13,8.053451280253275e-07,0
266.0,14,1.1492805356742856e-06,0
266.0,15,1.4181143113303667e-06,0
268.0,0,8.003925465889872e-07,0
268.0,1,8.524565499936698e-07,0
268.0,2,1.5920894528866417e-06,0
268.0,3,1.0145123231249046e-06,0
268.0,4,1.1762894439531789e-06,0
268.0,5,7.707242490867696e-07,0
268.0,6,1.5160540887448574e-06,0
268.0,7,1.1352497333554242e-06,0
268.0,8,1.3259883106573751e-06,0
268.0,9,9.792269118077566e-07,0
268.0,10,1.0772605830474136e-06,0
268.0,11,1.2800125715102454e-06,0
268.0,12,1.1481510293218452e-06,0
268.0,13,7.803167378624267e-07,0
268.0,14,1.1171681711828496e-06,0
268.0,15,1.2112034878123861e-06,0
270.0,0,7.716991356859981e-07,0
270.0,1,8.410948864433993e-07,0
270.0,2,1.5653958646197136e-06,0
270.0,3,9.85506057400517e-07,0
270.0,4,1.2181116653038488e-06,0
270.0,5,7.453131559486368e-07,0
270.0,6,1.4801527751061107e-06,0
270.0,7,1.106529267627749e-06,0
270.0,8,1.2704093426805507e-06,0
270.0,9,9.389899641685288e-07,0
270.0,10,1.0612760269577776e-06,0
270.0,11,1.2486203586358826e-06,0
270.0,12,1.1097299188749476e-06,0
270.0,13,7.486355588669295e-07,0
270.0,14,1.0968246025559894e-06,0
270.0,15,1.0382750286075796e-06,0
272.0,0,7.540999181522639e-07,0
272.0,1,8.362689091998066e-07,0
272.0,2,1.5677506454186959e-06,0
272.0,3,9.70895932797302e-07,0
272.0,4,1.238319024780918e-06,0
272.0,5,7.332439576218061e-07,0
272.0,6,1.4767365601404862e-06,0
272.0,7,1.0934372409973971e-06,0
272.0,8,1.2276013196473845e-06,0
272.0,9,9.097963083659269e-07,0
272.0,10,1.061997179464817e-06,0
272.0,11,1.2252953745455878e-06,0
272.0,12,1.0874211533436478e-06,0
272.0,13,7.285253733144476e-07,0
272.0,14,1.0994000889373967e-06,0
272.0,15,9.252136341683913e-07,0
274.0,0,7.488337671197235e-07,0
274.0,1,8.358635058749215e-07,0
274.0,2,1.5778368287573213e-06,0
274.0,3,9.67713704658082e-07,0
274.0,4,1.2223838276998851e-06,0
274.0,5,7.302263783238119e-07,0
274.0,6,1.4838795550686107e-06,0
274.0,7,1.0922103718416009e-06,0
274.0,8,1.2082531203420738e-06,0
274.0,9,8.938758317725872e-07,0
274.0,10,1.0603010267446203e-06,0
274.0,11,1.224576051207238e-06,0
274.0,12,1.0809383501557745e-06,0
274.0,13,7.203810043930293e-07,0
274.0,14,1.1038821299554195e-06,0
274.0,15,8.625513283419402e-07,0
276.0,0,7.478928471528952e-07,0
276.0,1,8.315919474461428e-07,0
276.0,2,1.5819715093315701e-06,0
276.0,3,9.642885238562652e-07,0
276.0,4,1.172393572340838e-06,0
276.0,5,7.25659707449253e-07,0
276.0,6,1.4822776935057816e-06,0
276.0,7,1.0935180627315238e-06,0
276.0,8,1.2028648176462932e-06,0
276.0,9,8.840018870528715e-07,0
276.0,10,1.0449227608991817e-06,0
276.0,11,1.2332774922056532e-06,0
276.0,12,1.0827339289450985e-06,0
276.0,13,7.163519223569978e-07,0
276.0,14,1.098769403097589e-06,0
276.0,15,8.146446778553511e-07,0
278.0,0,7.519969922035973e-07,0
278.0,1,8.300131873298936e-07,0
278.0,2,1.5872631918061007e-06,0
278.0,3,9.616407637353508e-07,0
278.0,4,1.1090897168398957e-06,0
278.0,5,7.284874095117737e-07,0
278.0,6,1.4686175037936121e-06,0
278.0,7,1.103735625786201e-06,0
278.0,8,1.2130199015756213e-06,0
278.0,9,8.835490224607278e-07,0
278.0,10,1.022991170452257e-06,0
278.0,11,1.2580544359123816e-06,0
278.0,12,1.097895194703068e-06,0
278.0,13,7.195666751594323e-07,0
278.0,14,1.089595406083035e-06,0
278.0,15,7.876356686262192e-07,0
280.0,0,7.658401905607887e-07,0
280.0,1,8.401336226421299e-07,0
280.0,2,1.611354936347886e-06,0
280.0,3,9.669171121183193e-07,0
280.0,4,1.0719709884133992e-06,0
280.0,5,7.460647666032275e-07,0
280.0,6,1.4813950350936107e-06,0
280.0,7,1.1264726529324978e-06,0
280.0,8,1.2392246541341997e-06,0
280.0,9,8.978824216686655e-07,0
280.0,10,1.0237541795949491e-06,0
280.0,11,1.2976181981928468e-06,0
280.0,12,1.127345568656198e-06,0
280.0,13,7.361032974206205e-07,0
280.0,14,1.1018205748924221e-06,0
280.0,15,7.787521549907395e-07,0
282.0,0,7.815905379647074e-07,0
282.0,1,8.460037321494237e-07,0
282.0,2,1.6425079518686544e-06,0
282.0,3,9.725673807054413e-07,0
282.0,4,1.0796319517450072e-06,0
282.0,5,7.612451692319385e-07,0
282.0,6,1.5079483423264207e-06,0
282.0,7,1.1489757574194382e-06,0
282.0,8,1.2700866112198806e-06,0
282.0,9,9.127496887131217e-07,0
282.0,10,1.044506812313284e-06,0
282.0,11,1.338446403674874e-06,0
282.0,12,1.1587575297946637e-06,0
282.0,13,7.525114100279293e-07,0
282.0,14,1.1301003178360257e-06,0
282.0,15,7.75990123791677e-07,0
284.00000000000006,0,7.969032437707146e-07,0
284.00000000000006,1,8.435176433261416e-07,0
284.00000000000006,2,1.6750469599374603e-06,0
284.00000000000006,3,9.74480171522516e-07,0
284.00000000000006,4,1.0849401826828981e-06,0
284.00000000000006,5,7.724031380646807e-07,0
284.00000000000006,6,1.542400802740616e-06,0
284.00000000000006,7,1.1692540544677678e-06,0
284.00000000000006,8,1.2995874626048494e-06,0
284.00000000000006,9,9.260515809674129e-07,0
284.00000000000006,10,1.070198569347288e-06,0
284.00000000000006,11,1.3798893176939491e-06,0
284.00000000000006,12,1.189503250056059e-06,0
284.00000000000006,13,7.642634174472905e-07,0
284.00000000000006,14,1.1646986579417358e-06,0
284.00000000000006,15,7.741098931310987e-07,0
286.00000000000006,0,8.003887071865533e-07,0
286.00000000000006,1,8.351419676490991e-07,0
286.00000000000006,2,1.67739423917402e-06,0
286.00000000000006,3,9.695299089398545e-07,0
286.00000000000006,4,1.0859512742901153e-06,0
286.00000000000006,5,7.82480454434061e-07,0
286.00000000000006,6,1.5514871659267773e-06,0
286.00000000000006,7,1.1801433769039952e-06,0
286.00000000000006,8,1.3057209711166326e-06,0
286.00000000000006,9,9.325596035762123e-07,0
286.00000000000006,10,1.079723095820177e-06,0
286.00000000000006,11,1.4020146218923681e-06,0
286.00000000000006,12,1.1985324359398873e-06,0
286.00000000000006,13,7.679791215680615e-07,0
286.00000000000006,14,1.1773845387967537e-06,0
286.00000000000006,15,7.712951718675667e-07,0
288.00000000000006,0,7.92111822500918e-07,0
288.00000000000006,1,8.18617273440165e-07,0
288.00000000000006,2,1.6534816179566016e-06,0
288.00000000000006,3,9.579687893605349e-07,0
288.00000000000006,4,1.072380934209274e-06,0
288.00000000000006,5,7.84688950448095e-07,0
288.00000000000006,6,1.5379178645248554e-06,0
288.00000000000006,7,1.175182021158455e-06,0
288.00000000000006,8,1.2923247667221387e-06,0
288.00000000000006,9,9.25583484426021e-07,0
288.00000000000006,10,1.070677987172029e-06,0
288.00000000000006,11,1.3923823290662153e-06,0
288.00000000000006,12,1.1829812706206411e-06,0
288.00000000000006,13,7.642880347094281e-07,0
288.00000000000006,14,1.1659671550312086e-06,0
288.00000000000006,15,7.597505466244271e-07,0
290.0,0,7.732897468977485e-07,0
290.0,1,7.826237921249264e-07,0
290.0,2,1.6083469255778283e-06,0
290.0,3,9.313761217511158e-07,0
290.0,4,1.0551445768827133e-06,0
290.0,5,7.684699575864969e-07,0
290.0,6,1.5064036901051214e-06,0
290.0,7,1.1533345373127195e-06,0
290.0,8,1.2573349803211655e-06,0
290.0,9,9.017976698429487e-07,0
290.0,10,1.0477127855322614e-06,0
290.0,11,1.3675588471481668e-06,0
290.0,12,1.148391717194423e-06,0
290.0,13,7.429254838287345e-07,0
290.0,14,1.139374564520559e-06,0
290.0,15,7.329531738349232e-07,0
292.0,0,7.412019384016022e-07,0
292.0,1,7.272930036604103e-07,0
292.0,2,1.5380276048064367e-06,0
292.0,3,8.89504160679083e-07,0
292.0,4,1.017167878895285e-06,0
292.0,5,7.373796109255153e-07,0
292.0,6,1.4579767555995252e-06,0
292.0,7,1.1139124227744187e-06,0
292.0,8,1.2038176875230686e-06,0
292.0,9,8.594090421495491e-07,0
292.0,10,1.0050265532716365e-06,0
292.0,11,1.3128299106359342e-06,0
292.0,12,1.0931090108355625e-06,0
292.0,13,7.07252880124718e-07,0
292.0,14,1.0939406832028577e-06,0
292.0,15,6.933643572853856e-07,0
294.0,0,7.309812697874313e-07,0
294.0,1,7.28803538943083e-07,0
294.0,2,1.4763151711198302e-06,0
294.0,3,8.982160839617905e-07,0
294.0,4,9.930050658616444e-07,0
294.0,5,7.635328343924989e-07,0
294.0,6,1.4047298472936179e-06,0
294.0,7,1.1167410242731092e-06,0
294.0,8,1.1481524553856063e-06,0
294.0,9,8.457710030914557e-07,0
294.0,10,9.653381138480259e-07,0
294.0,11,1.2667663890714718e-06,0
294.0,12,1.0454565281242661e-06,0
294.0,13,7.077026639132956e-07,0
294.0,14,1.052388312535448e-06,0
294.0,15,6.967416908235014e-07,0
296.0,0,7.556594429844878e-07,0
296.0,1,7.906017230999255e-07,0
296.0,2,1.4420727285662105e-06,0
296.0,3,9.66706577515855e-07,0
296.0,4,1.0052523101347491e-06,0
296.0,5,8.38582244556774e-07,0
296.0,6,1.3773113947123703e-06,0
296.0,7,1.1765896072515942e-06,0
296.0,8,1.123763912942238e-06,0
296.0,9,8.716206694502632e-07,0
296.0,10,9.456783786893342e-07,0
296.0,11,1.2525086323967573e-06,0
296.0,12,1.0255251930602568e-06,0
296.0,13,7.486608728440335e-07,0
296.0,14,1.0306240587203576e-06,0
296.0,15,7.506461250738171e-07,0
298.0,0,7.876346698465257e-07,0
298.0,1,8.471607134267495e-07,0
298.0,2,1.4219704738425077e-06,0
298.0,3,1.040585711956395e-06,0
298.0,4,1.0250659372529443e-06,0
298.0,5,9.033228527364911e-07,0
298.0,6,1.3625303689212535e-06,0
298.0,7,1.2432033578663305e-06,0
298.0,8,1.1103319768273957e-06,0
298.0,9,8.987634910497403e-07,0
298.0,10,9.329956118198787e-07,0
298.0,11,1.2591192301873817e-06,0
298.0,12,1.01712748452582e-06,0
298.0,13,7.862470504218011e-07,0
298.0,14,1.0181830526828117e-06,0
298.0,15,8.037202638561081e-07,0
300.0,0,7.91384651827347e-07,0
300.0,1,8.33098538259365e-07,0
300.0,2,1.4068161011928909e-06,0
300.0,3,1.0517167283748605e-06,0
300.0,4,1.0310340329866678e-06,0
300.0,5,9.004499336178841e-07,0
300.0,6,1.3471067304448734e-06,0
300.0,7,1.2532614930447086e-06,0
300.0,8,1.100812098736853e-06,0
300.0,9,8.873569104146048e-07,0
300.0,10,9.149278873567011e-07,0
300.0,11,1.2562975253586318e-06,0
300.0,12,1.0081040522344325e-06,0
300.0,13,7.782021887795878e-07,0
300.0,14,1.004442597176134e-06,0
300.0,15,8.0933835425996e-07,0
302.0,0,7.560918540432776e-07,0
302.0,1,7.307660454126972e-07,0
302.0,2,1.400435301153015e-06,0
302.0,3,9.697839451569003e-07,0
302.0,4,1.0149153181803732e-06,0
302.0,5,8.200915653088862e-07,0
302.0,6,1.3375752083589651e-06,0
302.0,7,1.1797286104088917e-06,0
302.0,8,1.098733191470423e-06,0
302.0,9,8.312031562839888e-07,0
302.0,10,8.969856211801216e-07,0
302.0,11,1.221028634986249e-06,0
302.0,12,9.97877097288507e-07,0
302.0,13,7.134903142884651e-07,0
302.0,14,9.940677352700202e-07,0
302.0,15,7.400923960580489e-07,0
304.0,0,7.317193658189653e-07,0
304.0,1,6.395522998283052e-07,0
304.0,2,1.4090809150027589e-06,0
304.0,3,8.946018838106581e-07,0
304.0,4,1.007537382848769e-06,0
304.0,5,7.570468501905109e-07,0
304.0,6,1.3481325967571313e-06,0
304.0,7,1.1162552983132475e-06,0
304.0,8,1.1107851969547032e-06,0
304.0,9,7.937069116655776e-07,0
304.0,10,8.946299432776685e-07,0
304.0,11,1.1973127624976148e-06,0
304.0,12,1.0033565477004353e-06,0
304.0,13,6.617445879294966e-07,0
304.0,14,9.973436530412522e-07,0
304.0,15,6.684123200433987e-07,0
306.0,0,7.490336281112758e-07,0
306.0,1,5.998495400510305e-07,0
306.0,2,1.4379785855304844e-06,0
306.0,3,8.767605470555473e-07,0
306.0,4,1.0383648118032136e-06,0
306.0,5,7.479716827841688e-07,0
306.0,6,1.3769706605443705e-06,0
306.0,7,1.1117875814649227e-06,0
306.0,8,1.155410599468687e-06,0
306.0,9,7.937607132167458e-07,0
306.0,10,9.127744154306833e-07,0
306.0,11,1.1831430269182711e-06,0
306.0,12,1.0335944717495593e-06,0
306.0,13,6.517882116093853e-07,0
306.0,14,1.019646997739904e-06,0
306.0,15,6.464725435487947e-07,0
308.0,0,7.895885940220568e-07,0
308.0,1,6.136261689699568e-07,0
308.0,2,1.4714918501370807e-06,0
308.0,3,9.134961971024521e-07,0
308.0,4,1.0782319787503986e-06,0
308.0,5,7.774439098834706e-07,0
308.0,6,1.4140467971998671e-06,0
308.0,7,1.1565843814788687e-06,0
308.0,8,1.1998064746712536e-06,0
308.0,9,8.220143195120684e-07,0
308.0,10,9.414585381299735e-07,0
308.0,11,1.192802511747544e-06,0
308.0,12,1.0724336716615738e-06,0
308.0,13,6.738695768556186e-07,0
308.0,14,1.050686653224181e-06,0
308.0,15,6.782042937363847e-07,0
310.0,0,8.137952472142519e-07,0
310.0,1,6.21121979169377e-07,0
310.0,2,1.4892042037936576e-06,0
310.0,3,9.393518294569571e-07,0
310.0,4,1.1018417723611034e-06,0
310.0,5,7.933363353644127e-07,0
310.0,6,1.430716937078964e-06,0
310.0,7,1.1850056957733672e-06,0
310.0,8,1.2266271910235233e-06,0
310.0,9,8.400589546392601e-07,0
310.0,10,9.608459898231088e-07,0
310.0,11,1.198329157032842e-06,0
310.0,12,1.0941634238453957e-06,0
310.0,13,6.86355181304146e-07,0
310.0,14,1.0681972408130158e-06,0
310.0,15,6.986073617651216e-07,0
312.0,0,8.256490629613387e-07,0
312.0,1,6.166387461028266e-07,0
312.0,2,1.4946195416023316e-06,0
312.0,3,9.503288904374106e-07,0
312.0,4,1.1097473838921016e-06,0
312.0,5,7.986037728732203e-07,0
312.0,6,1.4417777437531253e-06,0
312.0,7,1.1949422274170072e-06,0
312.0,8,1.2366378005461466e-06,0
312.0,9,8.465596051499205e-07,0
312.0,10,9.709193497302213e-07,0
312.0,11,1.1875118151936383e-06,0
312.0,12,1.099113413555666e-06,0
312.0,13,6.867439076351626e-07,0
312.0,14,1.0727064661939503e-06,0
312.0,15,7.045111496073555e-07,0
314.0,0,8.235793886584215e-07,0
314.0,1,6.071263357090338e-07,0
314.0,2,1.4799412911672202e-06,0
314.0,3,9.526157781416718e-07,0
314.0,4,1.0980690960936465e-06,0
314.0,5,7.955694488367673e-07,0
314.0,6,1.4338785905717402e-06,0
314.0,7,1.1925541880826874e-06,0
314.0,8,1.2252417877938264e-06,0
314.0,9,8.421577731423535e-07,0
314.0,10,9.670902510543485e-07,0
314.0,11,1.1618609211088908e-06,0
314.0,12,1.0793889008778876e-06,0
314.0,13,6.767300014761865e-07,0
314.0,14,1.05672480466093e-06,0
314.0,15,7.12820611874933e-07,0
316.0,0,8.034423560533727e-07,0
316.0,1,5.955946495624441e-07,0
316.0,2,1.450596757987785e-06,0
316.0,3,9.456382880708163e-07,0
316.0,4,1.0677914736998996e-06,0
316.0,5,7.844168655031102e-07,0
316.0,6,1.4098408598136174e-06,0
316.0,7,1.1788801289297158e-06,0
316.0,8,1.1868360803652732e-06,0
316.0,9,8.255586025176415e-07,0
316.0,10,9.486160249950362e-07,0
316.0,11,1.1215646223985787e-06,0
316.0,12,1.0390129436164648e-06,0
316.0,13,6.580155595326304e-07,0
316.0,14,1.0261344433688925e-06,0
316.0,15,7.299745552001588e-07,0
318.0,0,7.834957963501352e-07,0
318.0,1,5.846836886328079e-07,0
318.0,2,1.4239427775695285e-06,0
318.0,3,9.332584202677171e-07,0
318.0,4,1.0354801659442209e-06,0
318.0,5,7.687464404224606e-07,0
318.0,6,1.3830429826457684e-06,0
318.0,7,1.1591088374442756e-06,0
318.0,8,1.1489635421612971e-06,0
318.0,9,8.0532585632397e-07,0
318.0,10,9.264962891646189e-07,0
318.0,11,1.0889651050423976e-06,0
318.0,12,1.003310883280081e-06,0
318.0,13,6.386210143739399e-07,0
318.0,14,9.97743075752993e-07,0
318.0,15,7.466182889388411e-07,0
320.0,0,7.779019033766283e-07,0
320.0,1,5.772586015598141e-07,0
320.0,2,1.4011975970544357e-06,0
320.0,3,9.224835156232624e-07,0
320.0,4,1.0128190044514673e-06,0
320.0,5,7.50347826211168e-07,0
320.0,6,1.3586543471982418e-06,0
320.0,7,1.138832545187318e-06,0
320.0,8,1.1156677792498951e-06,0
320.0,9,7.775381501544395e-07,0
320.0,10,8.999968841306846e-07,0
320.0,11,1.0466040394686517e-06,0
320.0,12,9.740320500488062e-07,0
320.0,13,6.145917832894159e-07,0
320.0,14,9.661297990578589e-07,0
320.0,15,7.888052300434954e-07,0
322.0,0,7.908167925186755e-07,0
322.0,1,5.833947457791333e-07,0
322.0,2,1.392922510777245e-06,0
322.0,3,9.196456258134225e-07,0
322.0,4,1.010543006688655e-06,0
322.0,5,7.389900142760492e-07,0
322.0,6,1.3406127092688395e-06,0
322.0,7,1.1283246464182294e-06,0
322.0,8,1.09682001050182e-06,0
322.0,9,7.563810498889914e-07,0
322.0,10,8.780663626539067e-07,0
322.0,11,1.0168785326249045e-06,0
322.0,12,9.610920534634357e-07,0
322.0,13,5.974551877071753e-07,0
322.0,14,9.42289854506218e-07,0
322.0,15,8.711444213372892e-07,0
324.0,0,7.916603289757447e-07,0
324.0,1,5.916415927351903e-07,0
324.0,2,1.3956566454744168e-06,0
324.0,3,9.120993411446722e-07,0
324.0,4,1.0062305898749053e-06,0
324.0,5,7.313587553832507e-07,0
324.0,6,1.3317757807167867e-06,0
324.0,7,1.1193642274900507e-06,0
324.0,8,1.0897637007486475e-06,0
324.0,9,7.453317926300437e-07,0
324.0,10,8.649100749871339e-07,0
324.0,11,9.991911166124062e-07,0
324.0,12,9.536946995658462e-07,0
324.0,13,5.913852511121821e-07,0
324.0,14,9.319631708207251e-07,0
324.0,15,9.651936605151082e-07,0
326.0,0,7.725960645969634e-07,0
326.0,1,5.98324715663628e-07,0
326.0,2,1.4068744631821763e-06,0
326.0,3,8.94427190999916e-07,0
326.0,4,9.910941297195224e-07,0
326.0,5,7.22995312724932e-07,0
326.0,6,1.3341417780387465e-06,0
326.0,7,1.1016361569148964e-06,0
326.0,8,1.0837290949335935e-06,0
326.0,9,7.400797854195419e-07,0
326.0,10,8.56368088780142e-07,0
326.0,11,9.86183083869735e-07,0
326.0,12,9.440582940804601e-07,0
326.0,13,5.878239962472421e-07,0
326.0,14,9.293581988646424e-07,0
326.0,15,1.0505729548524435e-06,0
328.0,0,7.409699626523672e-07,0
328.0,1,6.096707791713713e-07,0
328.0,2,1.4296280767387707e-06,0
328.0,3,8.741760093168989e-07,0
328.0,4,9.767551483533172e-07,0
328.0,5,7.192084234081985e-07,0
328.0,6,1.3528211263873727e-06,0
328.0,7,1.0808793235166172e-06,0
328.0,8,1.0917021499984629e-06,0
328.0,9,7.411411818280554e-07,0
328.0,10,8.557171220245872e-07,0
328.0,11,9.817289939512376e-07,0
328.0,12,9.404315403730673e-07,0
328.0,13,5.907746469388248e-07,0
328.0,14,9.383916610024021e-07,0
328.0,15,1.0964390856795201e-06,0
330.0,0,7.318255890125488e-07,0
330.0,1,6.333416438157423e-07,0
330.0,2,1.4627769267216316e-06,0
330.0,3,8.698979108157049e-07,0
330.0,4,9.835410765738044e-07,0
330.0,5,7.22845697470963e-07,0
330.0,6,1.38350494807862e-06,0
330.0,7,1.07579382762413e-06,0
330.0,8,1.118468176706691e-06,0
