dt,5e-10
freqs,channel,p1,chi2
234.0,0,1.008353439220633e-06,0
234.0,1,1.6338824485592213e-06,0
234.0,2,1.6948797390310037e-06,0
234.0,3,1.1848329814954583e-06,0
234.0,4,1.4018529784241153e-06,0
234.0,5,8.557369562747286e-07,0
234.0,6,1.4492311214127574e-06,0
234.0,7,1.2882063534264414e-06,0
234.0,8,2.0435479784613934e-06,0
234.0,9,9.558916911280698e-07,0
234.0,10,1.1047860048660552e-06,0
234.0,11,1.0551407269034134e-06,0
234.0,12,1.1788263395392474e-06,0
234.0,13,7.129598006690505e-07,0
234.0,14,1.2139696381572226e-06,0
234.0,15,2.005254018500018e-06,0
236.00000000000003,0,1.0085855976384423e-06,0
236.00000000000003,1,1.6351247085467213e-06,0
236.00000000000003,2,1.6957749017770143e-06,0
236.00000000000003,3,1.1842272144436647e-06,0
236.00000000000003,4,1.4141303104763379e-06,0
236.00000000000003,5,8.641306023946905e-07,0
236.00000000000003,6,1.4652108360340394e-06,0
236.00000000000003,7,1.3111948121476968e-06,0
236.00000000000003,8,2.032061281774809e-06,0
236.00000000000003,9,9.727597606870388e-07,0
236.00000000000003,10,1.1150209818988569e-06,0
236.00000000000003,11,1.0764871024366544e-06,0
236.00000000000003,12,1.1891839031526001e-06,0
236.00000000000003,13,7.215861240516119e-07,0
236.00000000000003,14,1.225700400031852e-06,0
236.00000000000003,15,2.0975071359726958e-06,0
238.00000000000003,0,9.85177288554494e-07,0
238.00000000000003,1,1.6062845136096499e-06,0
238.00000000000003,2,1.6640702664438654e-06,0
238.00000000000003,3,1.1645384197474659e-06,0
238.00000000000003,4,1.4013926692098848e-06,0
238.00000000000003,5,8.614541565188695e-07,0
238.00000000000003,6,1.4702434610891842e-06,0
238.00000000000003,7,1.305636075173545e-06,0
238.00000000000003,8,1.971805398340724e-06,0
238.00000000000003,9,9.706155641073072e-07,0
238.00000000000003,10,1.1021348727749647e-06,0
238.00000000000003,11,1.0792945630750165e-06,0
238.00000000000003,12,1.183678724106211e-06,0
238.00000000000003,13,7.184217824670453e-07,0
238.00000000000003,14,1.2237503136861347e-06,0
238.00000000000003,15,2.164001931236995e-06,0
240.0,0,9.523807131133936e-07,0
240.0,1,1.5628108435051414e-06,0
240.0,2,1.6120102453873486e-06,0
240.0,3,1.1322718093413222e-06,0
240.0,4,1.3790914955708827e-06,0
240.0,5,8.506827543527114e-07,0
240.0,6,1.4568787857883029e-06,0
240.0,7,1.2809903779386339e-06,0
240.0,8,1.8874938322976046e-06,0
240.0,9,9.580195799558965e-07,0
240.0,10,1.0724549316453527e-06,0
240.0,11,1.0696272579036495e-06,0
240.0,12,1.1603391367385257e-06,0
240.0,13,7.032384245633202e-07,0
240.0,14,1.20002751183585e-06,0
240.0,15,2.2202664304587913e-06,0
242.0,0,9.072530715180385e-07,0
242.0,1,1.5013452746176342e-06,0
242.0,2,1.5334738604664336e-06,0
242.0,3,1.0920275459681038e-06,0
242.0,4,1.3396079974294194e-06,0
242.0,5,8.296409476785322e-07,0
242.0,6,1.408094162832296e-06,0
242.0,7,1.2504048351739505e-06,0
242.0,8,1.7633139725320589e-06,0
242.0,9,9.341925078134377e-07,0
242.0,10,1.0243744871367786e-06,0
242.0,11,1.0495370677021657e-06,0
242.0,12,1.1104923550242962e-06,0
242.0,13,6.775118161844813e-07,0
242.0,14,1.1443481382661332e-06,0
242.0,15,2.2888854452441812e-06,0
244.0,0,8.637350079433684e-07,0
244.0,1,1.4526784086702401e-06,0
244.0,2,1.4643339048065713e-06,0
244.0,3,1.04981771204501e-06,0
244.0,4,1.2995845079695726e-06,0
244.0,5,8.037436045805718e-07,0
244.0,6,1.3683503543885918e-06,0
244.0,7,1.2036617945774627e-06,0
244.0,8,1.6472367434248451e-06,0
244.0,9,9.08166348708557e-07,0
244.0,10,9.76526230665203e-07,0
244.0,11,1.0156313130852933e-06,0
244.0,12,1.0671201346228516e-06,0
244.0,13,6.566017548387938e-07,0
244.0,14,1.09853974461753e-06,0
244.0,15,2.385325514997901e-06,0
246.0,0,8.413979109011067e-07,0
246.0,1,1.4297934663820772e-06,0
246.0,2,1.4254198881678039e-06,0
246.0,3,1.036993464474448e-06,0
246.0,4,1.283559272367332e-06,0
246.0,5,7.923559014570498e-07,0
246.0,6,1.339072802181964e-06,0
246.0,7,1.1864826449631393e-06,0
246.0,8,1.578524237866258e-06,0
246.0,9,8.943943318084758e-07,0
246.0,10,9.4572522107197e-07,0
246.0,11,9.919446000186567e-07,0
246.0,12,1.0343836157218173e-06,0
246.0,13,6.477305608735803e-07,0
246.0,14,1.071539369442714e-06,0
246.0,15,2.495551985336519e-06,0
248.0,0,8.408014893252334e-07,0
248.0,1,1.4302766769481903e-06,0
248.0,2,1.4109136636030752e-06,0
248.0,3,1.0531570683646503e-06,0
248.0,4,1.29964284307632e-06,0
248.0,5,8.122701219584813e-07,0
248.0,6,1.32016983347268e-06,0
248.0,7,1.200795037625858e-06,0
248.0,8,1.5397864740858848e-06,0
248.0,9,8.996617318335912e-07,0
248.0,10,9.302635683211341e-07,0
248.0,11,9.884495001224758e-07,0
248.0,12,1.0212181624956823e-06,0
248.0,13,6.649374373042615e-07,0
248.0,14,1.053216460537144e-06,0
248.0,15,2.6491077039096565e-06,0
250.0,0,8.370653327782579e-07,0
250.0,1,1.4587981509547925e-06,0
250.0,2,1.4220973448160682e-06,0
250.0,3,1.059682414038247e-06,0
250.0,4,1.3149026191498763e-06,0
250.0,5,8.314454396514809e-07,0
250.0,6,1.321382303467053e-06,0
250.0,7,1.188245853761958e-06,0
250.0,8,1.5170535433711643e-06,0
250.0,9,9.133197483452222e-07,0
250.0,10,9.275515874813063e-07,0
250.0,11,9.899376322499069e-07,0
250.0,12,1.0281734131519517e-06,0
250.0,13,6.827667456470489e-07,0
250.0,14,1.0505894744285486e-06,0
250.0,15,2.898757214467909e-06,0
252.0,0,8.400767637218116e-07,0
252.0,1,1.48934549901361e-06,0
252.0,2,1.4576007609020823e-06,0
252.0,3,1.0665532733855614e-06,0
252.0,4,1.3381829494212657e-06,0
252.0,5,8.061051742275496e-07,0
252.0,6,1.3298896785100102e-06,0
252.0,7,1.1665736632088377e-06,0
252.0,8,1.5251381149034504e-06,0
252.0,9,9.189534321044744e-07,0
252.0,10,9.371404738171767e-07,0
252.0,11,9.974018839781665e-07,0
252.0,12,1.0487273737204135e-06,0
252.0,13,6.634577303971938e-07,0
252.0,14,1.0576315774088064e-06,0
252.0,15,3.243721519724013e-06,0
254.0,0,8.627071608280776e-07,0
254.0,1,1.5366868978099692e-06,0
254.0,2,1.5075570304303583e-06,0
254.0,3,1.0960446117755888e-06,0
254.0,4,1.395618986601885e-06,0
254.0,5,8.09818127827334e-07,0
254.0,6,1.3596525496249532e-06,0
254.0,7,1.1797896060801536e-06,0
254.0,8,1.56298321161441e-06,0
254.0,9,9.421657469160895e-07,0
254.0,10,9.630713186294423e-07,0
254.0,11,1.0239727244820911e-06,0
254.0,12,1.0851199040343607e-06,0
254.0,13,6.707643514459896e-07,0
254.0,14,1.0770732889802398e-06,0
254.0,15,3.557629786242523e-06,0
256.0,0,8.904356309335086e-07,0
256.0,1,1.6033255534319146e-06,0
256.0,2,1.5818802199345064e-06,0
256.0,3,1.1384234791232402e-06,0
256.0,4,1.4842541296449938e-06,0
256.0,5,8.363840058696839e-07,0
256.0,6,1.4124949537736367e-06,0
256.0,7,1.2127873692964483e-06,0
256.0,8,1.6220093098325397e-06,0
256.0,9,9.887315454991761e-07,0
256.0,10,1.0106470498439243e-06,0
256.0,11,1.0655817589691602e-06,0
256.0,12,1.1477057872421523e-06,0
256.0,13,7.049820282997267e-07,0
256.0,14,1.120450662217885e-06,0
256.0,15,3.955376855453653e-06,0
258.0,0,9.25462032356373e-07,0
258.0,1,1.6605945277848156e-06,0
258.0,2,1.655675194628678e-06,0
258.0,3,1.1699492555225847e-06,0
258.0,4,1.5977722093771226e-06,0
258.0,5,8.543984646264683e-07,0
258.0,6,1.4647384166703844e-06,0
258.0,7,1.2408865370834556e-06,0
258.0,8,1.6885376336941906e-06,0
258.0,9,1.0331792545215002e-06,0
258.0,10,1.0648147876741994e-06,0
258.0,11,1.106511696977539e-06,0
258.0,12,1.2113759011202597e-06,0
258.0,13,7.30463206419018e-07,0
258.0,14,1.16240956459203e-06,0
258.0,15,4.380686508227473e-06,0
260.0,0,9.437522199153524e-07,0
260.0,1,1.686112942823131e-06,0
260.0,2,1.6971182598459944e-06,0
260.0,3,1.1837886817868749e-06,0
260.0,4,1.6847175019048415e-06,0
260.0,5,8.677759010835901e-07,0
260.0,6,1.5027937700406257e-06,0
260.0,7,1.2522127397619394e-06,0
260.0,8,1.7275269293816389e-06,0
260.0,9,1.0627497808877767e-06,0
260.0,10,1.1008517805110767e-06,0
260.0,11,1.1323681410922899e-06,0
260.0,12,1.2483220805962998e-06,0
260.0,13,7.511648255537241e-07,0
260.0,14,1.1854011802080448e-06,0
260.0,15,4.616493872958758e-06,0
262.0,0,9.329358094755359e-07,0
262.0,1,1.682566617469342e-06,0
262.0,2,1.713890827156059e-06,0
262.0,3,1.178945964983447e-06,0
262.0,4,1.7469281074217108e-06,0
262.0,5,8.643940216359e-07,0
262.0,6,1.5205078359829367e-06,0
262.0,7,1.2542598963142003e-06,0
262.0,8,1.7283705760510672e-06,0
262.0,9,1.0753648863221057e-06,0
262.0,10,1.123152327836007e-06,0
262.0,11,1.1420681129467637e-06,0
262.0,12,1.2615265019901455e-06,0
262.0,13,7.592549255767625e-07,0
262.0,14,1.199375543537961e-06,0
262.0,15,4.700791938505204e-06,0
264.0,0,9.069290018538999e-07,0
264.0,1,1.6491001334060949e-06,0
264.0,2,1.6929663756359282e-06,0
264.0,3,1.1493966792793814e-06,0
264.0,4,1.7933265179548314e-06,0
264.0,5,8.474697634724203e-07,0
264.0,6,1.5135674059668329e-06,0
264.0,7,1.2299128030710057e-06,0
264.0,8,1.6863884098440724e-06,0
264.0,9,1.0648477822499e-06,0
264.0,10,1.1216056682567454e-06,0
264.0,11,1.1223637755498282e-06,0
264.0,12,1.2435603190218587e-06,0
264.0,13,7.47408184109236e-07,0
264.0,14,1.180050995307673e-06,0
264.0,15,4.558114343430204e-06,0
266.0,0,8.717582515885714e-07,0
266.0,1,1.5904327709437977e-06,0
266.0,2,1.6477501571960162e-06,0
266.0,3,1.1057395936422892e-06,0
266.0,4,1.8117411954165945e-06,0
266.0,5,8.176237642627561e-07,0
266.0,6,1.4831365510313364e-06,0
266.0,7,1.1908893787286592e-06,0
266.0,8,1.6118610013192718e-06,0
266.0,9,1.0316099614195278e-06,0
266.0,10,1.0980855398727369e-06,0
266.0,11,1.0820490254436482e-06,0
266.0,12,1.2007160505417201e-06,0
266.0,13,7.207803830801418e-07,0
266.0,14,1.1361653056645931e-06,0
266.0,15,4.209930364780854e-06,0
268.0,0,8.33312187008138e-07,0
268.0,1,1.5385212479473554e-06,0
268.0,2,1.601907050537072e-06,0
268.0,3,1.0690534520998995e-06,0
268.0,4,1.804007900525037e-06,0
268.0,5,7.898131400376588e-07,0
268.0,6,1.4446634414886558e-06,0
268.0,7,1.1578803386900964e-06,0
268.0,8,1.5401348208102397e-06,0
268.0,9,9.958232117574064e-07,0
268.0,10,1.069024547877023e-06,0
268.0,11,1.0416687915649442e-06,0
268.0,12,1.159575968980901e-06,0
268.0,13,6.978374729335369e-07,0
268.0,14,1.106788343138754e-06,0
268.0,15,3.8572172611871375e-06,0
270.0,0,7.984088273795076e-07,0
270.0,1,1.4857336744529388e-06,0
270.0,2,1.5508676476372048e-06,0
270.0,3,1.0323781589666368e-06,0
270.0,4,1.7907632205172096e-06,0
270.0,5,7.623636610560647e-07,0
270.0,6,1.4006488073980035e-06,0
270.0,7,1.1174766606286148e-06,0
270.0,8,1.459137876984238e-06,0
270.0,9,9.51041555377608e-07,0
270.0,10,1.0309096228391919e-06,0
270.0,11,9.923834639978472e-07,0
270.0,12,1.1066755045047239e-06,0
270.0,13,6.661233273800409e-07,0
270.0,14,1.0657112429298318e-06,0
270.0,15,3.4019961249569436e-06,0
272.0,0,7.781905621145903e-07,0
272.0,1,1.4524634538057843e-06,0
272.0,2,1.568745835252388e-06,0
272.0,3,1.0174791025665964e-06,0
272.0,4,1.7687297702023336e-06,0
272.0,5,7.472487734903478e-07,0
272.0,6,1.4145546907034235e-06,0
272.0,7,1.1036126553930626e-06,0
272.0,8,1.4009260098506907e-06,0
272.0,9,9.182780338968853e-07,0
272.0,10,1.054790431239138e-06,0
272.0,11,9.554517706335402e-07,0
272.0,12,1.0828694766187043e-06,0
272.0,13,6.474006500625602e-07,0
272.0,14,1.082562812689882e-06,0
272.0,15,3.0334368555633015e-06,0
274.0,0,7.723266775464593e-07,0
274.0,1,1.4433599572410407e-06,0
274.0,2,1.6008120396588603e-06,0
274.0,3,1.0188557736863274e-06,0
274.0,4,1.7486051584048357e-06,0
274.0,5,7.478060420803993e-07,0
274.0,6,1.4356390769271599e-06,0
274.0,7,1.1067717844489938e-06,0
274.0,8,1.3803783021664195e-06,0
274.0,9,9.03796793552086e-07,0
274.0,10,1.07879619788614e-06,0
274.0,11,9.383548844467868e-07,0
274.0,12,1.0879924656082384e-06,0
274.0,13,6.465434077538566e-07,0
274.0,14,1.118818574005158e-06,0
274.0,15,2.788404037063915e-06,0
276.0,0,7.641877387026366e-07,0
276.0,1,1.4403287866606817e-06,0
276.0,2,1.5798365643469553e-06,0
276.0,3,1.0131592512136372e-06,0
276.0,4,1.720912316529646e-06,0
276.0,5,7.40002089706913e-07,0
276.0,6,1.3940889644120569e-06,0
276.0,7,1.1011299982609638e-06,0
276.0,8,1.3693413301017369e-06,0
276.0,9,8.90549489837106e-07,0
276.0,10,1.0358931382535798e-06,0
276.0,11,9.259277723386359e-07,0
276.0,12,1.0792061416987358e-06,0
276.0,13,6.397161143321514e-07,0
276.0,14,1.0909174927540952e-06,0
276.0,15,2.583574935314511e-06,0
278.0,0,7.641786583018457e-07,0
278.0,1,1.4595067640462534e-06,0
278.0,2,1.5663575249212072e-06,0
278.0,3,1.006209455016895e-06,0
278.0,4,1.6872056037566073e-06,0
278.0,5,7.445967801605516e-07,0
278.0,6,1.3431513339565266e-06,0
278.0,7,1.1085551686028501e-06,0
278.0,8,1.3750136807505286e-06,0
278.0,9,8.910933093219497e-07,0
278.0,10,9.884994990811734e-07,0
278.0,11,9.248794517441729e-07,0
278.0,12,1.0842663884183671e-06,0
278.0,13,6.433510655721047e-07,0
278.0,14,1.0508384434361957e-06,0
278.0,15,2.387510763248639e-06,0
280.0,0,7.879095836255236e-07,0
280.0,1,1.4913130785421983e-06,0
280.0,2,1.6159119816138016e-06,0
280.0,3,1.0146930570825704e-06,0
280.0,4,1.6647384569196223e-06,0
280.0,5,7.619853726663596e-07,0
280.0,6,1.3682638651427231e-06,0
280.0,7,1.1367057238919619e-06,0
280.0,8,1.417310623129758e-06,0
280.0,9,9.055182072664761e-07,0
280.0,10,1.0093056423070174e-06,0
280.0,11,9.385722443701437e-07,0
280.0,12,1.1356373320454318e-06,0
280.0,13,6.585489894918378e-07,0
280.0,14,1.0844800885114907e-06,0
280.0,15,2.2484462109466636e-06,0
282.0,0,8.054897979965345e-07,0
282.0,1,1.5162728345252652e-06,0
282.0,2,1.656215740738821e-06,0
282.0,3,1.0236532861995914e-06,0
282.0,4,1.6432794409904383e-06,0
282.0,5,7.77259972620617e-07,0
282.0,6,1.3961628606627895e-06,0
282.0,7,1.1652321523743469e-06,0
282.0,8,1.4561934492816253e-06,0
282.0,9,9.244606530506484e-07,0
282.0,10,1.0337949354322806e-06,0
282.0,11,9.564681416197884e-07,0
282.0,12,1.1662124999796722e-06,0
282.0,13,6.727900457963089e-07,0
282.0,14,1.1218658622905127e-06,0
282.0,15,2.1640945394740153e-06,0
284.00000000000006,0,8.263436554309279e-07,0
284.00000000000006,1,1.5348370597558558e-06,0
284.00000000000006,2,1.690817004224108e-06,0
284.00000000000006,3,1.0276449022972215e-06,0
284.00000000000006,4,1.6069110730613873e-06,0
284.00000000000006,5,7.984594593473383e-07,0
284.00000000000006,6,1.4242310392172048e-06,0
284.00000000000006,7,1.1910403317493258e-06,0
284.00000000000006,8,1.4960917722037906e-06,0
284.00000000000006,9,9.462515972834173e-07,0
284.00000000000006,10,1.062411287447146e-06,0
284.00000000000006,11,9.785378614596291e-07,0
284.00000000000006,12,1.198974991060434e-06,0
284.00000000000006,13,6.926067135514743e-07,0
284.00000000000006,14,1.1559736968790795e-06,0
284.00000000000006,15,2.0623702170076057e-06,0
286.00000000000006,0,8.341384378610243e-07,0
286.00000000000006,1,1.5279459048070154e-06,0
286.00000000000006,2,1.7024294456987424e-06,0
286.00000000000006,3,1.0236629082385371e-06,0
286.00000000000006,4,1.5597138806691713e-06,0
286.00000000000006,5,8.114246934588315e-07,0
286.00000000000006,6,1.4480443927356998e-06,0
286.00000000000006,7,1.2020370210452009e-06,0
286.00000000000006,8,1.5134985824848577e-06,0
286.00000000000006,9,9.543464663723435e-07,0
286.00000000000006,10,1.0762472278794922e-06,0
286.00000000000006,11,9.90316128678414e-07,0
286.00000000000006,12,1.2221590377973853e-06,0
286.00000000000006,13,7.000443665583581e-07,0
286.00000000000006,14,1.1746300461382975e-06,0
286.00000000000006,15,1.9620882198171233e-06,0
288.00000000000006,0,8.179874273708338e-07,0
288.00000000000006,1,1.497532695497265e-06,0
288.00000000000006,2,1.6791071375869111e-06,0
288.00000000000006,3,1.0058741152697967e-06,0
288.00000000000006,4,1.4951506218091289e-06,0
288.00000000000006,5,8.055729108413716e-07,0
288.00000000000006,6,1.4392032049384516e-06,0
288.00000000000006,7,1.195556492528656e-06,0
288.00000000000006,8,1.4913525253059145e-06,0
288.00000000000006,9,9.439886270690056e-07,0
288.00000000000006,10,1.0667938595977196e-06,0
288.00000000000006,11,9.798075248214133e-07,0
288.00000000000006,12,1.1997716474366204e-06,0
288.00000000000006,13,6.894770173304992e-07,0
288.00000000000006,14,1.163241978980522e-06,0
288.00000000000006,15,1.8635861275636403e-06,0
290.0,0,7.924721270068171e-07,0
290.0,1,1.445058930459239e-06,0
290.0,2,1.6258289706104865e-06,0
290.0,3,9.717186459590204e-07,0
290.0,4,1.4175073785936168e-06,0
290.0,5,7.816132863181768e-07,0
290.0,6,1.414758391422672e-06,0
290.0,7,1.1645437527688166e-06,0
290.0,8,1.4447483654623643e-06,0
290.0,9,9.141327521218127e-07,0
290.0,10,1.042117866081338e-06,0
290.0,11,9.51668634241533e-07,0
290.0,12,1.1546319423032003e-06,0
290.0,13,6.646768529481194e-07,0
290.0,14,1.1284441864598701e-06,0
290.0,15,1.7562117825068662e-06,0
292.0,0,7.615676187219129e-07,0
292.0,1,1.3817510454183022e-06,0
292.0,2,1.5426883634779628e-06,0
292.0,3,9.418654513267689e-07,0
292.0,4,1.323357642448552e-06,0
292.0,5,7.728951995752646e-07,0
292.0,6,1.379589440156481e-06,0
292.0,7,1.135304613188437e-06,0
292.0,8,1.3718372600421788e-06,0
292.0,9,8.794124589625502e-07,0
292.0,10,9.95441272237358e-07,0
292.0,11,9.189254001635746e-07,0
292.0,12,1.0949902918472245e-06,0
292.0,13,6.491706409062978e-07,0
292.0,14,1.0783710196362386e-06,0
292.0,15,1.6351982634144022e-06,0
294.0,0,7.204190162864759e-07,0
294.0,1,1.3110592685723032e-06,0
294.0,2,1.468830462648612e-06,0
294.0,3,8.947989837752722e-07,0
294.0,4,1.2416841053864727e-06,0
294.0,5,7.354232614050439e-07,0
294.0,6,1.3331280960992098e-06,0
294.0,7,1.0878328355572191e-06,0
294.0,8,1.296280550384878e-06,0
294.0,9,8.279234451173789e-07,0
294.0,10,9.435914329581901e-07,0
294.0,11,8.743492484977741e-07,0
294.0,12,1.0316860034500457e-06,0
294.0,13,6.061371208784178e-07,0
294.0,14,1.0292745780940289e-06,0
294.0,15,1.5341910845623559e-06,0
296.0,0,7.299226542026152e-07,0
296.0,1,1.3167000282892994e-06,0
296.0,2,1.4314795394378423e-06,0
296.0,3,9.459769731908788e-07,0
296.0,4,1.2094781267186364e-06,0
296.0,5,8.002134733972074e-07,0
296.0,6,1.312627074280936e-06,0
296.0,7,1.1257589482813994e-06,0
296.0,8,1.2571174169503818e-06,0
296.0,9,8.41281366925472e-07,0
296.0,10,9.195808525978256e-07,0
296.0,11,8.818780533788838e-07,0
296.0,12,1.0035255200259893e-06,0
296.0,13,6.392496153018805e-07,0
296.0,14,1.0021799003258212e-06,0
296.0,15,1.50586964467927e-06,0
298.0,0,8.205362716960424e-07,0
298.0,1,1.4165686783774985e-06,0
298.0,2,1.4217639274990024e-06,0
298.0,3,1.136861767288766e-06,0
298.0,4,1.2309794653553279e-06,0
298.0,5,9.80190304567313e-07,0
298.0,6,1.3215359337713963e-06,0
298.0,7,1.3042144004934944e-06,0
298.0,8,1.258353535427831e-06,0
298.0,9,9.429278203710381e-07,0
298.0,10,9.254628601083544e-07,0
298.0,11,9.737072678175527e-07,0
298.0,12,1.0194211668500571e-06,0
298.0,13,7.780960523481062e-07,0
298.0,14,1.0053907521368774e-06,0
298.0,15,1.5588326351340746e-06,0
300.0,0,8.39301798348347e-07,0
300.0,1,1.4210401494297393e-06,0
300.0,2,1.40830915324903e-06,0
300.0,3,1.1696142638292228e-06,0
300.0,4,1.2266309505250735e-06,0
300.0,5,9.986007633300582e-07,0
300.0,6,1.3117659777182683e-06,0
300.0,7,1.34644716668326e-06,0
300.0,8,1.2490423263026045e-06,0
300.0,9,9.482834228488454e-07,0
300.0,10,9.089693169360614e-07,0
300.0,11,9.882295974591713e-07,0
300.0,12,1.0144364636079706e-06,0
300.0,13,7.921384079529052e-07,0
300.0,14,9.948191896297315e-07,0
300.0,15,1.5808078511035885e-06,0
302.0,0,7.280269876322845e-07,0
302.0,1,1.2934255707350346e-06,0
302.0,2,1.3897868930209029e-06,0
302.0,3,9.491121388685452e-07,0
302.0,4,1.1745901471076334e-06,0
302.0,5,7.908062490772916e-07,0
302.0,6,1.281729898875387e-06,0
302.0,7,1.126458453274343e-06,0
302.0,8,1.2307690826155094e-06,0
302.0,9,8.014565688263746e-07,0
302.0,10,8.705871170098693e-07,0
302.0,11,8.603329439321689e-07,0
302.0,12,9.794639902809159e-07,0
302.0,13,6.104676813066228e-07,0
302.0,14,9.66403188627313e-07,0
302.0,15,1.5410397178847466e-06,0
304.0,0,7.186432341110062e-07,0
304.0,1,1.2828670731463242e-06,0
304.0,2,1.4007285174347212e-06,0
304.0,3,8.924136700723095e-07,0
304.0,4,1.1838489228876387e-06,0
304.0,5,7.443212339041474e-07,0
304.0,6,1.2894033752877027e-06,0
304.0,7,1.0820904078297639e-06,0
304.0,8,1.2542308564703368e-06,0
304.0,9,7.742151613493223e-07,0
304.0,10,8.730785247492176e-07,0
304.0,11,8.330521892830009e-07,0
304.0,12,9.940028724217375e-07,0
304.0,13,5.714435504919447e-07,0
304.0,14,9.757234312874082e-07,0
304.0,15,1.5919254249715087e-06,0
306.0,0,7.610212059586177e-07,0
306.0,1,1.3394351412159455e-06,0
306.0,2,1.4398250744637455e-06,0
306.0,3,9.388815573585685e-07,0
306.0,4,1.2343258452439534e-06,0
306.0,5,7.81746747794529e-07,0
306.0,6,1.325442667275306e-06,0
306.0,7,1.1329360450401618e-06,0
306.0,8,1.3147687415071132e-06,0
306.0,9,8.052712740730668e-07,0
306.0,10,8.99744741224332e-07,0
306.0,11,8.658232840447493e-07,0
306.0,12,1.031499627506728e-06,0
306.0,13,5.950626028329205e-07,0
306.0,14,1.0052260463047666e-06,0
306.0,15,1.7225556785905228e-06,0
308.0,0,7.954563989908735e-07,0
308.0,1,1.3918969677763545e-06,0
308.0,2,1.482698908512126e-06,0
308.0,3,9.663301108268589e-07,0
308.0,4,1.2820343590523201e-06,0
308.0,5,8.01781044955941e-07,0
308.0,6,1.354204261218816e-06,0
308.0,7,1.1687746391729323e-06,0
308.0,8,1.3708465723284428e-06,0
308.0,9,8.290768110019705e-07,0
308.0,10,9.311453265532232e-07,0
308.0,11,8.893167056057951e-07,0
308.0,12,1.074712619220838e-06,0
308.0,13,6.07212041869616e-07,0
308.0,14,1.0368749822816544e-06,0
308.0,15,1.8913408309685719e-06,0
310.0,0,8.323576014534812e-07,0
310.0,1,1.4342240505120843e-06,0
310.0,2,1.5051985937116357e-06,0
310.0,3,1.0011248140480615e-06,0
310.0,4,1.3221373046961256e-06,0
310.0,5,8.247011523772029e-07,0
310.0,6,1.3713938402601882e-06,0
310.0,7,1.2042186333427932e-06,0
310.0,8,1.4153293903038442e-06,0
310.0,9,8.523475386150748e-07,0
310.0,10,9.547501693804494e-07,0
310.0,11,9.115976789191328e-07,0
310.0,12,1.1110658986016018e-06,0
310.0,13,6.243797548143635e-07,0
310.0,14,1.0656116022208983e-06,0
310.0,15,2.0451077722213076e-06,0
312.0,0,8.483607091704617e-07,0
312.0,1,1.4593631888447157e-06,0
312.0,2,1.5106480127510627e-06,0
312.0,3,1.0205901733323093e-06,0
312.0,4,1.3442341643088297e-06,0
312.0,5,8.353024368746839e-07,0
312.0,6,1.3835403685884955e-06,0
312.0,7,1.2191109504251259e-06,0
312.0,8,1.434621587842745e-06,0
312.0,9,8.62824669168201e-07,0
312.0,10,9.679798728006612e-07,0
312.0,11,9.197706116282925e-07,0
312.0,12,1.1175903896654533e-06,0
312.0,13,6.259383100357903e-07,0
312.0,14,1.0738989027726565e-06,0
312.0,15,2.1930153253956893e-06,0
314.0,0,8.379324168099855e-07,0
314.0,1,1.4617113381085773e-06,0
314.0,2,1.4901858513580952e-06,0
314.0,3,1.0282890983015924e-06,0
314.0,4,1.334255233508497e-06,0
314.0,5,8.322025278058207e-07,0
314.0,6,1.3659588893241764e-06,0
314.0,7,1.220917892091367e-06,0
314.0,8,1.4113581916554921e-06,0
314.0,9,8.568162607389859e-07,0
314.0,10,9.62703415235494e-07,0
314.0,11,9.109843355661356e-07,0
314.0,12,1.0878241439392827e-06,0
314.0,13,6.15831374619585e-07,0
314.0,14,1.0471588929377606e-06,0
314.0,15,2.3546012897051183e-06,0
316.0,0,8.179852537468004e-07,0
316.0,1,1.4421436267788968e-06,0
316.0,2,1.4543685441844599e-06,0
316.0,3,1.0195704575157355e-06,0
316.0,4,1.305725859053045e-06,0
316.0,5,8.153992015559967e-07,0
316.0,6,1.3302900146018948e-06,0
316.0,7,1.2009321186474483e-06,0
316.0,8,1.3643804608473293e-06,0
316.0,9,8.353195804529481e-07,0
316.0,10,9.401649450851389e-07,0
316.0,11,8.866203971480363e-07,0
316.0,12,1.0488062276283105e-06,0
316.0,13,5.966892968530166e-07,0
316.0,14,1.0158761418158628e-06,0
316.0,15,2.498980657666757e-06,0
318.0,0,7.947080050841751e-07,0
318.0,1,1.4130308466989497e-06,0
318.0,2,1.4233791529452229e-06,0
318.0,3,1.00245310542312e-06,0
318.0,4,1.276669720440352e-06,0
318.0,5,7.976909098581319e-07,0
318.0,6,1.3065374485998226e-06,0
318.0,7,1.1760334668455264e-06,0
318.0,8,1.3155905945620014e-06,0
318.0,9,8.113437352881642e-07,0
318.0,10,9.166657765795746e-07,0
318.0,11,8.606243593886224e-07,0
318.0,12,1.006338265700467e-06,0
318.0,13,5.753014024719567e-07,0
318.0,14,9.89077482861195e-07,0
318.0,15,2.5966339388716307e-06,0
320.0,0,7.641528817063655e-07,0
320.0,1,1.3800020724611726e-06,0
320.0,2,1.3925331820792898e-06,0
320.0,3,9.826695668604521e-07,0
320.0,4,1.2486530815818949e-06,0
320.0,5,7.743819252647814e-07,0
320.0,6,1.277286964085227e-06,0
320.0,7,1.14708362366562e-06,0
320.0,8,1.2576800405060108e-06,0
320.0,9,7.816183118934333e-07,0
320.0,10,8.856266749458446e-07,0
