dt,5e-10
freqs,channel,p1,chi2
236.00000000000003,11,1.0731036508842449e-06,0
236.00000000000003,12,1.1686493318275398e-06,0
236.00000000000003,13,7.982132801370729e-07,0
236.00000000000003,14,1.2282806314380174e-06,0
236.00000000000003,15,2.253211165327288e-06,0
238.00000000000003,0,8.674982003031443e-07,0
238.00000000000003,1,7.497815437053982e-07,0
238.00000000000003,2,1.634073346309594e-06,0
238.00000000000003,3,9.8185123762022e-07,0
238.00000000000003,4,1.3322391370490224e-06,0
238.00000000000003,5,8.260551124571339e-07,0
238.00000000000003,6,1.5156573670069139e-06,0
238.00000000000003,7,1.2997145119217527e-06,0
238.00000000000003,8,1.7617861906932553e-06,0
238.00000000000003,9,9.499776755718347e-07,0
238.00000000000003,10,1.1099378805554992e-06,0
238.00000000000003,11,1.0768755946585527e-06,0
238.00000000000003,12,1.1642951555897858e-06,0
238.00000000000003,13,7.942832894361754e-07,0
238.00000000000003,14,1.2212657937111352e-06,0
238.00000000000003,15,2.3143303567122823e-06,0
240.0,0,8.481266873980135e-07,0
240.0,1,7.311942286424313e-07,0
240.0,2,1.5887517078769813e-06,0
240.0,3,9.585670356176731e-07,0
240.0,4,1.3120835661076352e-06,0
240.0,5,8.160649873241421e-07,0
240.0,6,1.487485817271129e-06,0
240.0,7,1.280870229369436e-06,0
240.0,8,1.7237167496117945e-06,0
240.0,9,9.411760733274375e-07,0
240.0,10,1.0851055904510964e-06,0
240.0,11,1.0702513456592743e-06,0
240.0,12,1.1440186407642889e-06,0
240.0,13,7.823442836277388e-07,0
240.0,14,1.1989894425338287e-06,0
240.0,15,2.3769402600822765e-06,0
242.0,0,8.169085683035444e-07,0
242.0,1,7.104079232597546e-07,0
242.0,2,1.5220260263920824e-06,0
242.0,3,9.287236390331897e-07,0
242.0,4,1.276746204978956e-06,0
242.0,5,7.988097090208808e-07,0
242.0,6,1.4436172550526933e-06,0
242.0,7,1.2471443279052803e-06,0
242.0,8,1.6531657115470039e-06,0
242.0,9,9.219932101790573e-07,0
242.0,10,1.0421720942779536e-06,0
242.0,11,1.0505249225541981e-06,0
242.0,12,1.1049250402318024e-06,0
242.0,13,7.609941345733419e-07,0
242.0,14,1.1585203710697774e-06,0
242.0,15,2.4663131020579712e-06,0
244.0,0,7.90955295406476e-07,0
244.0,1,6.952138620953892e-07,0
244.0,2,1.4610840842979878e-06,0
244.0,3,9.079926700634147e-07,0
244.0,4,1.2498377734236325e-06,0
244.0,5,7.80503382835918e-07,0
244.0,6,1.4055631645523135e-06,0
244.0,7,1.2199955391323677e-06,0
244.0,8,1.5896047532904755e-06,0
244.0,9,9.024131480624151e-07,0
244.0,10,9.986674187745384e-07,0
244.0,11,1.0277394342299032e-06,0
244.0,12,1.0656805408934626e-06,0
244.0,13,7.40940568413925e-07,0
244.0,14,1.1155121075722634e-06,0
244.0,15,2.585238592447834e-06,0
246.0,0,7.784491587763753e-07,0
246.0,1,6.935537510211848e-07,0
246.0,2,1.4269009324045421e-06,0
246.0,3,9.055085898264636e-07,0
246.0,4,1.2399401043906967e-06,0
246.0,5,7.766679101287821e-07,0
246.0,6,1.3850916528808358e-06,0
246.0,7,1.2110985080951324e-06,0
246.0,8,1.546327009055624e-06,0
246.0,9,8.94427190999916e-07,0
246.0,10,9.720684402186586e-07,0
246.0,11,1.0137876714655295e-06,0
246.0,12,1.041250490474902e-06,0
246.0,13,7.356005978922102e-07,0
246.0,14,1.0884297084844048e-06,0
246.0,15,2.703669251618128e-06,0
248.0,0,7.733855770066174e-07,0
248.0,1,7.076852977438523e-07,0
248.0,2,1.4139707404659387e-06,0
248.0,3,9.101874291545831e-07,0
248.0,4,1.2376636255461337e-06,0
248.0,5,7.837307564702233e-07,0
248.0,6,1.3793136709034027e-06,0
248.0,7,1.2044409864234793e-06,0
248.0,8,1.522922011818607e-06,0
248.0,9,8.957490045826744e-07,0
248.0,10,9.564907823072253e-07,0
248.0,11,1.0051703852304014e-06,0
248.0,12,1.028877945031634e-06,0
248.0,13,7.401893202791917e-07,0
248.0,14,1.0728141427080998e-06,0
248.0,15,2.8537817562841067e-06,0
250.0,0,7.750494569233647e-07,0
250.0,1,7.33094886423306e-07,0
250.0,2,1.4225429681858038e-06,0
250.0,3,9.150437377524639e-07,0
250.0,4,1.246607897456133e-06,0
250.0,5,7.970773236242261e-07,0
250.0,6,1.3900769041415226e-06,0
250.0,7,1.191840435398529e-06,0
250.0,8,1.5186046037816933e-06,0
250.0,9,9.077362379852003e-07,0
250.0,10,9.543546471506332e-07,0
250.0,11,1.0038046670691271e-06,0
250.0,12,1.032538382887213e-06,0
250.0,13,7.52907625581837e-07,0
250.0,14,1.0678122611829569e-06,0
250.0,15,3.0920089985023537e-06,0
252.0,0,7.856274655275381e-07,0
252.0,1,7.553229621670802e-07,0
252.0,2,1.4565617801511852e-06,0
252.0,3,9.249051038439199e-07,0
252.0,4,1.27560224556438e-06,0
252.0,5,7.987021856774249e-07,0
252.0,6,1.4168778972722198e-06,0
252.0,7,1.1856242253425022e-06,0
252.0,8,1.542886904474855e-06,0
252.0,9,9.240980930090477e-07,0
252.0,10,9.67543064549909e-07,0
252.0,11,1.0165903543578173e-06,0
252.0,12,1.0550905282782849e-06,0
252.0,13,7.595855159931103e-07,0
252.0,14,1.0765605491672171e-06,0
252.0,15,3.453979669244675e-06,0
254.0,0,8.020067934374245e-07,0
254.0,1,7.750606210245595e-07,0
254.0,2,1.500853126628585e-06,0
254.0,3,9.419122300726643e-07,0
254.0,4,1.3184669910966943e-06,0
254.0,5,7.941395422090504e-07,0
254.0,6,1.4463957102283969e-06,0
254.0,7,1.19407736920609e-06,0
254.0,8,1.5780251155498516e-06,0
254.0,9,9.435387363696103e-07,0
254.0,10,9.904465806219658e-07,0
254.0,11,1.038160029013078e-06,0
254.0,12,1.0875286905138052e-06,0
254.0,13,7.681551169763984e-07,0
254.0,14,1.094002683474466e-06,0
254.0,15,3.7690168020746456e-06,0
256.0,0,8.284723875895055e-07,0
256.0,1,8.180282017686731e-07,0
256.0,2,1.5676761007008257e-06,0
256.0,3,9.7139953099462e-07,0
256.0,4,1.3914374319198527e-06,0
256.0,5,8.04320639219104e-07,0
256.0,6,1.4946373229111814e-06,0
256.0,7,1.2185583976795545e-06,0
256.0,8,1.6461303556234782e-06,0
256.0,9,9.796481671736382e-07,0
256.0,10,1.0321874936264555e-06,0
256.0,11,1.0745046507320222e-06,0
256.0,12,1.139984722729018e-06,0
256.0,13,7.910924824128454e-07,0
256.0,14,1.129183947279004e-06,0
256.0,15,4.148604869505078e-06,0
258.0,0,8.526720440731341e-07,0
258.0,1,8.745207321758324e-07,0
258.0,2,1.6300935555973468e-06,0
258.0,3,9.981947205807655e-07,0
258.0,4,1.4827033727400202e-06,0
258.0,5,8.243828393970379e-07,0
258.0,6,1.5414746510153813e-06,0
258.0,7,1.2437904518044831e-06,0
258.0,8,1.7148921335133005e-06,0
258.0,9,1.020311774706188e-06,0
258.0,10,1.077899435307591e-06,0
258.0,11,1.111302967797217e-06,0
258.0,12,1.1917693591735845e-06,0
258.0,13,8.249034682512156e-07,0
258.0,14,1.1662401295635267e-06,0
258.0,15,4.528037654437074e-06,0
260.0,0,8.63182673584581e-07,0
260.0,1,9.138809824041641e-07,0
260.0,2,1.662770212848373e-06,0
260.0,3,1.008214198564623e-06,0
260.0,4,1.5493715016096045e-06,0
260.0,5,8.334833774955099e-07,0
260.0,6,1.5654805079975092e-06,0
260.0,7,1.2541816760895998e-06,0
260.0,8,1.7510541852373354e-06,0
260.0,9,1.0438939694959214e-06,0
260.0,10,1.108728612694461e-06,0
260.0,11,1.1312890308845587e-06,0
260.0,12,1.2224618754477908e-06,0
260.0,13,8.432212343151708e-07,0
260.0,14,1.1860359294580372e-06,0
260.0,15,4.720587952499556e-06,0
262.0,0,8.63502846630238e-07,0
262.0,1,9.417710994124115e-07,0
262.0,2,1.6766073188435926e-06,0
262.0,3,1.0041342761459993e-06,0
262.0,4,1.6047210291587776e-06,0
262.0,5,8.267140034554666e-07,0
262.0,6,1.572164235197204e-06,0
262.0,7,1.2516944484860309e-06,0
262.0,8,1.763595095587334e-06,0
262.0,9,1.053732245587401e-06,0
262.0,10,1.128067627110471e-06,0
262.0,11,1.1381129665070358e-06,0
262.0,12,1.2359599547061338e-06,0
262.0,13,8.481457840237575e-07,0
262.0,14,1.1929947910828577e-06,0
262.0,15,4.777731911924551e-06,0
264.0,0,8.450180117726813e-07,0
264.0,1,9.61568700217928e-07,0
264.0,2,1.6663192371217185e-06,0
264.0,3,9.82264222988405e-07,0
264.0,4,1.656609316912624e-06,0
264.0,5,8.115299240492513e-07,0
264.0,6,1.554515838246729e-06,0
264.0,7,1.231492577608229e-06,0
264.0,8,1.7342231757313712e-06,0
264.0,9,1.0455344488230437e-06,0
264.0,10,1.129793490388323e-06,0
264.0,11,1.1230252119139568e-06,0
264.0,12,1.2248192350707278e-06,0
264.0,13,8.384821569116945e-07,0
264.0,14,1.1789295733371393e-06,0
264.0,15,4.646129994498782e-06,0
266.0,0,8.157702115560998e-07,0
266.0,1,9.745529601936584e-07,0
266.0,2,1.6244434909756285e-06,0
266.0,3,9.479042384136157e-07,0
266.0,4,1.6916065199595105e-06,0
266.0,5,7.900460345712493e-07,0
266.0,6,1.5114345197363963e-06,0
266.0,7,1.1977338402336374e-06,0
266.0,8,1.6730580045935927e-06,0
266.0,9,1.0191358964879044e-06,0
266.0,10,1.1076735404541458e-06,0
266.0,11,1.0888728960536348e-06,0
266.0,12,1.1879318173798883e-06,0
266.0,13,8.177446424237005e-07,0
266.0,14,1.1428509553183584e-06,0
266.0,15,4.3491522162370906e-06,0
268.0,0,7.881288325771467e-07,0
268.0,1,9.813039304535964e-07,0
268.0,2,1.58587338369748e-06,0
268.0,3,9.201153528842885e-07,0
268.0,4,1.7112018395084756e-06,0
268.0,5,7.671216401800749e-07,0
268.0,6,1.4748219781267845e-06,0
268.0,7,1.1661023290305432e-06,0
268.0,8,1.6122050117773483e-06,0
268.0,9,9.889518827760432e-07,0
268.0,10,1.0816978841155233e-06,0
268.0,11,1.0519194788382426e-06,0
268.0,12,1.1511998292215362e-06,0
268.0,13,7.919407420311756e-07,0
268.0,14,1.1105524079229219e-06,0
268.0,15,4.004534680881241e-06,0
270.0,0,7.594727779785708e-07,0
270.0,1,9.824413111142827e-07,0
270.0,2,1.559600079229757e-06,0
270.0,3,8.950536755625775e-07,0
270.0,4,1.7306467374605403e-06,0
270.0,5,7.40820830119094e-07,0
270.0,6,1.4491465402735993e-06,0
270.0,7,1.1338675985905707e-06,0
270.0,8,1.5430563035640594e-06,0
270.0,9,9.493423898591019e-07,0
270.0,10,1.064636845738811e-06,0
270.0,11,1.0059275083719311e-06,0
270.0,12,1.1120875824862007e-06,0
270.0,13,7.607897225620208e-07,0
270.0,14,1.090717830815154e-06,0
270.0,15,3.533546421444043e-06,0
272.0,0,7.436979557002872e-07,0
272.0,1,9.847433741536184e-07,0
272.0,2,1.5613450127796881e-06,0
272.0,3,8.822793216990756e-07,0
272.0,4,1.7383500880252674e-06,0
272.0,5,7.304488726499312e-07,0
272.0,6,1.4503950017691818e-06,0
272.0,7,1.117574522727121e-06,0
272.0,8,1.4951163613191775e-06,0
272.0,9,9.197119596685674e-07,0
272.0,10,1.0658970976418642e-06,0
272.0,11,9.719809571209472e-07,0
272.0,12,1.0897192818158739e-06,0
272.0,13,7.416292125374302e-07,0
272.0,14,1.0959303282826556e-06,0
272.0,15,3.2020493437796984e-06,0
274.0,0,7.40022841863939e-07,0
274.0,1,9.82297674803228e-07,0
274.0,2,1.5697924378626573e-06,0
274.0,3,8.783634842650036e-07,0
274.0,4,1.7386524636814541e-06,0
274.0,5,7.267220926874317e-07,0
274.0,6,1.4506757202598635e-06,0
274.0,7,1.114887426027066e-06,0
274.0,8,1.4718917461892367e-06,0
274.0,9,9.031570454326207e-07,0
274.0,10,1.06374722729615e-06,0
274.0,11,9.553137553554038e-07,0
274.0,12,1.0846803490855126e-06,0
274.0,13,7.350075231397747e-07,0
274.0,14,1.101491649120432e-06,0
274.0,15,2.957199900243472e-06,0
276.0,0,7.391654835245643e-07,0
276.0,1,9.749829732662544e-07,0
276.0,2,1.5707975371436474e-06,0
276.0,3,8.725092969630368e-07,0
276.0,4,1.7267920871141234e-06,0
276.0,5,7.227086373432012e-07,0
276.0,6,1.4409776116949974e-06,0
276.0,7,1.11604800732251e-06,0
276.0,8,1.4685133391362751e-06,0
276.0,9,8.92667322684291e-07,0
276.0,10,1.049382778914375e-06,0
276.0,11,9.4419523174913e-07,0
276.0,12,1.0871959084008593e-06,0
276.0,13,7.320510397366134e-07,0
276.0,14,1.094802983115391e-06,0
276.0,15,2.7481275443472415e-06,0
278.0,0,7.411646413366256e-07,0
278.0,1,9.648990142269704e-07,0
278.0,2,1.576048344696727e-06,0
278.0,3,8.676002907936683e-07,0
278.0,4,1.7025261861542152e-06,0
278.0,5,7.242275544867263e-07,0
278.0,6,1.4323218343848732e-06,0
278.0,7,1.1254790787204341e-06,0
278.0,8,1.4806737228428044e-06,0
278.0,9,8.923926733673269e-07,0
278.0,10,1.0269079842765065e-06,0
278.0,11,9.439055701655063e-07,0
278.0,12,1.100388681332029e-06,0
278.0,13,7.372853358928285e-07,0
278.0,14,1.0841464709503887e-06,0
278.0,15,2.5505885917033783e-06,0
280.0,0,7.535083236678978e-07,0
280.0,1,9.661355778645643e-07,0
280.0,2,1.6031038228162967e-06,0
280.0,3,8.700667756352841e-07,0
280.0,4,1.669065026062343e-06,0
280.0,5,7.401152081776649e-07,0
280.0,6,1.4481482349018373e-06,0
280.0,7,1.1465901434943984e-06,0
280.0,8,1.5146072212300047e-06,0
280.0,9,9.077170289793958e-07,0
280.0,10,1.0264025258624036e-06,0
280.0,11,9.539780291506915e-07,0
280.0,12,1.1303254183156545e-06,0
280.0,13,7.530830775597914e-07,0
280.0,14,1.096273595680266e-06,0
280.0,15,2.402655041823524e-06,0
282.0,0,7.697031163115433e-07,0
282.0,1,9.67204875173258e-07,0
282.0,2,1.6334579147561538e-06,0
282.0,3,8.747617717335116e-07,0
282.0,4,1.638891996987074e-06,0
282.0,5,7.55384418580838e-07,0
282.0,6,1.4783773327345955e-06,0
282.0,7,1.168183484332227e-06,0
282.0,8,1.5500742658311042e-06,0
282.0,9,9.216345205783616e-07,0
282.0,10,1.0467436192425278e-06,0
282.0,11,9.680431951942272e-07,0
282.0,12,1.1605755336048438e-06,0
282.0,13,7.677499470960216e-07,0
282.0,14,1.1254144745579824e-06,0
282.0,15,2.3115352717404075e-06,0
284.00000000000006,0,7.862755749674377e-07,0
284.00000000000006,1,9.58493480749992e-07,0
284.00000000000006,2,1.6645697860806219e-06,0
284.00000000000006,3,8.745463610495888e-07,0
284.00000000000006,4,1.583985005727976e-06,0
284.00000000000006,5,7.667426275120017e-07,0
284.00000000000006,6,1.510149471741772e-06,0
284.00000000000006,7,1.1896438127804595e-06,0
284.00000000000006,8,1.584192049059226e-06,0
284.00000000000006,9,9.347189695218195e-07,0
284.00000000000006,10,1.0726357924802524e-06,0
284.00000000000006,11,9.838990255683646e-07,0
284.00000000000006,12,1.194265857803447e-06,0
284.00000000000006,13,7.797541715538018e-07,0
284.00000000000006,14,1.1577890812516489e-06,0
284.00000000000006,15,2.206172720844086e-06,0
286.00000000000006,0,7.903603986293562e-07,0
286.00000000000006,1,9.413479616753214e-07,0
286.00000000000006,2,1.667688584682465e-06,0
286.00000000000006,3,8.699864479900346e-07,0
286.00000000000006,4,1.520526224699857e-06,0
286.00000000000006,5,7.756767848161892e-07,0
286.00000000000006,6,1.5196406532236195e-06,0
286.00000000000006,7,1.2001007891741059e-06,0
286.00000000000006,8,1.5987886039123497e-06,0
286.00000000000006,9,9.398205928382313e-07,0
286.00000000000006,10,1.0812809377385034e-06,0
286.00000000000006,11,9.908094314093896e-07,0
286.00000000000006,12,1.203749927887387e-06,0
286.00000000000006,13,7.85144849158382e-07,0
286.00000000000006,14,1.169287681717306e-06,0
286.00000000000006,15,2.0998075851208963e-06,0
288.00000000000006,0,7.826835800387633e-07,0
288.00000000000006,1,9.204590271558835e-07,0
288.00000000000006,2,1.6437291858130808e-06,0
288.00000000000006,3,8.613333849329191e-07,0
288.00000000000006,4,1.4526988293823633e-06,0
288.00000000000006,5,7.789539095664343e-07,0
288.00000000000006,6,1.5078485178631394e-06,0
288.00000000000006,7,1.1953853773048876e-06,0
288.00000000000006,8,1.585372196047351e-06,0
288.00000000000006,9,9.322998606711819e-07,0
288.00000000000006,10,1.071114247761346e-06,0
288.00000000000006,11,9.838699100999075e-07,0
288.00000000000006,12,1.1905258699559364e-06,0
288.00000000000006,13,7.79459544986955e-07,0
288.00000000000006,14,1.158062366124891e-06,0
288.00000000000006,15,1.999683648449812e-06,0
290.0,0,7.634240461401115e-07,0
290.0,1,8.785262631599175e-07,0
290.0,2,1.6011601911612132e-06,0
290.0,3,8.362088445587052e-07,0
290.0,4,1.3779768911342455e-06,0
290.0,5,7.631993632294736e-07,0
290.0,6,1.481622277774251e-06,0
290.0,7,1.1726759315803476e-06,0
290.0,8,1.543373006209094e-06,0
290.0,9,9.076467123763298e-07,0
290.0,10,1.0488867911017328e-06,0
290.0,11,9.620416274624097e-07,0
290.0,12,1.157706162544246e-06,0
290.0,13,7.579093565841393e-07,0
290.0,14,1.132785826101456e-06,0
290.0,15,1.9024230976991633e-06,0
292.0,0,7.321884950309505e-07,0
292.0,1,8.175511739334731e-07,0
292.0,2,1.5335139127646587e-06,0
292.0,3,7.995904482699907e-07,0
292.0,4,1.2846831660730042e-06,0
292.0,5,7.335401612315423e-07,0
292.0,6,1.4315875373161053e-06,0
292.0,7,1.1321158930367685e-06,0
292.0,8,1.4657425592511121e-06,0
292.0,9,8.669005952501138e-07,0
292.0,10,1.0066458596421552e-06,0
292.0,11,9.247693911946006e-07,0
292.0,12,1.0977975735535217e-06,0
292.0,13,7.227985572610733e-07,0
292.0,14,1.0885376214584638e-06,0
292.0,15,1.7736810635810831e-06,0
294.0,0,7.226317244359077e-07,0
294.0,1,8.0521264210171e-07,0
294.0,2,1.467858507874449e-06,0
294.0,3,8.182272045822047e-07,0
294.0,4,1.219269669101084e-06,0
294.0,5,7.629345209956141e-07,0
294.0,6,1.384894020610097e-06,0
294.0,7,1.1324305907968115e-06,0
294.0,8,1.400459096342803e-06,0
294.0,9,8.543439637176598e-07,0
294.0,10,9.680556135485111e-07,0
294.0,11,9.071159894436647e-07,0
294.0,12,1.049243841942089e-06,0
294.0,13,7.22995312724932e-07,0
294.0,14,1.0485561623061516e-06,0
294.0,15,1.6882313230123413e-06,0
296.0,0,7.487539389363267e-07,0
296.0,1,8.537138778246838e-07,0
296.0,2,1.433899927098243e-06,0
296.0,3,8.987502557564155e-07,0
296.0,4,1.1965317435389666e-06,0
296.0,5,8.381308913310977e-07,0
296.0,6,1.3618247629339428e-06,0
296.0,7,1.1876961065104652e-06,0
296.0,8,1.3633026950319031e-06,0
296.0,9,8.80676658034831e-07,0
296.0,10,9.49152012554516e-07,0
296.0,11,9.265706681764753e-07,0
296.0,12,1.0289905675030283e-06,0
296.0,13,7.626588994686782e-07,0
296.0,14,1.0268663029244035e-06,0
296.0,15,1.6683551632123432e-06,0
298.0,0,7.813752262491652e-07,0
298.0,1,8.97761678334784e-07,0
298.0,2,1.4121567873617424e-06,0
298.0,3,9.796290915218905e-07,0
298.0,4,1.1886098842897319e-06,0
298.0,5,9.034779423374151e-07,0
298.0,6,1.3468526742669785e-06,0
298.0,7,1.2540452539899908e-06,0
298.0,8,1.3446899701055554e-06,0
298.0,9,9.073579881425283e-07,0
298.0,10,9.360496519941375e-07,0
298.0,11,9.529455657302296e-07,0
298.0,12,1.0220738203315984e-06,0
298.0,13,7.998451221129289e-07,0
298.0,14,1.0144972654280866e-06,0
298.0,15,1.6714608131810927e-06,0
300.0,0,7.851420475947943e-07,0
300.0,1,8.771172788056742e-07,0
300.0,2,1.3987209541957807e-06,0
300.0,3,9.930703981323284e-07,0
300.0,4,1.1761215879730864e-06,0
300.0,5,9.009058647757846e-07,0
300.0,6,1.332748650889868e-06,0
300.0,7,1.2652031777871545e-06,0
300.0,8,1.3311054662212691e-06,0
300.0,9,8.954189953447747e-07,0
300.0,10,9.167185711475119e-07,0
300.0,11,9.513735181541718e-07,0
300.0,12,1.0121053502885186e-06,0
300.0,13,7.906151088901523e-07,0
300.0,14,1.0012690334188066e-06,0
300.0,15,1.6818190692533346e-06,0
302.0,0,7.479127368928075e-07,0
302.0,1,7.710885208124274e-07,0
302.0,2,1.3923484697691605e-06,0
302.0,3,9.0377195269693e-07,0
302.0,4,1.155694081002523e-06,0
302.0,5,8.198564334483899e-07,0
302.0,6,1.324346198236399e-06,0
302.0,7,1.1929879000364948e-06,0
302.0,8,1.329802779560169e-06,0
302.0,9,8.386108376684326e-07,0
302.0,10,8.983060844302727e-07,0
302.0,11,9.071364662566455e-07,0
302.0,12,1.0011590954929471e-06,0
302.0,13,7.250281017953863e-07,0
302.0,14,9.908736862363291e-07,0
302.0,15,1.6961507304326532e-06,0
304.0,0,7.239053403901936e-07,0
304.0,1,6.786815697333346e-07,0
304.0,2,1.4003375709092432e-06,0
304.0,3,8.194680940269117e-07,0
304.0,4,1.1519673010400232e-06,0
304.0,5,7.540207559127415e-07,0
304.0,6,1.3331318552580605e-06,0
304.0,7,1.1342890928416485e-06,0
304.0,8,1.3484732164311232e-06,0
304.0,9,8.008436052749248e-07,0
304.0,10,8.963765835956851e-07,0
304.0,11,8.710367430773852e-07,0
304.0,12,1.0062305898749053e-06,0
304.0,13,6.764600337241621e-07,0
304.0,14,9.937162321599208e-07,0
304.0,15,1.7418969544723365e-06,0
306.0,0,7.398937806664809e-07,0
306.0,1,6.316297337506719e-07,0
306.0,2,1.4278327002521415e-06,0
306.0,3,7.97057168759353e-07,0
306.0,4,1.177357257721926e-06,0
306.0,5,7.460512872690529e-07,0
306.0,6,1.3642555649086785e-06,0
306.0,7,1.1316275713999961e-06,0
306.0,8,1.3890537093561196e-06,0
306.0,9,8.010567381159173e-07,0
306.0,10,9.150381021339841e-07,0
306.0,11,8.734113162585558e-07,0
306.0,12,1.0359249084374953e-06,0
306.0,13,6.688853344232544e-07,0
306.0,14,1.016410069641471e-06,0
306.0,15,1.8573339638107628e-06,0
308.0,0,7.799114019747048e-07,0
308.0,1,6.412253759006749e-07,0
308.0,2,1.4631212862858918e-06,0
308.0,3,8.333346194717966e-07,0
308.0,4,1.221087556408581e-06,0
308.0,5,7.773673636703559e-07,0
308.0,6,1.4009498276173684e-06,0
308.0,7,1.1778442622944014e-06,0
308.0,8,1.4433818794761143e-06,0
308.0,9,8.303943352806036e-07,0
308.0,10,9.423849647278719e-07,0
308.0,11,9.028341132409034e-07,0
308.0,12,1.075145471804407e-06,0
308.0,13,6.917717864844938e-07,0
308.0,14,1.0463400592213079e-06,0
308.0,15,2.030702786934677e-06,0
310.0,0,8.025387725495339e-07,0
310.0,1,6.458117382384262e-07,0
310.0,2,1.481038215735499e-06,0
310.0,3,8.594501643793916e-07,0
310.0,4,1.2473462217883261e-06,0
310.0,5,7.930637121523261e-07,0
310.0,6,1.424580654848973e-06,0
310.0,7,1.2078493858461366e-06,0
310.0,8,1.4732247867142845e-06,0
310.0,9,8.479815004224948e-07,0
310.0,10,9.605726573500406e-07,0
310.0,11,9.190400255723956e-07,0
310.0,12,1.096058837936535e-06,0
310.0,13,7.043614129124337e-07,0
310.0,14,1.0629923154575924e-06,0
310.0,15,2.1791498835270678e-06,0
312.0,0,8.147672693014859e-07,0
312.0,1,6.37838390581815e-07,0
312.0,2,1.4861185120228253e-06,0
312.0,3,8.693749479186682e-07,0
312.0,4,1.2589062713323816e-06,0
312.0,5,7.977042505778321e-07,0
312.0,6,1.4361361592028696e-06,0
312.0,7,1.218377539240198e-06,0
312.0,8,1.481151984226491e-06,0
312.0,9,8.539853873877187e-07,0
312.0,10,9.720490299063539e-07,0
312.0,11,9.232460795298045e-07,0
312.0,12,1.1018224959130212e-06,0
312.0,13,7.040771669830906e-07,0
312.0,14,1.0674823906082586e-06,0
312.0,15,2.32620946784275e-06,0
314.0,0,8.140910390663549e-07,0
314.0,1,6.278777241365887e-07,0
314.0,2,1.469642207922716e-06,0
314.0,3,8.736329874179466e-07,0
314.0,4,1.2550119113312997e-06,0
314.0,5,7.950280153728912e-07,0
314.0,6,1.429491154161343e-06,0
314.0,7,1.216600560348752e-06,0
314.0,8,1.4581958298270507e-06,0
314.0,9,8.48542659442991e-07,0
314.0,10,9.693354682461589e-07,0
314.0,11,9.143856692328208e-07,0
314.0,12,1.0820934150077698e-06,0
314.0,13,6.948455618284107e-07,0
314.0,14,1.0526511640774065e-06,0
314.0,15,2.4840851840041413e-06,0
316.0,0,7.958608926521068e-07,0
316.0,1,6.178468780686919e-07,0
316.0,2,1.4393472350819297e-06,0
316.0,3,8.697890345811682e-07,0
316.0,4,1.2292092786424406e-06,0
316.0,5,7.841960274216059e-07,0
316.0,6,1.4051871627835217e-06,0
316.0,7,1.2029882502308174e-06,0
316.0,8,1.4097876200998675e-06,0
316.0,9,8.325659271289966e-07,0
316.0,10,9.50797527438683e-07,0
316.0,11,8.955680420088445e-07,0
316.0,12,1.0414448576838305e-06,0
316.0,13,6.769604159750388e-07,0
316.0,14,1.0223879842929683e-06,0
316.0,15,2.6422869934122516e-06,0
318.0,0,7.756682811350077e-07,0
318.0,1,6.061557247114295e-07,0
318.0,2,1.414567094402424e-06,0
318.0,3,8.583129185061693e-07,0
318.0,4,1.2064984281097302e-06,0
318.0,5,7.684724528267634e-07,0
318.0,6,1.38199648952237e-06,0
318.0,7,1.1846892975448316e-06,0
318.0,8,1.3644673137701841e-06,0
318.0,9,8.128626016940692e-07,0
318.0,10,9.297714912894286e-07,0
318.0,11,8.726833575635386e-07,0
318.0,12,1.005498543810843e-06,0
318.0,13,6.569824315859013e-07,0
318.0,14,9.935291153088351e-07,0
318.0,15,2.7477329441159178e-06,0
320.0,0,7.710619272857769e-07,0
320.0,1,6.015200325186934e-07,0
320.0,2,1.39282578004733e-06,0
320.0,3,8.511945180110273e-07,0
320.0,4,1.1961600223540034e-06,0
320.0,5,7.506200691969607e-07,0
320.0,6,1.356135059467799e-06,0
320.0,7,1.1645594485999188e-06,0
320.0,8,1.3087985380803456e-06,0
320.0,9,7.866082749571734e-07,0
320.0,10,9.03452541710626e-07,0
320.0,11,8.501300854188654e-07,0
320.0,12,9.763811918733752e-07,0
320.0,13,6.334047055311904e-07,0
320.0,14,9.627089471621527e-07,0
320.0,15,2.8660631902514354e-06,0
322.0,0,7.858250005542531e-07,0
322.0,1,6.118441003433801e-07,0
322.0,2,1.3827527449838267e-06,0
322.0,3,8.545814683933408e-07,0
322.0,4,1.2093610347972178e-06,0
322.0,5,7.399485078484599e-07,0
322.0,6,1.337732212392862e-06,0
322.0,7,1.1527518862952862e-06,0
322.0,8,1.2835030190848794e-06,0
322.0,9,7.651602860196595e-07,0
322.0,10,8.813192063042275e-07,0
322.0,11,8.365084199332332e-07,0
322.0,12,9.637114184845686e-07,0
322.0,13,6.182490078214844e-07,0
322.0,14,9.382837728790554e-07,0
322.0,15,2.9836600379772195e-06,0
324.0,0,7.863177370216772e-07,0
324.0,1,6.250826391647139e-07,0
324.0,2,1.3852086189186197e-06,0
324.0,3,8.500754294627301e-07,0
324.0,4,1.2261106076623847e-06,0
324.0,5,7.334428587995799e-07,0
324.0,6,1.3311126331058122e-06,0
324.0,7,1.1421204928028289e-06,0
324.0,8,1.2702108372186308e-06,0
324.0,9,7.538145267968393e-07,0
324.0,10,8.669267341202385e-07,0
324.0,11,8.292180004885641e-07,0
324.0,12,9.556528618124103e-07,0
