dt,5e-10
freqs,channel,p1,chi2
170.0,12,6.932906842003025e-07,0
170.0,13,8.721061578202638e-07,0
170.0,14,8.215952625899227e-07,0
170.0,15,6.842847168573106e-07,0
172.0,0,1.224133132580242e-06,0
172.0,1,2.7858048478574456e-07,0
172.0,2,8.87899236555799e-07,0
172.0,3,7.659607855618271e-07,0
172.0,4,1.0070114390099054e-06,0
172.0,5,7.300926363299864e-07,0
172.0,6,1.933714080755415e-07,0
172.0,7,9.410119405311616e-07,0
172.0,8,7.788177189717353e-07,0
172.0,9,5.174502535483953e-07,0
172.0,10,8.294414654038283e-07,0
172.0,11,4.470808911689491e-07,0
172.0,12,6.77694660952786e-07,0
172.0,13,8.573687610357341e-07,0
172.0,14,8.102215784788054e-07,0
172.0,15,6.826155379784999e-07,0
174.00000000000003,0,1.2358268554217589e-06,0
174.00000000000003,1,2.8102447547730406e-07,0
174.00000000000003,2,8.774402053394107e-07,0
174.00000000000003,3,7.751631470669185e-07,0
174.00000000000003,4,1.0121867828506861e-06,0
174.00000000000003,5,7.358512591071983e-07,0
174.00000000000003,6,1.9591032868349988e-07,0
174.00000000000003,7,9.45215697451319e-07,0
174.00000000000003,8,7.744051316778246e-07,0
174.00000000000003,9,5.124489718632821e-07,0
174.00000000000003,10,8.253930288374224e-07,0
174.00000000000003,11,4.4075650080557354e-07,0
174.00000000000003,12,6.731702840637299e-07,0
174.00000000000003,13,8.554487382773786e-07,0
174.00000000000003,14,8.029720107201744e-07,0
174.00000000000003,15,6.834609334736199e-07,0
176.0,0,1.2505417207498824e-06,0
176.0,1,2.8238701753164326e-07,0
176.0,2,8.696927660258736e-07,0
176.0,3,7.857269966999999e-07,0
176.0,4,1.0172164890687087e-06,0
176.0,5,7.447926420404823e-07,0
176.0,6,1.9592833726437114e-07,0
176.0,7,9.505782660482843e-07,0
176.0,8,7.746172261409755e-07,0
176.0,9,5.097275150299004e-07,0
176.0,10,8.286281414980778e-07,0
176.0,11,4.330683035980946e-07,0
176.0,12,6.742169522031012e-07,0
176.0,13,8.597125444983998e-07,0
176.0,14,7.981253676744648e-07,0
176.0,15,6.843477510527505e-07,0
178.0,0,1.2789131953415904e-06,0
178.0,1,2.839675183742768e-07,0
178.0,2,8.68048576577848e-07,0
178.0,3,8.027299240217841e-07,0
178.0,4,1.02806410234676e-06,0
178.0,5,7.636117247875919e-07,0
178.0,6,1.9539807817823072e-07,0
178.0,7,9.630076263923063e-07,0
178.0,8,7.828887290890852e-07,0
178.0,9,5.115293651620654e-07,0
178.0,10,8.333079996149216e-07,0
178.0,11,4.23110525093142e-07,0
178.0,12,6.863405573777905e-07,0
178.0,13,8.742304479773372e-07,0
178.0,14,7.91307551260848e-07,0
178.0,15,6.865019089362992e-07,0
180.0,0,1.3162700152167032e-06,0
180.0,1,2.900559876473784e-07,0
180.0,2,8.735527865671054e-07,0
180.0,3,8.230568021290322e-07,0
180.0,4,1.0463651433172093e-06,0
180.0,5,7.884463163206167e-07,0
180.0,6,1.958028820082477e-07,0
180.0,7,9.80510794528327e-07,0
180.0,8,7.99466901565834e-07,0
180.0,9,5.178751714374343e-07,0
180.0,10,8.422522715249208e-07,0
180.0,11,4.1652328439086566e-07,0
180.0,12,7.095645710908467e-07,0
180.0,13,8.954435855351432e-07,0
180.0,14,7.900186626016975e-07,0
180.0,15,6.935028094245751e-07,0
182.0,0,1.3528211263873727e-06,0
182.0,1,2.947882950337223e-07,0
182.0,2,8.825154270076272e-07,0
182.0,3,8.380818272811711e-07,0
182.0,4,1.0637399198844588e-06,0
182.0,5,8.094269910605199e-07,0
182.0,6,1.969038675175356e-07,0
182.0,7,9.94038236463107e-07,0
182.0,8,8.141683225217984e-07,0
182.0,9,5.244050609301231e-07,0
182.0,10,8.504046026928887e-07,0
182.0,11,4.149774066597122e-07,0
182.0,12,7.341467067486445e-07,0
182.0,13,9.12419393600328e-07,0
182.0,14,7.899153181385128e-07,0
182.0,15,7.006427878295019e-07,0
184.0,0,1.387792189523852e-06,0
184.0,1,3.02367409577779e-07,0
184.0,2,8.909894687630395e-07,0
184.0,3,8.513873073696758e-07,0
184.0,4,1.0781042034373987e-06,0
184.0,5,8.304048600760869e-07,0
184.0,6,1.9992849462672786e-07,0
184.0,7,1.0049382387588775e-06,0
184.0,8,8.322704115372565e-07,0
184.0,9,5.313574160360347e-07,0
184.0,10,8.553820040081888e-07,0
184.0,11,4.1718613207076303e-07,0
184.0,12,7.639848899232168e-07,0
184.0,13,9.245956287955226e-07,0
184.0,14,7.900969666813073e-07,0
184.0,15,7.087516726409846e-07,0
186.0,0,1.399515487093986e-06,0
186.0,1,3.028294515540359e-07,0
186.0,2,8.92298716251459e-07,0
186.0,3,8.568984352287487e-07,0
186.0,4,1.077258631513134e-06,0
186.0,5,8.397047566215487e-07,0
186.0,6,2.0651043604377104e-07,0
186.0,7,1.0060378253940864e-06,0
186.0,8,8.440074646685496e-07,0
186.0,9,5.321301347059168e-07,0
186.0,10,8.537192867941506e-07,0
186.0,11,4.1998103577398284e-07,0
186.0,12,7.853638754247249e-07,0
186.0,13,9.209386556433266e-07,0
186.0,14,7.84470978715035e-07,0
186.0,15,7.103037195455532e-07,0
188.0,0,1.390746593064575e-06,0
188.0,1,3.009262567309958e-07,0
188.0,2,8.849387634880303e-07,0
188.0,3,8.535037331674292e-07,0
188.0,4,1.063940331076385e-06,0
188.0,5,8.347900041701025e-07,0
188.0,6,2.0667597132433375e-07,0
188.0,7,9.962972878979353e-07,0
188.0,8,8.447225942429205e-07,0
188.0,9,5.26208020776513e-07,0
188.0,10,8.422522715249208e-07,0
188.0,11,4.201836697314814e-07,0
188.0,12,7.906984820436758e-07,0
188.0,13,9.04649216039915e-07,0
188.0,14,7.722420479436773e-07,0
188.0,15,7.058521248974336e-07,0
190.0,0,1.3688624836172624e-06,0
190.0,1,2.9378833724180407e-07,0
190.0,2,8.7152176148562e-07,0
190.0,3,8.432694431201902e-07,0
190.0,4,1.0423004959405271e-06,0
190.0,5,8.212744849435548e-07,0
190.0,6,2.0109766532917195e-07,0
190.0,7,9.783706372284142e-07,0
190.0,8,8.361211173930665e-07,0
190.0,9,5.153191870681734e-07,0
190.0,10,8.249493645561725e-07,0
190.0,11,4.1812712803379096e-07,0
190.0,12,7.850950258968513e-07,0
190.0,13,8.768752595636272e-07,0
190.0,14,7.552370879968328e-07,0
190.0,15,6.965616493843608e-07,0
192.0,0,1.3318579890983122e-06,0
192.0,1,2.8848426301264896e-07,0
192.0,2,8.494822246521701e-07,0
192.0,3,8.287465021785324e-07,0
192.0,4,1.008040267949822e-06,0
192.0,5,7.975955721950945e-07,0
192.0,6,1.9678668695167185e-07,0
192.0,7,9.508763813081902e-07,0
192.0,8,8.207684811528639e-07,0
192.0,9,4.988864617157563e-07,0
192.0,10,7.970565945251524e-07,0
192.0,11,4.160428427504773e-07,0
192.0,12,7.670017389759993e-07,0
192.0,13,8.367413947718628e-07,0
192.0,14,7.307876708283403e-07,0
192.0,15,6.80583987777646e-07,0
194.0,0,1.2984354052397086e-06,0
194.0,1,2.8172749594377124e-07,0
194.0,2,8.304657686314731e-07,0
194.0,3,8.228433334016372e-07,0
194.0,4,9.850776628655323e-07,0
194.0,5,7.760583159356717e-07,0
194.0,6,1.9762720110649355e-07,0
194.0,7,9.28170753051679e-07,0
194.0,8,8.08770407099924e-07,0
194.0,9,4.859857833666974e-07,0
194.0,10,7.702665743545328e-07,0
194.0,11,4.183046464791104e-07,0
194.0,12,7.487423874073067e-07,0
194.0,13,8.032428109124245e-07,0
194.0,14,7.084187943232197e-07,0
194.0,15,6.677954095141418e-07,0
196.0,0,1.289732065593629e-06,0
196.0,1,2.8272030391879164e-07,0
196.0,2,8.213216352239052e-07,0
196.0,3,8.303798153586719e-07,0
196.0,4,9.849019414741384e-07,0
196.0,5,7.626787498399617e-07,0
196.0,6,2.062695580324116e-07,0
196.0,7,9.205407121357526e-07,0
196.0,8,8.103289200879045e-07,0
196.0,9,4.800841891374549e-07,0
196.0,10,7.5693922751851e-07,0
196.0,11,4.279558998997452e-07,0
196.0,12,7.388720549722536e-07,0
196.0,13,7.885938765308724e-07,0
196.0,14,6.96882672041742e-07,0
196.0,15,6.645104589357476e-07,0
198.0,0,1.29060010440477e-06,0
198.0,1,2.8917114387757463e-07,0
198.0,2,8.197261169639432e-07,0
198.0,3,8.42978055806458e-07,0
198.0,4,9.965343659016763e-07,0
198.0,5,7.545789899701497e-07,0
198.0,6,2.1140850801809413e-07,0
198.0,7,9.18866000865527e-07,0
198.0,8,8.215313749334228e-07,0
198.0,9,4.77267330464003e-07,0
198.0,10,7.503605255924295e-07,0
198.0,11,4.415446907682683e-07,0
198.0,12,7.360237689053099e-07,0
198.0,13,7.835318400345711e-07,0
198.0,14,6.898711039792937e-07,0
198.0,15,6.662024267746657e-07,0
200.0,0,1.2951305725678782e-06,0
200.0,1,2.926252258389931e-07,0
200.0,2,8.289171363362923e-07,0
200.0,3,8.545183181772723e-07,0
200.0,4,1.0099496698788049e-06,0
200.0,5,7.534365818894475e-07,0
200.0,6,2.1328837833838854e-07,0
200.0,7,9.218469745740071e-07,0
200.0,8,8.335017265028401e-07,0
200.0,9,4.808163281701135e-07,0
200.0,10,7.516994477552484e-07,0
200.0,11,4.574754372097304e-07,0
200.0,12,7.3772445321348e-07,0
200.0,13,7.845449209506656e-07,0
200.0,14,6.924201074828537e-07,0
200.0,15,6.715542982425521e-07,0
202.0,0,1.3006462069123775e-06,0
202.0,1,2.946235489667105e-07,0
202.0,2,8.49627829078612e-07,0
202.0,3,8.562141935583436e-07,0
202.0,4,1.0184047377524041e-06,0
202.0,5,7.589126780376745e-07,0
202.0,6,2.07086109790854e-07,0
202.0,7,9.247677316869836e-07,0
202.0,8,8.455353872061705e-07,0
202.0,9,4.889994363112587e-07,0
202.0,10,7.613279066249284e-07,0
202.0,11,4.6594714183551766e-07,0
202.0,12,7.426488032818878e-07,0
202.0,13,7.907638641482811e-07,0
202.0,14,7.013969288513546e-07,0
202.0,15,6.765746088128032e-07,0
204.00000000000003,0,1.3160276442121488e-06,0
204.00000000000003,1,2.971967961139646e-07,0
204.00000000000003,2,8.736301951252674e-07,0
204.00000000000003,3,8.558780287728009e-07,0
204.00000000000003,4,1.0298519607944878e-06,0
204.00000000000003,5,7.679891491118086e-07,0
204.00000000000003,6,1.9909252791468417e-07,0
204.00000000000003,7,9.301399313599846e-07,0
204.00000000000003,8,8.606178431801191e-07,0
204.00000000000003,9,5.020829256354636e-07,0
204.00000000000003,10,7.737368552912734e-07,0
204.00000000000003,11,4.7252722218876367e-07,0
204.00000000000003,12,7.521016724320522e-07,0
204.00000000000003,13,8.056114068468868e-07,0
204.00000000000003,14,7.162871087924326e-07,0
204.00000000000003,15,6.823099765811327e-07,0
206.00000000000003,0,1.3450494267094773e-06,0
206.00000000000003,1,3.0254805908087764e-07,0
206.00000000000003,2,9.062592082579066e-07,0
206.00000000000003,3,8.639353549431006e-07,0
206.00000000000003,4,1.060242654401837e-06,0
206.00000000000003,5,7.849680569400471e-07,0
206.00000000000003,6,1.9782247322474214e-07,0
206.00000000000003,7,9.437693268617972e-07,0
206.00000000000003,8,8.904342124686662e-07,0
206.00000000000003,9,5.219992496635638e-07,0
206.00000000000003,10,7.992249028669703e-07,0
206.00000000000003,11,4.860870038835017e-07,0
206.00000000000003,12,7.743652026914112e-07,0
206.00000000000003,13,8.373923490062557e-07,0
206.00000000000003,14,7.391003261343056e-07,0
206.00000000000003,15,6.954824276587121e-07,0
208.00000000000003,0,1.372386721190496e-06,0
208.00000000000003,1,3.08847987847662e-07,0
208.00000000000003,2,9.364149711153154e-07,0
208.00000000000003,3,8.744432429146683e-07,0
208.00000000000003,4,1.0925602203235876e-06,0
208.00000000000003,5,8.010247681897684e-07,0
208.00000000000003,6,2.036979468976782e-07,0
208.00000000000003,7,9.601912227771962e-07,0
208.00000000000003,8,9.196771720941552e-07,0
208.00000000000003,9,5.447727137923262e-07,0
208.00000000000003,10,8.294603511130978e-07,0
208.00000000000003,11,5.051070865812761e-07,0
208.00000000000003,12,8.013227885306562e-07,0
208.00000000000003,13,8.701944543135228e-07,0
208.00000000000003,14,7.611948073405534e-07,0
208.00000000000003,15,7.103815959287794e-07,0
210.0,0,1.3810661955768437e-06,0
210.0,1,3.1275722038232354e-07,0
210.0,2,9.522009473488058e-07,0
210.0,3,8.751882944402586e-07,0
210.0,4,1.106398635029765e-06,0
210.0,5,8.079471538430333e-07,0
210.0,6,2.074737915398229e-07,0
210.0,7,9.686239920714999e-07,0
210.0,8,9.314083152431815e-07,0
210.0,9,5.59503852099442e-07,0
210.0,10,8.467062280654692e-07,0
210.0,11,5.163761187845994e-07,0
210.0,12,8.166315854208975e-07,0
210.0,13,8.895981240062544e-07,0
210.0,14,7.76375955128971e-07,0
210.0,15,7.189096010857162e-07,0
212.0,0,1.3770071677766563e-06,0
212.0,1,3.1185871141816595e-07,0
212.0,2,9.565373280247085e-07,0
212.0,3,8.659510000093463e-07,0
212.0,4,1.106853648862396e-06,0
212.0,5,8.062671112751632e-07,0
212.0,6,2.081134195734727e-07,0
212.0,7,9.6930040794686e-07,0
212.0,8,9.322583410843601e-07,0
212.0,9,5.677576016494248e-07,0
212.0,10,8.580910863655443e-07,0
212.0,11,5.209273193209586e-07,0
212.0,12,8.208503484207735e-07,0
212.0,13,8.968856950589471e-07,0
212.0,14,7.85509041128152e-07,0
212.0,15,7.211801138638869e-07,0
214.0,0,1.3548682308738162e-06,0
214.0,1,3.0515177675502223e-07,0
214.0,2,9.465550848602423e-07,0
214.0,3,8.481849763916942e-07,0
214.0,4,1.087786961699414e-06,0
214.0,5,7.911988051028613e-07,0
214.0,6,2.0740784083202151e-07,0
214.0,7,9.578132501968108e-07,0
214.0,8,9.141291314114232e-07,0
214.0,9,5.685347734879069e-07,0
214.0,10,8.571593913749194e-07,0
214.0,11,5.183320241997205e-07,0
214.0,12,8.093475313682165e-07,0
214.0,13,8.889803587470318e-07,0
214.0,14,7.856792887401435e-07,0
214.0,15,7.13390209728799e-07,0
216.0,0,1.3151519812279534e-06,0
216.0,1,2.9723483918526993e-07,0
216.0,2,9.286989518315304e-07,0
216.0,3,8.291484323019381e-07,0
216.0,4,1.0569353117500154e-06,0
216.0,5,7.685701333350422e-07,0
216.0,6,2.039690990856694e-07,0
216.0,7,9.381404871174323e-07,0
216.0,8,8.839456223553857e-07,0
216.0,9,5.599862914055528e-07,0
216.0,10,8.439645758320152e-07,0
216.0,11,5.08397041711892e-07,0
216.0,12,7.857167140200336e-07,0
216.0,13,8.656777455749187e-07,0
216.0,14,7.743691486565861e-07,0
216.0,15,6.977123120982824e-07,0
218.0,0,1.2862182444861291e-06,0
218.0,1,2.910567976282321e-07,0
218.0,2,9.113686942647379e-07,0
218.0,3,8.138655130959068e-07,0
218.0,4,1.0295082691359442e-06,0
218.0,5,7.483020224702857e-07,0
218.0,6,1.9769617994391812e-07,0
218.0,7,9.218251667681825e-07,0
218.0,8,8.542639700194389e-07,0
218.0,9,5.502087444042324e-07,0
218.0,10,8.27112227927266e-07,0
218.0,11,4.987115664157993e-07,0
218.0,12,7.610633411762321e-07,0
218.0,13,8.404045402830092e-07,0
218.0,14,7.611314882635206e-07,0
218.0,15,6.842183212142952e-07,0
220.0,0,1.257907177129669e-06,0
220.0,1,2.915503693955505e-07,0
220.0,2,8.966768935382541e-07,0
220.0,3,8.044224440420249e-07,0
220.0,4,1.0012518447687536e-06,0
220.0,5,7.279768849320564e-07,0
220.0,6,1.9413044384550463e-07,0
220.0,7,9.099581414088548e-07,0
220.0,8,8.28496774667626e-07,0
220.0,9,5.418275210575507e-07,0
220.0,10,8.09642946853049e-07,0
220.0,11,4.925601714252416e-07,0
220.0,12,7.307777061760342e-07,0
220.0,13,8.124680865020406e-07,0
220.0,14,7.492712051571626e-07,0
220.0,15,6.746049934939423e-07,0
222.0,0,1.2541890868319026e-06,0
222.0,1,2.99969814201661e-07,0
222.0,2,8.910233404486868e-07,0
222.0,3,8.081607048225092e-07,0
222.0,4,9.872178690222632e-07,0
222.0,5,7.168085898735163e-07,0
222.0,6,1.886744103106137e-07,0
222.0,7,9.067864102633076e-07,0
222.0,8,8.13959166503495e-07,0
222.0,9,5.403114257170165e-07,0
222.0,10,7.986955307132061e-07,0
222.0,11,4.904410303236069e-07,0
222.0,12,7.095349844028362e-07,0
222.0,13,7.947358270030502e-07,0
222.0,14,7.456494397410717e-07,0
222.0,15,6.732589035957701e-07,0
224.0,0,1.2614617775923812e-06,0
224.0,1,3.029718251623855e-07,0
224.0,2,8.970327786855619e-07,0
224.0,3,8.181603247746786e-07,0
224.0,4,9.85589962390292e-07,0
224.0,5,7.138546938399265e-07,0
224.0,6,1.8811562846151812e-07,0
224.0,7,9.077784706713953e-07,0
224.0,8,8.073137093764865e-07,0
224.0,9,5.413092105411542e-07,0
224.0,10,7.98407801377866e-07,0
224.0,11,4.875448766354129e-07,0
224.0,12,6.981203327697545e-07,0
224.0,13,7.894853725612976e-07,0
224.0,14,7.476630467624298e-07,0
224.0,15,6.713893043504069e-07,0
226.0,0,1.2725857460182627e-06,0
226.0,1,3.0232307965021195e-07,0
226.0,2,9.093521423329886e-07,0
226.0,3,8.305093988128936e-07,0
226.0,4,9.954119668661196e-07,0
226.0,5,7.157588467783308e-07,0
226.0,6,1.8883283737970843e-07,0
226.0,7,9.122031270800402e-07,0
226.0,8,8.041337938650061e-07,0
226.0,9,5.431915852176423e-07,0
226.0,10,8.032831158300875e-07,0
226.0,11,4.811643658389599e-07,0
226.0,12,6.902626754807716e-07,0
226.0,13,7.898986708188469e-07,0
226.0,14,7.515905122502798e-07,0
226.0,15,6.658989039214685e-07,0
228.0,0,1.2949049512944729e-06,0
228.0,1,3.0062244841386563e-07,0
228.0,2,9.333774381377956e-07,0
228.0,3,8.474947940841088e-07,0
228.0,4,1.0208855808479486e-06,0
228.0,5,7.236366655556878e-07,0
228.0,6,1.9242600698987193e-07,0
228.0,7,9.239301026440777e-07,0
228.0,8,8.094899820038418e-07,0
228.0,9,5.501076610270968e-07,0
228.0,10,8.169634074936733e-07,0
228.0,11,4.729922291263413e-07,0
228.0,12,6.901461847010428e-07,0
228.0,13,8.025460683049709e-07,0
228.0,14,7.668048005819758e-07,0
228.0,15,6.62233271086344e-07,0
230.0,0,1.3259883106573751e-06,0
230.0,1,3.029303617653529e-07,0
230.0,2,9.605284987558308e-07,0
230.0,3,8.683583186936528e-07,0
230.0,4,1.058229093730374e-06,0
230.0,5,7.416931915925805e-07,0
230.0,6,1.9604625995459784e-07,0
230.0,7,9.430714768262272e-07,0
230.0,8,8.276856696410389e-07,0
230.0,9,5.62517381162155e-07,0
230.0,10,8.369025389981069e-07,0
230.0,11,4.7222810786693494e-07,0
230.0,12,7.014562852251309e-07,0
230.0,13,8.280051022932814e-07,0
230.0,14,7.909440450644605e-07,0
230.0,15,6.655729157165322e-07,0
232.0,0,1.3534422563811227e-06,0
232.0,1,3.095452312135903e-07,0
232.0,2,9.7860696961628e-07,0
232.0,3,8.843016001584075e-07,0
232.0,4,1.0902954239657202e-06,0
232.0,5,7.595029759269824e-07,0
232.0,6,1.975975222074989e-07,0
232.0,7,9.60251442087566e-07,0
232.0,8,8.484514518527862e-07,0
232.0,9,5.752387188040641e-07,0
232.0,10,8.573084625734194e-07,0
232.0,11,4.753798118999553e-07,0
232.0,12,7.177979655339866e-07,0
232.0,13,8.537020171928414e-07,0
232.0,14,8.143468703423015e-07,0
232.0,15,6.730608115542412e-07,0
234.0,0,1.3740215822117811e-06,0
234.0,1,3.140057301298224e-07,0
234.0,2,9.893250517841462e-07,0
234.0,3,8.962505940716969e-07,0
234.0,4,1.1207555188540887e-06,0
234.0,5,7.760071785474376e-07,0
234.0,6,1.999018217886069e-07,0
234.0,7,9.74516894581118e-07,0
234.0,8,8.725900054002525e-07,0
234.0,9,5.880941191192168e-07,0
234.0,10,8.722155824234181e-07,0
234.0,11,4.810445951595369e-07,0
234.0,12,7.366618955555132e-07,0
234.0,13,8.822025336503977e-07,0
234.0,14,8.349318108842966e-07,0
234.0,15,6.802747001367233e-07,0
236.00000000000003,0,1.3737645799794484e-06,0
236.00000000000003,1,3.144009865067012e-07,0
236.00000000000003,2,9.841987436260105e-07,0
236.00000000000003,3,8.977838167449212e-07,0
236.00000000000003,4,1.1337274933626226e-06,0
236.00000000000003,5,7.840487374047057e-07,0
236.00000000000003,6,2.0058220230470203e-07,0
236.00000000000003,7,9.770261868960446e-07,0
236.00000000000003,8,8.843593227430139e-07,0
236.00000000000003,9,5.931481786062858e-07,0
236.00000000000003,10,8.757932911874176e-07,0
236.00000000000003,11,4.839693184888857e-07,0
236.00000000000003,12,7.485213143458084e-07,0
236.00000000000003,13,8.998479618544609e-07,0
236.00000000000003,14,8.437282239853168e-07,0
236.00000000000003,15,6.813687061262517e-07,0
238.00000000000003,0,1.3612910808475992e-06,0
238.00000000000003,1,3.132206445013099e-07,0
238.00000000000003,2,9.68207361879132e-07,0
238.00000000000003,3,8.896893339623882e-07,0
238.00000000000003,4,1.1261289529414372e-06,0
238.00000000000003,5,7.788261944909303e-07,0
238.00000000000003,6,1.989979794550926e-07,0
238.00000000000003,7,9.692324914314055e-07,0
238.00000000000003,8,8.814982671489693e-07,0
238.00000000000003,9,5.864833626985698e-07,0
238.00000000000003,10,8.646795009421062e-07,0
238.00000000000003,11,4.83499728412544e-07,0
238.00000000000003,12,7.488386602378117e-07,0
238.00000000000003,13,9.015066340174828e-07,0
238.00000000000003,14,8.380624005611637e-07,0
238.00000000000003,15,6.750335392760581e-07,0
240.0,0,1.3358208835447375e-06,0
240.0,1,3.067981440096486e-07,0
240.0,2,9.454631190438291e-07,0
240.0,3,8.748854858119369e-07,0
240.0,4,1.1050138460960987e-06,0
240.0,5,7.660749189874831e-07,0
240.0,6,1.975476536989294e-07,0
240.0,7,9.531724450908786e-07,0
240.0,8,8.68772303936637e-07,0
240.0,9,5.73422091567557e-07,0
240.0,10,8.462657268691512e-07,0
240.0,11,4.788943888314278e-07,0
240.0,12,7.40752683697566e-07,0
240.0,13,8.899712584360575e-07,0
240.0,14,8.245083490169002e-07,0
240.0,15,6.630889039718021e-07,0
242.0,0,1.2952949331200706e-06,0
242.0,1,2.9991083717326007e-07,0
242.0,2,9.137945528263104e-07,0
242.0,3,8.536247134723425e-07,0
242.0,4,1.0661524540804583e-06,0
242.0,5,7.434118456495088e-07,0
242.0,6,1.9540584369275673e-07,0
242.0,7,9.231005796909846e-07,0
242.0,8,8.442492150543148e-07,0
242.0,9,5.512524883917274e-07,0
242.0,10,8.159577684561732e-07,0
242.0,11,4.695454970513072e-07,0
242.0,12,7.210157633682276e-07,0
242.0,13,8.60857577117758e-07,0
242.0,14,7.962131555240964e-07,0
242.0,15,6.413413895979684e-07,0
244.0,0,1.2584093673373818e-06,0
244.0,1,2.914320388594018e-07,0
244.0,2,8.876941418676666e-07,0
244.0,3,8.361962540858589e-07,0
244.0,4,1.0243909209628871e-06,0
244.0,5,7.230041023003153e-07,0
244.0,6,1.8822607526701093e-07,0
244.0,7,8.923877804666914e-07,0
244.0,8,8.161168274960606e-07,0
244.0,9,5.310014650039583e-07,0
244.0,10,7.815057581361766e-07,0
244.0,11,4.597265146350729e-07,0
244.0,12,7.012988807856517e-07,0
244.0,13,8.289192789515015e-07,0
244.0,14,7.627058756866932e-07,0
244.0,15,6.191439233500195e-07,0
246.0,0,1.2400312269340747e-06,0
246.0,1,2.870193921888192e-07,0
246.0,2,8.74994094581464e-07,0
246.0,3,8.280905076674221e-07,0
246.0,4,9.974878240907855e-07,0
246.0,5,7.100104267503279e-07,0
246.0,6,1.8563105071710344e-07,0
246.0,7,8.723572529241202e-07,0
246.0,8,7.976722116891429e-07,0
246.0,9,5.18116974876052e-07,0
246.0,10,7.643912378468512e-07,0
246.0,11,4.5511314712538754e-07,0
246.0,12,6.89609857380289e-07,0
246.0,13,8.068746732478108e-07,0
246.0,14,7.425736704731323e-07,0
246.0,15,6.060660640326684e-07,0
248.0,0,1.231152721729296e-06,0
248.0,1,2.8323527714997333e-07,0
248.0,2,8.706264206070903e-07,0
248.0,3,8.243692900630753e-07,0
248.0,4,9.80494128804236e-07,0
248.0,5,7.02273057853721e-07,0
248.0,6,1.8545859366564264e-07,0
248.0,7,8.575158659800281e-07,0
248.0,8,7.872562835524161e-07,0
248.0,9,5.092295433134287e-07,0
248.0,10,7.515672924374294e-07,0
248.0,11,4.559488522374572e-07,0
248.0,12,6.82255244939753e-07,0
248.0,13,7.914543656631884e-07,0
248.0,14,7.284215043503315e-07,0
248.0,15,5.979133028911204e-07,0
250.0,0,1.2370189198153947e-06,0
250.0,1,2.8824196134201836e-07,0
250.0,2,8.788175790803088e-07,0
250.0,3,8.284958601004463e-07,0
250.0,4,9.74835704925731e-07,0
250.0,5,7.017674427182711e-07,0
250.0,6,1.8852198115534201e-07,0
250.0,7,8.544163299812015e-07,0
250.0,8,7.877742857809653e-07,0
250.0,9,5.05683328188923e-07,0
250.0,10,7.486460404355742e-07,0
250.0,11,4.5932064805192877e-07,0
250.0,12,6.774343051592888e-07,0
250.0,13,7.777545531887218e-07,0
250.0,14,7.185538078381174e-07,0
250.0,15,5.9531364612698e-07,0
252.0,0,1.2546185533549077e-06,0
252.0,1,2.9222613380950374e-07,0
252.0,2,8.970673676480482e-07,0
252.0,3,8.409452845641244e-07,0
252.0,4,9.804684839436577e-07,0
252.0,5,7.13650960024841e-07,0
252.0,6,1.9328246805511453e-07,0
252.0,7,8.628387187340397e-07,0
252.0,8,8.004106964914021e-07,0
252.0,9,5.090682213334588e-07,0
252.0,10,7.540995916427175e-07,0
252.0,11,4.6174303869205796e-07,0
252.0,12,6.783729568172037e-07,0
252.0,13,7.690375563122694e-07,0
252.0,14,7.131087254669019e-07,0
252.0,15,5.973136963330899e-07,0
254.0,0,1.271228433165838e-06,0
254.0,1,2.977675138084779e-07,0
254.0,2,9.179033107172861e-07,0
254.0,3,8.557241325709808e-07,0
254.0,4,9.92544851693289e-07,0
254.0,5,7.313929902404312e-07,0
254.0,6,1.9016043759734807e-07,0
254.0,7,8.747413774883249e-07,0
254.0,8,8.196676650568971e-07,0
254.0,9,5.181844486988643e-07,0
254.0,10,7.655338440111782e-07,0
254.0,11,4.657349887475506e-07,0
254.0,12,6.868669961819948e-07,0
254.0,13,7.708651587949707e-07,0
254.0,14,7.139301722756086e-07,0
254.0,15,6.0554487203962e-07,0
256.0,0,1.3036631240248775e-06,0
256.0,1,3.0386868359222587e-07,0
256.0,2,9.442844612445008e-07,0
256.0,3,8.762445156671822e-07,0
256.0,4,1.0169219288130507e-06,0
256.0,5,7.579442270399288e-07,0
256.0,6,1.9322264567190837e-07,0
256.0,7,8.955738925268389e-07,0
256.0,8,8.538428991147133e-07,0
256.0,9,5.349079486916164e-07,0
256.0,10,7.907799417149872e-07,0
256.0,11,4.785576708507794e-07,0
256.0,12,7.088619734603677e-07,0
256.0,13,7.854632435249261e-07,0
256.0,14,7.259083337715695e-07,0
256.0,15,6.248264746883559e-07,0
258.0,0,1.3364806296287203e-06,0
258.0,1,3.1413537719875643e-07,0
258.0,2,9.66289230711594e-07,0
258.0,3,8.936451465000132e-07,0
258.0,4,1.0418251413534736e-06,0
258.0,5,7.86234110213598e-07,0
258.0,6,1.9893581738847213e-07,0
258.0,7,9.189824202488525e-07,0
258.0,8,8.903294193669412e-07,0
258.0,9,5.544395363775295e-07,0
258.0,10,8.179733961809892e-07,0
258.0,11,4.978041168393247e-07,0
258.0,12,7.381314525726263e-07,0
258.0,13,8.075308838315967e-07,0
258.0,14,7.42038512070884e-07,0
258.0,15,6.504792534546177e-07,0
260.0,0,1.3520919737860141e-06,0
