dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
176.0,9,8.704412989104444e-07,0
176.0,10,9.847672475746091e-07,0
176.0,11,9.595780807079779e-07,0
176.0,12,9.876987936230237e-07,0
176.0,13,9.80820726494226e-07,0
176.0,14,1.0321283226324938e-06,0
176.0,15,7.84358672452297e-07,0
178.0,0,7.816247456891961e-07,0
178.0,1,7.137739212792598e-07,0
178.0,2,1.4768886736083434e-06,0
178.0,3,1.068863310265078e-06,0
178.0,4,1.121670312888062e-06,0
178.0,5,8.375011148711582e-07,0
178.0,6,1.42170338993154e-06,0
178.0,7,1.179779476427264e-06,0
178.0,8,1.6719932103185928e-06,0
178.0,9,8.7150938280147e-07,0
178.0,10,9.784892524879511e-07,0
178.0,11,9.759952125011272e-07,0
178.0,12,9.918965288582444e-07,0
178.0,13,9.856424030089012e-07,0
178.0,14,1.0193863023146427e-06,0
178.0,15,8.15621323042892e-07,0
180.0,0,7.932683329762834e-07,0
180.0,1,7.323122626311812e-07,0
180.0,2,1.516714745192755e-06,0
180.0,3,1.0888678846955498e-06,0
180.0,4,1.156221383430573e-06,0
180.0,5,8.169271076888435e-07,0
180.0,6,1.4405668296115833e-06,0
180.0,7,1.1892472647775044e-06,0
180.0,8,1.732952682562337e-06,0
180.0,9,8.829204178310303e-07,0
180.0,10,9.797009698028739e-07,0
180.0,11,1.0041063252962807e-06,0
180.0,12,1.0114085053980244e-06,0
180.0,13,1.0019897712968886e-06,0
180.0,14,1.0183426247530293e-06,0
180.0,15,8.577805213686694e-07,0
182.0,0,8.147580140532346e-07,0
182.0,1,7.617976688050755e-07,0
182.0,2,1.5442022385792668e-06,0
182.0,3,1.1099028324680775e-06,0
182.0,4,1.1944668577989788e-06,0
182.0,5,8.238568856300225e-07,0
182.0,6,1.4649161863029058e-06,0
182.0,7,1.1944877835688216e-06,0
182.0,8,1.7795374320935826e-06,0
182.0,9,9.001100156941143e-07,0
182.0,10,9.852742039988204e-07,0
182.0,11,1.0315825009355939e-06,0
182.0,12,1.0361493187327298e-06,0
182.0,13,1.0216035572202165e-06,0
182.0,14,1.0243164338105655e-06,0
182.0,15,9.318383283157777e-07,0
184.0,0,8.372286728592541e-07,0
184.0,1,8.018092553718746e-07,0
184.0,2,1.553584456958121e-06,0
184.0,3,1.1245558536842693e-06,0
184.0,4,1.245010706043633e-06,0
184.0,5,8.367552710802339e-07,0
184.0,6,1.4895630554259288e-06,0
184.0,7,1.1953236549533077e-06,0
184.0,8,1.826588029120141e-06,0
184.0,9,9.222750909959422e-07,0
184.0,10,9.859631455413995e-07,0
184.0,11,1.0617928861372439e-06,0
184.0,12,1.0597755374216546e-06,0
184.0,13,1.0418167936631643e-06,0
184.0,14,1.0288611399230499e-06,0
184.0,15,1.0756305045424293e-06,0
186.0,0,8.459217164110742e-07,0
186.0,1,8.344599134215126e-07,0
186.0,2,1.5272584723740499e-06,0
186.0,3,1.1238477654913944e-06,0
186.0,4,1.3006462069123775e-06,0
186.0,5,8.373588474002474e-07,0
186.0,6,1.495351949456482e-06,0
186.0,7,1.189344695310275e-06,0
186.0,8,1.8550047263342005e-06,0
186.0,9,9.334454478800259e-07,0
186.0,10,9.715792824175762e-07,0
186.0,11,1.0808023714546313e-06,0
186.0,12,1.0711197007975278e-06,0
186.0,13,1.0453617794811517e-06,0
186.0,14,1.0236529569787466e-06,0
186.0,15,1.2203340987205104e-06,0
188.0,0,8.406831010143947e-07,0
188.0,1,8.485079378905451e-07,0
188.0,2,1.4850891240038075e-06,0
188.0,3,1.1039550422248963e-06,0
188.0,4,1.3307034974794944e-06,0
188.0,5,8.288235437261616e-07,0
188.0,6,1.486734898920476e-06,0
188.0,7,1.1789668411367642e-06,0
188.0,8,1.8516362905988645e-06,0
188.0,9,9.321162787945863e-07,0
188.0,10,9.483174741492391e-07,0
188.0,11,1.0848079082391588e-06,0
188.0,12,1.066889880753889e-06,0
188.0,13,1.0350830799071608e-06,0
188.0,14,1.0102761075973557e-06,0
188.0,15,1.3975424859373686e-06,0
190.0,0,8.223654025870993e-07,0
190.0,1,8.578865679529681e-07,0
190.0,2,1.43272767323038e-06,0
190.0,3,1.073759842795399e-06,0
190.0,4,1.3528211263873727e-06,0
190.0,5,8.155604690908018e-07,0
190.0,6,1.4684305984155533e-06,0
190.0,7,1.1599066589586923e-06,0
190.0,8,1.8182027742045167e-06,0
190.0,9,9.230560936768e-07,0
190.0,10,9.186596923850382e-07,0
190.0,11,1.0749398148173284e-06,0
190.0,12,1.0504738427849752e-06,0
190.0,13,1.0151748617849046e-06,0
190.0,14,9.893640290136957e-07,0
190.0,15,1.6706622174748429e-06,0
192.0,0,7.90549506958134e-07,0
192.0,1,8.599078915972629e-07,0
192.0,2,1.3677461634487296e-06,0
192.0,3,1.038544499061945e-06,0
192.0,4,1.372147142478621e-06,0
192.0,5,7.953472518406478e-07,0
192.0,6,1.435985654627461e-06,0
192.0,7,1.1354732291912367e-06,0
192.0,8,1.75376053735296e-06,0
192.0,9,9.060706856226388e-07,0
192.0,10,8.793481092908308e-07,0
192.0,11,1.05224059249635e-06,0
192.0,12,1.0199712275966416e-06,0
192.0,13,9.779603018736582e-07,0
192.0,14,9.563113530087916e-07,0
192.0,15,2.0699001759218363e-06,0
194.0,0,7.871522135438905e-07,0
194.0,1,8.603340557874192e-07,0
194.0,2,1.3299970128346546e-06,0
194.0,3,1.019646997739904e-06,0
194.0,4,1.4090422641073675e-06,0
194.0,5,7.791898305880517e-07,0
194.0,6,1.4074265545335635e-06,0
194.0,7,1.1322268091070812e-06,0
194.0,8,1.7043807028498398e-06,0
194.0,9,8.888370210561664e-07,0
194.0,10,8.505844436218257e-07,0
194.0,11,1.0373356695619137e-06,0
194.0,12,9.988156494313826e-07,0
194.0,13,9.4694090865332e-07,0
194.0,14,9.306618239026353e-07,0
194.0,15,2.3351309890611176e-06,0
196.0,0,8.231339891708775e-07,0
196.0,1,8.62227812123919e-07,0
196.0,2,1.321649175028175e-06,0
196.0,3,1.0257961846780286e-06,0
196.0,4,1.4671090452373621e-06,0
196.0,5,7.819622335517016e-07,0
196.0,6,1.4022983021581704e-06,0
196.0,7,1.1558235375696413e-06,0
196.0,8,1.686833780526404e-06,0
196.0,9,8.814670212200123e-07,0
196.0,10,8.410777711731027e-07,0
196.0,11,1.0416169083537856e-06,0
196.0,12,1.0020312756109405e-06,0
196.0,13,9.325945582020674e-07,0
196.0,14,9.203309362322198e-07,0
196.0,15,2.391634421077275e-06,0
198.0,0,8.699960779124181e-07,0
198.0,1,8.655936828689975e-07,0
198.0,2,1.3335137121238203e-06,0
198.0,3,1.041759225517402e-06,0
198.0,4,1.5405737307050278e-06,0
198.0,5,7.919517680073959e-07,0
198.0,6,1.407226864854005e-06,0
198.0,7,1.1888325696308977e-06,0
198.0,8,1.6729854049839335e-06,0
198.0,9,8.799332209647645e-07,0
198.0,10,8.441628359360757e-07,0
198.0,11,1.0514533099579728e-06,0
198.0,12,1.0170483241444313e-06,0
198.0,13,9.263710192499129e-07,0
198.0,14,9.212802732070508e-07,0
198.0,15,2.266002435908255e-06,0
200.0,0,8.865430157431152e-07,0
200.0,1,8.758803654856068e-07,0
200.0,2,1.367602251897002e-06,0
200.0,3,1.0562083778794717e-06,0
200.0,4,1.6278828974832274e-06,0
200.0,5,7.932975228612732e-07,0
200.0,6,1.4153576234853782e-06,0
200.0,7,1.206696435563283e-06,0
200.0,8,1.6826411530685918e-06,0
200.0,9,8.876432868494283e-07,0
200.0,10,8.601543352091365e-07,0
200.0,11,1.0543160936126067e-06,0
200.0,12,1.026896025806015e-06,0
200.0,13,9.23290721525806e-07,0
200.0,14,9.30637606588443e-07,0
200.0,15,1.911673703999269e-06,0
202.0,0,8.534744853445827e-07,0
202.0,1,8.898325307721765e-07,0
202.0,2,1.4216096386425637e-06,0
202.0,3,1.0636923367385628e-06,0
202.0,4,1.700588540782735e-06,0
202.0,5,7.801027350914708e-07,0
202.0,6,1.4230336608808663e-06,0
202.0,7,1.1940917939000637e-06,0
202.0,8,1.7138803380483682e-06,0
202.0,9,9.032749419900231e-07,0
202.0,10,8.873830755102585e-07,0
202.0,11,1.0479138135859069e-06,0
202.0,12,1.0308082666851642e-06,0
202.0,13,9.23563834343095e-07,0
202.0,14,9.493283152723816e-07,0
202.0,15,1.456239270346738e-06,0
204.00000000000003,0,8.26657522570224e-07,0
204.00000000000003,1,9.060547444829149e-07,0
204.00000000000003,2,1.4754342461480658e-06,0
204.00000000000003,3,1.074057985192399e-06,0
204.00000000000003,4,1.7422696324685862e-06,0
204.00000000000003,5,7.709596875307569e-07,0
204.00000000000003,6,1.4313005995782636e-06,0
204.00000000000003,7,1.1828005730686018e-06,0
204.00000000000003,8,1.7560121335803036e-06,0
204.00000000000003,9,9.232130281279828e-07,0
204.00000000000003,10,9.206006533519326e-07,0
204.00000000000003,11,1.0514036803294467e-06,0
204.00000000000003,12,1.0440635883567738e-06,0
204.00000000000003,13,9.305091970004807e-07,0
204.00000000000003,14,9.749023458151427e-07,0
204.00000000000003,15,1.2606797045559161e-06,0
206.00000000000003,0,8.356060782639556e-07,0
206.00000000000003,1,9.338971787845713e-07,0
206.00000000000003,2,1.546991398622743e-06,0
206.00000000000003,3,1.1005011830172262e-06,0
206.00000000000003,4,1.7846058528425823e-06,0
206.00000000000003,5,7.77521491558086e-07,0
206.00000000000003,6,1.4529593236960688e-06,0
206.00000000000003,7,1.1931432128315919e-06,0
206.00000000000003,8,1.8264434557595266e-06,0
206.00000000000003,9,9.564697648551726e-07,0
206.00000000000003,10,9.769516220269735e-07,0
206.00000000000003,11,1.0779295106266563e-06,0
206.00000000000003,12,1.0832420993772126e-06,0
206.00000000000003,13,9.504429755383035e-07,0
206.00000000000003,14,1.0181611894127496e-06,0
206.00000000000003,15,1.147242626705986e-06,0
208.00000000000003,0,8.661201049612237e-07,0
208.00000000000003,1,9.59789178034525e-07,0
208.00000000000003,2,1.6154976833046557e-06,0
208.00000000000003,3,1.1283758031458314e-06,0
208.00000000000003,4,1.8131880629314471e-06,0
208.00000000000003,5,7.913260154394229e-07,0
208.00000000000003,6,1.4728011917472496e-06,0
208.00000000000003,7,1.2172595052514482e-06,0
208.00000000000003,8,1.905129916829821e-06,0
208.00000000000003,9,9.881678069917253e-07,0
208.00000000000003,10,1.0388476145053774e-06,0
208.00000000000003,11,1.1179708229878187e-06,0
208.00000000000003,12,1.1304141699911743e-06,0
208.00000000000003,13,9.718613968874086e-07,0
208.00000000000003,14,1.0664286644656749e-06,0
208.00000000000003,15,1.0553268650330532e-06,0
210.0,0,8.777682366664364e-07,0
210.0,1,9.665004534889716e-07,0
210.0,2,1.6446901104504704e-06,0
210.0,3,1.1415127025136426e-06,0
210.0,4,1.795065681937331e-06,0
210.0,5,7.984145814505692e-07,0
210.0,6,1.4771900400031799e-06,0
210.0,7,1.2249130827990883e-06,0
210.0,8,1.9474754541537234e-06,0
210.0,9,1.0055699334270078e-06,0
210.0,10,1.0791937942914055e-06,0
210.0,11,1.1442671884859258e-06,0
210.0,12,1.1557676358702038e-06,0
210.0,13,9.842192957213917e-07,0
210.0,14,1.0965303385133116e-06,0
210.0,15,9.933153696600359e-07,0
212.0,0,8.730959031327185e-07,0
212.0,1,9.592352628901642e-07,0
212.0,2,1.6485508103480387e-06,0
212.0,3,1.1396733562740865e-06,0
212.0,4,1.7338127087075293e-06,0
212.0,5,7.972442365931942e-07,0
212.0,6,1.4705640808275962e-06,0
212.0,7,1.2182715187757476e-06,0
212.0,8,1.961031616267316e-06,0
212.0,9,1.0115696647147984e-06,0
212.0,10,1.1042587848770452e-06,0
212.0,11,1.1567351652835452e-06,0
212.0,12,1.1653927618118135e-06,0
212.0,13,9.798769315686579e-07,0
212.0,14,1.1137562934885908e-06,0
212.0,15,9.564272576487738e-07,0
214.0,0,8.527859054777507e-07,0
214.0,1,9.230230603275574e-07,0
214.0,2,1.6166173352144315e-06,0
214.0,3,1.1101698513713998e-06,0
214.0,4,1.6097539372635506e-06,0
214.0,5,7.874740866349444e-07,0
214.0,6,1.4475578474870742e-06,0
214.0,7,1.198381013896884e-06,0
214.0,8,1.927780457268569e-06,0
214.0,9,9.985117445837934e-07,0
214.0,10,1.1107078695445004e-06,0
214.0,11,1.153977209954485e-06,0
214.0,12,1.1536123593972772e-06,0
214.0,13,9.640807084990345e-07,0
214.0,14,1.117455695307438e-06,0
214.0,15,9.166340128865538e-07,0
216.0,0,8.220299081218489e-07,0
216.0,1,8.763376523055357e-07,0
216.0,2,1.5625393031590923e-06,0
216.0,3,1.0728265274656599e-06,0
216.0,4,1.4964884939417343e-06,0
216.0,5,7.710794411713228e-07,0
216.0,6,1.4109043555590135e-06,0
216.0,7,1.1716422851335435e-06,0
216.0,8,1.8636766566315555e-06,0
216.0,9,9.68598518524251e-07,0
216.0,10,1.094704115424278e-06,0
216.0,11,1.1348652612979233e-06,0
216.0,12,1.122117243317503e-06,0
216.0,13,9.306785960896853e-07,0
216.0,14,1.1041165532052905e-06,0
216.0,15,8.621484677763302e-07,0
218.0,0,7.949449830213539e-07,0
218.0,1,8.334011691139842e-07,0
218.0,2,1.5155051139719385e-06,0
218.0,3,1.045505117172017e-06,0
218.0,4,1.4026244586135044e-06,0
218.0,5,7.55697319097442e-07,0
218.0,6,1.3808667247492345e-06,0
218.0,7,1.1474249653516583e-06,0
218.0,8,1.8039478408479553e-06,0
218.0,9,9.388088946545954e-07,0
218.0,10,1.0718689216468588e-06,0
218.0,11,1.112100288809602e-06,0
218.0,12,1.0873991736453106e-06,0
218.0,13,9.034260011532688e-07,0
218.0,14,1.0864987443496071e-06,0
218.0,15,8.25291619858851e-07,0
220.0,0,7.760566992783858e-07,0
220.0,1,7.846802795135597e-07,0
220.0,2,1.4701141525812243e-06,0
220.0,3,1.0210318352941513e-06,0
220.0,4,1.3023764976092528e-06,0
220.0,5,7.409531152875962e-07,0
220.0,6,1.3506435601883542e-06,0
220.0,7,1.130237041788737e-06,0
220.0,8,1.7363067845285867e-06,0
220.0,9,9.038677330987991e-07,0
220.0,10,1.0436009289865361e-06,0
220.0,11,1.0902223133865934e-06,0
220.0,12,1.0540620439732125e-06,0
220.0,13,8.737337548923521e-07,0
220.0,14,1.0671363930523696e-06,0
220.0,15,7.977571807583625e-07,0
222.0,0,7.807660317206593e-07,0
222.0,1,7.497686828849755e-07,0
222.0,2,1.4509517529158665e-06,0
222.0,3,1.0118207598186548e-06,0
222.0,4,1.2500241124217575e-06,0
222.0,5,7.3432838949614e-07,0
222.0,6,1.3359718817681843e-06,0
222.0,7,1.1288844169685825e-06,0
222.0,8,1.7017134975825608e-06,0
222.0,9,8.786188237080057e-07,0
222.0,10,1.0252927221675666e-06,0
222.0,11,1.0789027991436484e-06,0
222.0,12,1.0384337910893255e-06,0
222.0,13,8.538659579196872e-07,0
222.0,14,1.0588233097941267e-06,0
222.0,15,7.728570584300997e-07,0
224.0,0,7.899340143590604e-07,0
224.0,1,7.277529041664209e-07,0
224.0,2,1.4563447452513373e-06,0
224.0,3,1.012868916683108e-06,0
224.0,4,1.2200545902233228e-06,0
224.0,5,7.358934652513956e-07,0
224.0,6,1.3346241593980642e-06,0
224.0,7,1.1335284815287655e-06,0
224.0,8,1.6838390466279668e-06,0
224.0,9,8.670284568311685e-07,0
224.0,10,1.0183921143252795e-06,0
224.0,11,1.0773375515593988e-06,0
224.0,12,1.0350586662617489e-06,0
224.0,13,8.479169770679203e-07,0
224.0,14,1.0623149746046795e-06,0
224.0,15,7.520795645972232e-07,0
226.0,0,7.907085981673524e-07,0
226.0,1,7.124444964797472e-07,0
226.0,2,1.4781341026264238e-06,0
226.0,3,1.0203208812399725e-06,0
226.0,4,1.1985324359398873e-06,0
226.0,5,7.423997873417065e-07,0
226.0,6,1.342937057791178e-06,0
226.0,7,1.1409214908232567e-06,0
226.0,8,1.6755263913220017e-06,0
226.0,9,8.622001001703516e-07,0
226.0,10,1.0182527435892277e-06,0
226.0,11,1.0791489072543797e-06,0
226.0,12,1.0354236995811527e-06,0
226.0,13,8.472461566746704e-07,0
226.0,14,1.0739395641468617e-06,0
226.0,15,7.425061019403713e-07,0
228.0,0,7.934712471492452e-07,0
228.0,1,7.022453598828789e-07,0
228.0,2,1.5242751878764193e-06,0
228.0,3,1.037549875328989e-06,0
228.0,4,1.1794593084889518e-06,0
228.0,5,7.55870835965554e-07,0
228.0,6,1.3670160605377313e-06,0
228.0,7,1.1589929621594054e-06,0
228.0,8,1.6815929962041387e-06,0
228.0,9,8.689423476945066e-07,0
228.0,10,1.0300491377107732e-06,0
228.0,11,1.0928914708512301e-06,0
228.0,12,1.0470748960768169e-06,0
228.0,13,8.563982884248315e-07,0
228.0,14,1.0974239148257028e-06,0
228.0,15,7.47143839644102e-07,0
230.0,0,8.155951129396526e-07,0
230.0,1,6.99425947556691e-07,0
230.0,2,1.5824333638483512e-06,0
230.0,3,1.0706959539070802e-06,0
230.0,4,1.182842060640143e-06,0
230.0,5,7.73966449291686e-07,0
230.0,6,1.3966824597921762e-06,0
230.0,7,1.192246005308533e-06,0
230.0,8,1.7187231590691564e-06,0
230.0,9,8.867017200905282e-07,0
230.0,10,1.0538726561932646e-06,0
230.0,11,1.1225361390401629e-06,0
230.0,12,1.0772627808320753e-06,0
230.0,13,8.737435622080429e-07,0
230.0,14,1.1364194365648933e-06,0
230.0,15,7.562231576006642e-07,0
232.0,0,8.44448409717108e-07,0
232.0,1,7.00518171076106e-07,0
232.0,2,1.6208491403346629e-06,0
232.0,3,1.0929309614553218e-06,0
232.0,4,1.205202740415141e-06,0
232.0,5,7.907680914395269e-07,0
232.0,6,1.4201693642811163e-06,0
232.0,7,1.2220264652377277e-06,0
232.0,8,1.7570334146277195e-06,0
232.0,9,9.063033031121734e-07,0
232.0,10,1.077791117620744e-06,0
232.0,11,1.154631504208974e-06,0
232.0,12,1.110148517239838e-06,0
232.0,13,8.908698101266208e-07,0
232.0,14,1.1703760284025805e-06,0
232.0,15,7.656536333671155e-07,0
234.0,0,8.749771824174343e-07,0
234.0,1,7.021812466343715e-07,0
234.0,2,1.6493611530143634e-06,0
234.0,3,1.1093575791497002e-06,0
234.0,4,1.2283927369652636e-06,0
234.0,5,8.082870218666927e-07,0
234.0,6,1.4406541106868082e-06,0
234.0,7,1.2499227296335214e-06,0
234.0,8,1.7954927088080343e-06,0
234.0,9,9.281028054443651e-07,0
234.0,10,1.100868103441289e-06,0
234.0,11,1.1924010899696685e-06,0
234.0,12,1.1448103381168243e-06,0
234.0,13,9.112824003757665e-07,0
234.0,14,1.202027072904723e-06,0
234.0,15,7.8323965830517e-07,0
236.00000000000003,0,8.848266817486941e-07,0
236.00000000000003,1,6.993302599630592e-07,0
236.00000000000003,2,1.649135291707628e-06,0
236.00000000000003,3,1.1079312719840825e-06,0
236.00000000000003,4,1.2400860325217585e-06,0
236.00000000000003,5,8.165050830013907e-07,0
236.00000000000003,6,1.444653536455685e-06,0
236.00000000000003,7,1.26558425813005e-06,0
236.00000000000003,8,1.80897899379733e-06,0
236.00000000000003,9,9.416549124587578e-07,0
236.00000000000003,10,1.1072254416377523e-06,0
236.00000000000003,11,1.2167024428619487e-06,0
236.00000000000003,12,1.1605318073138615e-06,0
236.00000000000003,13,9.17996556168157e-07,0
236.00000000000003,14,1.2159878674939735e-06,0
236.00000000000003,15,7.997935998092999e-07,0
238.00000000000003,0,8.763338165254901e-07,0
238.00000000000003,1,6.891990341608941e-07,0
238.00000000000003,2,1.62120277813657e-06,0
238.00000000000003,3,1.0883309962129574e-06,0
238.00000000000003,4,1.2333123581304584e-06,0
238.00000000000003,5,8.140960087373743e-07,0
238.00000000000003,6,1.4346956154096727e-06,0
238.00000000000003,7,1.2622822955337049e-06,0
238.00000000000003,8,1.7837300595513948e-06,0
238.00000000000003,9,9.413799209056099e-07,0
238.00000000000003,10,1.094396541765522e-06,0
238.00000000000003,11,1.2227797980709008e-06,0
238.00000000000003,12,1.154590570824796e-06,0
238.00000000000003,13,9.104422724603874e-07,0
238.00000000000003,14,1.2097036861201606e-06,0
238.00000000000003,15,8.02969996244519e-07,0
240.0,0,8.568381172402212e-07,0
240.0,1,6.721104324677252e-07,0
240.0,2,1.5744979845139146e-06,0
240.0,3,1.0583507037622167e-06,0
240.0,4,1.2133690491419468e-06,0
240.0,5,8.048090940193361e-07,0
240.0,6,1.4130100238268408e-06,0
240.0,7,1.2446994708590218e-06,0
240.0,8,1.738248633035363e-06,0
240.0,9,9.306755575409999e-07,0
240.0,10,1.0683507492498275e-06,0
240.0,11,1.2151681473469604e-06,0
240.0,12,1.1351958104772059e-06,0
240.0,13,8.929025991970751e-07,0
240.0,14,1.1878891045036777e-06,0
240.0,15,8.00675382568284e-07,0
242.0,0,8.268038812517972e-07,0
242.0,1,6.522728757544503e-07,0
242.0,2,1.505376656339287e-06,0
242.0,3,1.0194561138881664e-06,0
242.0,4,1.1794105968951855e-06,0
242.0,5,7.867162841398208e-07,0
242.0,6,1.3768319165674532e-06,0
242.0,7,1.2102265282878038e-06,0
242.0,8,1.6628426345178123e-06,0
242.0,9,9.094250068224532e-07,0
242.0,10,1.0251057652825852e-06,0
242.0,11,1.1932232378885985e-06,0
242.0,12,1.0974872620790932e-06,0
242.0,13,8.631044927436688e-07,0
242.0,14,1.143940932582959e-06,0
242.0,15,8.03586929413987e-07,0
244.0,0,8.029809154156601e-07,0
244.0,1,6.396998595424657e-07,0
244.0,2,1.4485081842543185e-06,0
244.0,3,9.932416655938403e-07,0
244.0,4,1.1543318045490352e-06,0
244.0,5,7.680068723539749e-07,0
244.0,6,1.3419795846782829e-06,0
244.0,7,1.1841229319817295e-06,0
244.0,8,1.595871993506915e-06,0
244.0,9,8.888149255227919e-07,0
244.0,10,9.840423575017711e-07,0
244.0,11,1.1675782400160668e-06,0
244.0,12,1.0590160087569603e-06,0
244.0,13,8.349850505980466e-07,0
244.0,14,1.1022870311618683e-06,0
244.0,15,8.10879560204242e-07,0
246.0,0,7.916372207764976e-07,0
246.0,1,6.401051737787861e-07,0
246.0,2,1.4162966044583345e-06,0
246.0,3,9.849403681742425e-07,0
246.0,4,1.1456906189979187e-06,0
246.0,5,7.636885781878006e-07,0
246.0,6,1.3249490114565654e-06,0
246.0,7,1.1749471125781902e-06,0
246.0,8,1.5526089391596368e-06,0
246.0,9,8.806175278259908e-07,0
246.0,10,9.575770372936108e-07,0
246.0,11,1.153680397092505e-06,0
246.0,12,1.0349561966221042e-06,0
246.0,13,8.245500667030474e-07,0
246.0,14,1.0765735616670862e-06,0
246.0,15,8.227271851996509e-07,0
248.0,0,7.87282267078051e-07,0
248.0,1,6.52907805688245e-07,0
248.0,2,1.4031326558811181e-06,0
248.0,3,9.816959551217827e-07,0
248.0,4,1.1445050876011792e-06,0
248.0,5,7.713187644319907e-07,0
248.0,6,1.3207885652811258e-06,0
248.0,7,1.1661276790811744e-06,0
248.0,8,1.520526224699857e-06,0
248.0,9,8.824002329472165e-07,0
248.0,10,9.431896372562366e-07,0
248.0,11,1.1446045495936423e-06,0
248.0,12,1.0227241093035356e-06,0
248.0,13,8.250676750311724e-07,0
248.0,14,1.0625191522842859e-06,0
248.0,15,8.48516433589548e-07,0
250.0,0,7.900254394258146e-07,0
250.0,1,6.730493850629509e-07,0
250.0,2,1.4116764380041024e-06,0
250.0,3,9.83197019273345e-07,0
250.0,4,1.1544841784851592e-06,0
250.0,5,7.853732696497077e-07,0
250.0,6,1.3332138138981023e-06,0
250.0,7,1.1529007037721865e-06,0
250.0,8,1.5160230322451702e-06,0
250.0,9,8.934130092249251e-07,0
250.0,10,9.400944482080766e-07,0
250.0,11,1.1440188041240185e-06,0
250.0,12,1.027651255954005e-06,0
250.0,13,8.336429380672476e-07,0
250.0,14,1.057551455608494e-06,0
250.0,15,9.229664796601106e-07,0
252.0,0,8.033101214819898e-07,0
252.0,1,6.875909030811853e-07,0
252.0,2,1.4449471270603641e-06,0
252.0,3,9.904322835121352e-07,0
252.0,4,1.1779837422845875e-06,0
252.0,5,7.851897717712377e-07,0
252.0,6,1.35866930417468e-06,0
252.0,7,1.1446765008222328e-06,0
252.0,8,1.5367377175367304e-06,0
252.0,9,9.101813062959372e-07,0
252.0,10,9.519299585280962e-07,0
252.0,11,1.1561075786370535e-06,0
252.0,12,1.0512126309248688e-06,0
252.0,13,8.387490983601711e-07,0
252.0,14,1.066619382243838e-06,0
252.0,15,1.0200415979712277e-06,0
254.0,0,8.212857828150307e-07,0
254.0,1,6.991000764947872e-07,0
254.0,2,1.4895115318388624e-06,0
254.0,3,1.0074327769595828e-06,0
254.0,4,1.2188041574727473e-06,0
254.0,5,7.802131612198151e-07,0
254.0,6,1.3903018848673693e-06,0
254.0,7,1.1513545510061593e-06,0
254.0,8,1.578193240961694e-06,0
254.0,9,9.296062604598835e-07,0
254.0,10,9.74278795582951e-07,0
254.0,11,1.1805170230147826e-06,0
254.0,12,1.0849196996174552e-06,0
254.0,13,8.470009105093963e-07,0
254.0,14,1.0856338200963264e-06,0
254.0,15,1.1357361935717683e-06,0
256.0,0,8.486971498580462e-07,0
256.0,1,7.299527753172609e-07,0
256.0,2,1.5515746577640586e-06,0
256.0,3,1.037466890350067e-06,0
256.0,4,1.276968303185117e-06,0
256.0,5,7.896791917975219e-07,0
256.0,6,1.4420710810065456e-06,0
256.0,7,1.1728932589560757e-06,0
256.0,8,1.6459696382375953e-06,0
256.0,9,9.65191562452994e-07,0
256.0,10,1.0159028311771738e-06,0
256.0,11,1.2208346139364041e-06,0
256.0,12,1.137599583553018e-06,0
256.0,13,8.70311457870485e-07,0
256.0,14,1.1186827245211448e-06,0
256.0,15,1.401854902751118e-06,0
258.0,0,8.730431845944007e-07,0
258.0,1,7.735891740340182e-07,0
258.0,2,1.6157245033869044e-06,0
258.0,3,1.064278011108991e-06,0
258.0,4,1.3687930405123714e-06,0
258.0,5,8.104774214968261e-07,0
258.0,6,1.4864308080181452e-06,0
258.0,7,1.1955447484741523e-06,0
258.0,8,1.7098466467948393e-06,0
258.0,9,1.0062305898749053e-06,0
258.0,10,1.0629465437579884e-06,0
258.0,11,1.2645228515278338e-06,0
258.0,12,1.1889527130764969e-06,0
258.0,13,9.020070824490678e-07,0
258.0,14,1.1547814455122028e-06,0
258.0,15,1.7076498080801024e-06,0
260.0,0,8.822347361331275e-07,0
260.0,1,8.014906156850809e-07,0
260.0,2,1.6513887264703144e-06,0
260.0,3,1.074391433925886e-06,0
260.0,4,1.4316878482964871e-06,0
260.0,5,8.179516240982108e-07,0
260.0,6,1.5105125289745318e-06,0
260.0,7,1.2070517241699523e-06,0
260.0,8,1.7478598024123357e-06,0
260.0,9,1.0300370032560453e-06,0
260.0,10,1.094537528414897e-06,0
260.0,11,1.2905738286353517e-06,0
260.0,12,1.2194043198121282e-06,0
260.0,13,9.207673137857185e-07,0
260.0,14,1.1759789916840703e-06,0
260.0,15,1.9043845608373211e-06,0
262.0,0,8.7971959283051e-07,0
262.0,1,8.186373869548509e-07,0
262.0,2,1.6668023382279684e-06,0
262.0,3,1.0723343494597429e-06,0
262.0,4,1.4832584250748605e-06,0
262.0,5,8.12900478973555e-07,0
262.0,6,1.5188131081041917e-06,0
262.0,7,1.2058094641824524e-06,0
262.0,8,1.755313362337335e-06,0
262.0,9,1.0388132946899023e-06,0
262.0,10,1.1137748116498954e-06,0
262.0,11,1.3025590674241031e-06,0
262.0,12,1.2313572955819406e-06,0
262.0,13,9.265706681764753e-07,0
262.0,14,1.1821537157970044e-06,0
262.0,15,1.98421611056034e-06,0
264.0,0,8.592008995161416e-07,0
264.0,1,8.286126902086795e-07,0
264.0,2,1.6506226593663844e-06,0
264.0,3,1.0487572901136514e-06,0
