dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
240.0,7,1.100029285554442e-06,0
240.0,8,9.031901601009286e-07,0
240.0,9,6.716804193951292e-07,0
240.0,10,8.357304065905464e-07,0
240.0,11,3.8612102397183867e-07,0
240.0,12,7.514668155266757e-07,0
240.0,13,8.761769303012044e-07,0
240.0,14,8.695819912499182e-07,0
240.0,15,6.980678441015899e-07,0
242.0,0,1.3286518622188089e-06,0
242.0,1,1.3337213790795622e-06,0
242.0,2,9.27599048496316e-07,0
242.0,3,8.689897510233195e-07,0
242.0,4,1.0781457969637657e-06,0
242.0,5,7.480077397809394e-07,0
242.0,6,3.2729986810002043e-07,0
242.0,7,1.0620785376783257e-06,0
242.0,8,8.797207439171288e-07,0
242.0,9,6.448800432478012e-07,0
242.0,10,8.064717648207383e-07,0
242.0,11,3.7695236861710253e-07,0
242.0,12,7.309488065473399e-07,0
242.0,13,8.472430293068697e-07,0
242.0,14,8.415793806983584e-07,0
242.0,15,6.747679540159023e-07,0
244.0,0,1.2929264484186284e-06,0
244.0,1,1.2936067336498784e-06,0
244.0,2,9.027369030784623e-07,0
244.0,3,8.49286568704139e-07,0
244.0,4,1.035999928611499e-06,0
244.0,5,7.286709592733259e-07,0
244.0,6,3.166794973329248e-07,0
244.0,7,1.0233205379886538e-06,0
244.0,8,8.540059621758813e-07,0
244.0,9,6.217584311553827e-07,0
244.0,10,7.766706241328814e-07,0
244.0,11,3.69344890227166e-07,0
244.0,12,7.101864639462567e-07,0
244.0,13,8.140496123492478e-07,0
244.0,14,8.081988196175802e-07,0
244.0,15,6.495852510475061e-07,0
246.0,0,1.2708319672123806e-06,0
246.0,1,1.2770288222663044e-06,0
246.0,2,8.883009773629302e-07,0
246.0,3,8.388748771839054e-07,0
246.0,4,1.0090629426464052e-06,0
246.0,5,7.150093556624327e-07,0
246.0,6,3.1114067833259266e-07,0
246.0,7,9.980603414955793e-07,0
246.0,8,8.382713929286145e-07,0
246.0,9,6.053509029471787e-07,0
246.0,10,7.579338748733663e-07,0
246.0,11,3.674760325523092e-07,0
246.0,12,6.972545301932484e-07,0
246.0,13,7.937024925589026e-07,0
246.0,14,7.85540402530361e-07,0
246.0,15,6.3279029772352e-07,0
248.0,0,1.2612488187373815e-06,0
248.0,1,1.2718538262343565e-06,0
248.0,2,8.852796401828713e-07,0
248.0,3,8.338897408773606e-07,0
248.0,4,9.92696494221617e-07,0
248.0,5,7.057914563864161e-07,0
248.0,6,3.0849456356247097e-07,0
248.0,7,9.806755272749076e-07,0
248.0,8,8.252042355262522e-07,0
248.0,9,5.951040320316272e-07,0
248.0,10,7.473316348896887e-07,0
248.0,11,3.70498181554918e-07,0
248.0,12,6.898092244874351e-07,0
248.0,13,7.792934781158842e-07,0
248.0,14,7.717376717081511e-07,0
248.0,15,6.233886482726686e-07,0
250.0,0,1.2702729502180054e-06,0
250.0,1,1.286537682768629e-06,0
250.0,2,8.95326309242617e-07,0
250.0,3,8.392560251346157e-07,0
250.0,4,9.865097125733448e-07,0
250.0,5,7.072168234592411e-07,0
250.0,6,3.1257931563974865e-07,0
250.0,7,9.746658929197947e-07,0
250.0,8,8.265066261833598e-07,0
250.0,9,5.907793236007968e-07,0
250.0,10,7.460864413725798e-07,0
250.0,11,3.7319238726855497e-07,0
250.0,12,6.847837181743675e-07,0
250.0,13,7.663798925057704e-07,0
250.0,14,7.626301212450297e-07,0
250.0,15,6.200501831454225e-07,0
252.0,0,1.287975155039879e-06,0
252.0,1,1.3165885434186262e-06,0
252.0,2,9.14041822381493e-07,0
252.0,3,8.53145936030689e-07,0
252.0,4,9.938274003122113e-07,0
252.0,5,7.197202636669778e-07,0
252.0,6,3.176975233200544e-07,0
252.0,7,9.830518364496027e-07,0
252.0,8,8.406319324107906e-07,0
252.0,9,5.963791428597541e-07,0
252.0,10,7.519151252339293e-07,0
252.0,11,3.710999903198976e-07,0
252.0,12,6.851951159624356e-07,0
252.0,13,7.575362001822459e-07,0
252.0,14,7.60657712581252e-07,0
252.0,15,6.231119199895406e-07,0
254.0,0,1.3050505832316955e-06,0
254.0,1,1.3499843237293506e-06,0
254.0,2,9.341317313696238e-07,0
254.0,3,8.677763808029708e-07,0
254.0,4,1.0060834801395436e-06,0
254.0,5,7.364852063920081e-07,0
254.0,6,3.2182396081231156e-07,0
254.0,7,9.993291454999062e-07,0
254.0,8,8.60531239912419e-07,0
254.0,9,6.079309813827553e-07,0
254.0,10,7.634995265278888e-07,0
254.0,11,3.69517787565548e-07,0
254.0,12,6.941909101760638e-07,0
254.0,13,7.579039580617407e-07,0
254.0,14,7.628431907855051e-07,0
254.0,15,6.322482206380655e-07,0
256.0,0,1.3356034029606243e-06,0
256.0,1,1.394677523841197e-06,0
256.0,2,9.60149459257511e-07,0
256.0,3,8.895243370328569e-07,0
256.0,4,1.0302866490590732e-06,0
256.0,5,7.630798646471666e-07,0
256.0,6,3.303324589260627e-07,0
256.0,7,1.0229440571557076e-06,0
256.0,8,8.958247334858532e-07,0
256.0,9,6.276779366611528e-07,0
256.0,10,7.875985305152356e-07,0
256.0,11,3.756467152882743e-07,0
256.0,12,7.159388686975762e-07,0
256.0,13,7.732420286541121e-07,0
256.0,14,7.788452513296143e-07,0
256.0,15,6.540201484721793e-07,0
258.0,0,1.3739395461748708e-06,0
258.0,1,1.4367717487005227e-06,0
258.0,2,9.827518761111577e-07,0
258.0,3,9.074328925017004e-07,0
258.0,4,1.0564856530055825e-06,0
258.0,5,7.905897842947695e-07,0
258.0,6,3.428637565499678e-07,0
258.0,7,1.0490885594436512e-06,0
258.0,8,9.338526000768859e-07,0
258.0,9,6.509843063527614e-07,0
258.0,10,8.143923188784296e-07,0
258.0,11,3.909392180662133e-07,0
258.0,12,7.470760447903143e-07,0
258.0,13,7.957951514444457e-07,0
258.0,14,7.993943019561748e-07,0
258.0,15,6.812964597586958e-07,0
260.0,0,1.3880391970329946e-06,0
260.0,1,1.4583567589617948e-06,0
260.0,2,9.927210125108441e-07,0
260.0,3,9.152770140333599e-07,0
260.0,4,1.0686768785148385e-06,0
260.0,5,8.06024503517366e-07,0
260.0,6,3.4973992803007275e-07,0
260.0,7,1.0630771067676816e-06,0
260.0,8,9.582633251962809e-07,0
260.0,9,6.647587631904495e-07,0
260.0,10,8.305048129474762e-07,0
260.0,11,3.986589765599625e-07,0
260.0,12,7.657698469213832e-07,0
260.0,13,8.112734130866426e-07,0
260.0,14,8.128852454204236e-07,0
260.0,15,7.000302902533127e-07,0
262.0,0,1.3910696575814482e-06,0
262.0,1,1.4623470486186125e-06,0
262.0,2,9.93077248830789e-07,0
262.0,3,9.119962965374142e-07,0
262.0,4,1.065088011351624e-06,0
262.0,5,8.106360722826161e-07,0
262.0,6,3.50938446468717e-07,0
262.0,7,1.0638523416027845e-06,0
262.0,8,9.686573164824908e-07,0
262.0,9,6.725673213573587e-07,0
262.0,10,8.386706907817393e-07,0
262.0,11,4.014716240100245e-07,0
262.0,12,7.754547192199653e-07,0
262.0,13,8.149471510075966e-07,0
262.0,14,8.169448355005046e-07,0
262.0,15,7.116716351465677e-07,0
264.0,0,1.3676472292816649e-06,0
264.0,1,1.4404948043659248e-06,0
264.0,2,9.81622881004871e-07,0
264.0,3,8.959625193647485e-07,0
264.0,4,1.0415981007071423e-06,0
264.0,5,8.012725990572748e-07,0
264.0,6,3.463023834225834e-07,0
264.0,7,1.0454589998279995e-06,0
264.0,8,9.614515997069327e-07,0
264.0,9,6.680253082780622e-07,0
264.0,10,8.334990362348482e-07,0
264.0,11,3.9722380240585296e-07,0
264.0,12,7.70863983401795e-07,0
264.0,13,8.083197833789681e-07,0
264.0,14,8.06404924918418e-07,0
264.0,15,7.154193403194127e-07,0
266.0,0,1.3339005511931437e-06,0
266.0,1,1.4049960458623679e-06,0
266.0,2,9.635796636374094e-07,0
266.0,3,8.71258293883653e-07,0
266.0,4,1.0072212529029116e-06,0
266.0,5,7.798287071530517e-07,0
266.0,6,3.389615987068799e-07,0
266.0,7,1.0131207993404571e-06,0
266.0,8,9.381941312912228e-07,0
266.0,9,6.529561545166505e-07,0
266.0,10,8.170139515257144e-07,0
266.0,11,3.895607584897224e-07,0
266.0,12,7.530182521028292e-07,0
266.0,13,7.910090470405507e-07,0
266.0,14,7.860324323345298e-07,0
266.0,15,7.080881928749335e-07,0
268.0,0,1.3012673369061277e-06,0
268.0,1,1.3690326192242465e-06,0
268.0,2,9.467573929733485e-07,0
268.0,3,8.508238654386699e-07,0
268.0,4,9.722703074666274e-07,0
268.0,5,7.584742579679287e-07,0
268.0,6,3.303031277874689e-07,0
268.0,7,9.80927715392671e-07,0
268.0,8,9.147854218398393e-07,0
268.0,9,6.387286769061899e-07,0
268.0,10,7.979083074141655e-07,0
268.0,11,3.8013155617496427e-07,0
268.0,12,7.337833599847994e-07,0
268.0,13,7.705286971557231e-07,0
268.0,14,7.656102314265585e-07,0
268.0,15,6.972059953844345e-07,0
270.0,0,1.2628193902930063e-06,0
270.0,1,1.3325642740105601e-06,0
270.0,2,9.298640074259452e-07,0
270.0,3,8.282344968932461e-07,0
270.0,4,9.342855571842109e-07,0
270.0,5,7.30999419689846e-07,0
270.0,6,3.174605103212104e-07,0
270.0,7,9.476318786224438e-07,0
270.0,8,8.838497125769388e-07,0
270.0,9,6.193023522575407e-07,0
270.0,10,7.743976070857504e-07,0
270.0,11,3.6942544664259063e-07,0
270.0,12,7.084969978197996e-07,0
270.0,13,7.468659809330117e-07,0
270.0,14,7.427875360392883e-07,0
270.0,15,6.812167458892272e-07,0
272.0,0,1.2347287863256651e-06,0
272.0,1,1.306609054852377e-06,0
272.0,2,9.252912278724483e-07,0
272.0,3,8.166345739675702e-07,0
272.0,4,9.109854158965915e-07,0
272.0,5,7.110163771311831e-07,0
272.0,6,3.107810420901882e-07,0
272.0,7,9.272422145658218e-07,0
272.0,8,8.576759747360579e-07,0
272.0,9,6.066978556598695e-07,0
272.0,10,7.571706779129608e-07,0
272.0,11,3.639690999165447e-07,0
272.0,12,6.90945005047435e-07,0
272.0,13,7.295171776593064e-07,0
272.0,14,7.261767102538951e-07,0
272.0,15,6.724396148888161e-07,0
274.0,0,1.224576051207238e-06,0
274.0,1,1.2984941227086807e-06,0
274.0,2,9.297673458167229e-07,0
274.0,3,8.142082523071109e-07,0
274.0,4,9.052306654979486e-07,0
274.0,5,7.043614129124337e-07,0
274.0,6,3.0917939919660557e-07,0
274.0,7,9.182031036720656e-07,0
274.0,8,8.474930558471859e-07,0
274.0,9,6.043180752524431e-07,0
274.0,10,7.519765074921352e-07,0
274.0,11,3.619353654184643e-07,0
274.0,12,6.82345805356186e-07,0
274.0,13,7.227226215081637e-07,0
274.0,14,7.198522452866794e-07,0
274.0,15,6.680519281349372e-07,0
276.0,0,1.2186570477373854e-06,0
276.0,1,1.2969194269498782e-06,0
276.0,2,9.39609595493726e-07,0
276.0,3,8.178684826274231e-07,0
276.0,4,9.062730273092897e-07,0
276.0,5,7.018636774056521e-07,0
276.0,6,3.081093666671222e-07,0
276.0,7,9.148237570108937e-07,0
276.0,8,8.425268763642629e-07,0
276.0,9,6.052711424579068e-07,0
276.0,10,7.517660540354293e-07,0
276.0,11,3.594116771343092e-07,0
276.0,12,6.762229735982585e-07,0
276.0,13,7.200837658792293e-07,0
276.0,14,7.180080042457045e-07,0
276.0,15,6.676857185151241e-07,0
278.0,0,1.2269576031084074e-06,0
278.0,1,1.311355580101319e-06,0
278.0,2,9.545651910979083e-07,0
278.0,3,8.296648820597434e-07,0
278.0,4,9.231826863923848e-07,0
278.0,5,7.105376490599635e-07,0
278.0,6,3.1180171105895507e-07,0
278.0,7,9.221434881336108e-07,0
278.0,8,8.449423767795419e-07,0
278.0,9,6.147589746711923e-07,0
278.0,10,7.60473269114731e-07,0
278.0,11,3.600548961738234e-07,0
278.0,12,6.761598829271505e-07,0
278.0,13,7.289655161516995e-07,0
278.0,14,7.277664101494509e-07,0
278.0,15,6.743210336516053e-07,0
280.0,0,1.244123377481133e-06,0
280.0,1,1.3343227458462383e-06,0
280.0,2,9.763673135964543e-07,0
280.0,3,8.513194887532705e-07,0
280.0,4,9.535232732624104e-07,0
280.0,5,7.272925181918959e-07,0
280.0,6,3.199193642507229e-07,0
280.0,7,9.420086374978766e-07,0
280.0,8,8.554175268272294e-07,0
280.0,9,6.327799685107637e-07,0
280.0,10,7.804737267619458e-07,0
280.0,11,3.6729329516346353e-07,0
280.0,12,6.859990003819719e-07,0
280.0,13,7.492083942589183e-07,0
280.0,14,7.4678544234856e-07,0
280.0,15,6.888970175540241e-07,0
282.0,0,1.2672336969037602e-06,0
282.0,1,1.3537686128185169e-06,0
282.0,2,9.908784813726681e-07,0
282.0,3,8.664174973870239e-07,0
282.0,4,9.817994767874078e-07,0
282.0,5,7.408123840524989e-07,0
282.0,6,3.2545696721292673e-07,0
282.0,7,9.586520323536599e-07,0
282.0,8,8.675411355561685e-07,0
282.0,9,6.486950890515179e-07,0
282.0,10,7.962886519874252e-07,0
282.0,11,3.716132019749651e-07,0
282.0,12,6.992341232824979e-07,0
282.0,13,7.702125891305468e-07,0
282.0,14,7.65853282293678e-07,0
282.0,15,7.022990201176524e-07,0
284.00000000000006,0,1.284588169721019e-06,0
284.00000000000006,1,1.3649414063539095e-06,0
284.00000000000006,2,9.985921133868812e-07,0
284.00000000000006,3,8.747567805103474e-07,0
284.00000000000006,4,1.008439608643e-06,0
284.00000000000006,5,7.523250710298043e-07,0
284.00000000000006,6,3.2562739922340687e-07,0
284.00000000000006,7,9.726481615461585e-07,0
284.00000000000006,8,8.755543950359754e-07,0
284.00000000000006,9,6.651872219989279e-07,0
284.00000000000006,10,8.12013288520374e-07,0
284.00000000000006,11,3.7232885581137294e-07,0
284.00000000000006,12,7.124186062116407e-07,0
284.00000000000006,13,7.930652015026193e-07,0
284.00000000000006,14,7.845256025181608e-07,0
284.00000000000006,15,7.136283389265687e-07,0
286.00000000000006,0,1.2923644736623784e-06,0
286.00000000000006,1,1.359529330319872e-06,0
286.00000000000006,2,9.955890615482496e-07,0
286.00000000000006,3,8.746389788096522e-07,0
286.00000000000006,4,1.0262154474238096e-06,0
286.00000000000006,5,7.585648328733465e-07,0
286.00000000000006,6,3.3194586595560265e-07,0
286.00000000000006,7,9.834104440771337e-07,0
286.00000000000006,8,8.741628249538241e-07,0
286.00000000000006,9,6.759348040495376e-07,0
286.00000000000006,10,8.222503132451759e-07,0
286.00000000000006,11,3.7813086377404345e-07,0
286.00000000000006,12,7.198165886392704e-07,0
286.00000000000006,13,8.107786626445405e-07,0
286.00000000000006,14,7.958512364988688e-07,0
286.00000000000006,15,7.177619621392942e-07,0
288.00000000000006,0,1.2905306612998786e-06,0
288.00000000000006,1,1.3436569133648328e-06,0
288.00000000000006,2,9.838699100999075e-07,0
288.00000000000006,3,8.638607571790471e-07,0
288.00000000000006,4,1.0230010997061538e-06,0
288.00000000000006,5,7.52844382144205e-07,0
288.00000000000006,6,3.3702513460871835e-07,0
288.00000000000006,7,9.804191879124078e-07,0
288.00000000000006,8,8.588202389669029e-07,0
288.00000000000006,9,6.753427779235321e-07,0
288.00000000000006,10,8.220373135465136e-07,0
288.00000000000006,11,3.8267580018782463e-07,0
288.00000000000006,12,7.156841775118754e-07,0
288.00000000000006,13,8.136452985733389e-07,0
288.00000000000006,14,7.959337205624251e-07,0
288.00000000000006,15,7.106262585390495e-07,0
290.0,0,1.2733818692919855e-06,0
290.0,1,1.3135951881380123e-06,0
290.0,2,9.600185183399096e-07,0
290.0,3,8.40595924874921e-07,0
290.0,4,9.996889016428582e-07,0
290.0,5,7.348969648632374e-07,0
290.0,6,3.2655448186259307e-07,0
290.0,7,9.594345280777447e-07,0
290.0,8,8.291419920139846e-07,0
290.0,9,6.60305549784313e-07,0
290.0,10,8.055434888942992e-07,0
290.0,11,3.6763874160501977e-07,0
290.0,12,6.970511906782998e-07,0
290.0,13,8.030250308887131e-07,0
290.0,14,7.831478705571529e-07,0
290.0,15,6.915838816124349e-07,0
292.0,0,1.2374772865480087e-06,0
292.0,1,1.2683043986239525e-06,0
292.0,2,9.263211070182723e-07,0
292.0,3,8.091105497155489e-07,0
292.0,4,9.597074400124615e-07,0
292.0,5,7.032350353864545e-07,0
292.0,6,3.072339368278441e-07,0
292.0,7,9.228606453181236e-07,0
292.0,8,7.856688440455054e-07,0
292.0,9,6.346288619761796e-07,0
292.0,10,7.750683280603276e-07,0
292.0,11,3.423625688998385e-07,0
292.0,12,6.657737120507186e-07,0
292.0,13,7.736871258883201e-07,0
292.0,14,7.540739956264916e-07,0
292.0,15,6.552017972252793e-07,0
294.0,0,1.2237813701858225e-06,0
294.0,1,1.2476867021821195e-06,0
294.0,2,9.2042798143596e-07,0
294.0,3,8.192704617561729e-07,0
294.0,4,9.581005901153062e-07,0
294.0,5,7.070914959082184e-07,0
294.0,6,3.5127563132246696e-07,0
294.0,7,9.272766432466911e-07,0
294.0,8,7.650352086433732e-07,0
294.0,9,6.3813120900744e-07,0
294.0,10,7.702908398778914e-07,0
294.0,11,3.8054564283746425e-07,0
294.0,12,6.625168659650693e-07,0
294.0,13,7.696401716104116e-07,0
294.0,14,7.468117659227814e-07,0
294.0,15,6.436817904460934e-07,0
296.0,0,1.2473066686991013e-06,0
296.0,1,1.261728848943324e-06,0
296.0,2,9.535402646604157e-07,0
296.0,3,8.717971054444964e-07,0
296.0,4,1.0007619453647158e-06,0
296.0,5,7.505878182165159e-07,0
296.0,6,4.4546245792721715e-07,0
296.0,7,9.78776644151158e-07,0
296.0,8,7.847064044569116e-07,0
296.0,9,6.758730468529413e-07,0
296.0,10,8.005643375257968e-07,0
296.0,11,4.695742752749559e-07,0
296.0,12,6.910658735867594e-07,0
296.0,13,7.995837992424036e-07,0
296.0,14,7.705117572468026e-07,0
296.0,15,6.635221158233752e-07,0
298.0,0,1.2801489171186296e-06,0
298.0,1,1.2840190347719944e-06,0
298.0,2,9.898553445851342e-07,0
298.0,3,9.23788644349329e-07,0
298.0,4,1.0481297277057268e-06,0
298.0,5,7.962468953491899e-07,0
298.0,6,5.283184340058825e-07,0
298.0,7,1.0320719415016718e-06,0
298.0,8,8.074363008226215e-07,0
298.0,9,7.167504381931759e-07,0
298.0,10,8.330864072928271e-07,0
298.0,11,5.414884953987838e-07,0
298.0,12,7.222896502468255e-07,0
298.0,13,8.274415339153317e-07,0
298.0,14,7.967739097950422e-07,0
298.0,15,6.878433623689675e-07,0
300.0,0,1.2846521095733166e-06,0
300.0,1,1.2887088648449958e-06,0
300.0,2,9.878931384685149e-07,0
300.0,3,9.229123951985805e-07,0
300.0,4,1.0501134239333388e-06,0
300.0,5,7.931604154734481e-07,0
300.0,6,5.344293363296754e-07,0
300.0,7,1.0316225589855983e-06,0
300.0,8,8.024129937257995e-07,0
300.0,9,7.126911363385506e-07,0
300.0,10,8.297010090083596e-07,0
300.0,11,5.44273329786462e-07,0
300.0,12,7.148287209193524e-07,0
300.0,13,8.141637850461948e-07,0
300.0,14,7.908190898094524e-07,0
300.0,15,6.767127345419972e-07,0
302.0,0,1.2538544140498822e-06,0
302.0,1,1.265167261669381e-06,0
302.0,2,9.369370547479888e-07,0
302.0,3,8.611292222045386e-07,0
302.0,4,9.978735681408153e-07,0
302.0,5,7.373503170249307e-07,0
302.0,6,4.358757860365787e-07,0
302.0,7,9.709796358766734e-07,0
302.0,8,7.60503549766864e-07,0
302.0,9,6.535057075834563e-07,0
302.0,10,7.806384981262117e-07,0
302.0,11,4.47213595499958e-07,0
302.0,12,6.607480149729109e-07,0
302.0,13,7.525562761167982e-07,0
302.0,14,7.404338302853078e-07,0
302.0,15,6.217405961166789e-07,0
304.0,0,1.2410177275123832e-06,0
304.0,1,1.2549568525669274e-06,0
304.0,2,8.965455711891263e-07,0
304.0,3,8.170103837116878e-07,0
304.0,4,9.621542499338039e-07,0
304.0,5,6.918258803112985e-07,0
304.0,6,3.3877515329013807e-07,0
304.0,7,9.23225036164686e-07,0
304.0,8,7.321089837241358e-07,0
304.0,9,6.042810888709383e-07,0
304.0,10,7.46482693418825e-07,0
304.0,11,3.572847746657273e-07,0
304.0,12,6.202822352449585e-07,0
304.0,13,7.01699427224934e-07,0
304.0,14,6.963754558499346e-07,0
304.0,15,5.825730564020678e-07,0
306.0,0,1.2700505456073404e-06,0
306.0,1,1.2761651178483714e-06,0
306.0,2,8.903011131842913e-07,0
306.0,3,8.13010358747736e-07,0
306.0,4,9.70966284741027e-07,0
306.0,5,6.869063924758282e-07,0
306.0,6,2.9579640241926173e-07,0
306.0,7,9.232129362297428e-07,0
306.0,8,7.369707375843058e-07,0
306.0,9,5.902656421900076e-07,0
306.0,10,7.445089970539072e-07,0
306.0,11,3.156040412300036e-07,0
306.0,12,6.118990037981847e-07,0
306.0,13,6.833266067779405e-07,0
306.0,14,6.864603069127865e-07,0
306.0,15,5.718906222537066e-07,0
308.0,0,1.3222615306948758e-06,0
308.0,1,1.322418447745928e-06,0
308.0,2,9.13010728921029e-07,0
308.0,3,8.442999528229976e-07,0
308.0,4,1.014716871958188e-06,0
308.0,5,7.12161650043247e-07,0
308.0,6,3.1273457769821e-07,0
308.0,7,9.5650469723241e-07,0
308.0,8,7.660814524954637e-07,0
308.0,9,6.076514728855679e-07,0
308.0,10,7.691302784676e-07,0
308.0,11,3.293747919069381e-07,0
308.0,12,6.297777261790537e-07,0
308.0,13,6.940494489385271e-07,0
308.0,14,7.077155148786835e-07,0
308.0,15,5.863467140999449e-07,0
310.0,0,1.353681152532565e-06,0
310.0,1,1.3511715680433154e-06,0
310.0,2,9.259476673092504e-07,0
310.0,3,8.633478975511802e-07,0
310.0,4,1.0407654175274022e-06,0
310.0,5,7.275739281074316e-07,0
310.0,6,3.1882811948845315e-07,0
310.0,7,9.73612717542569e-07,0
310.0,8,7.840056318863027e-07,0
310.0,9,6.184196083226692e-07,0
310.0,10,7.835821069724263e-07,0
310.0,11,3.357984028710622e-07,0
310.0,12,6.415795043134012e-07,0
310.0,13,6.986451489098027e-07,0
310.0,14,7.214483474574793e-07,0
310.0,15,5.963281286506707e-07,0
312.0,0,1.3684147583357267e-06,0
312.0,1,1.3678902801487845e-06,0
312.0,2,9.299495367184253e-07,0
312.0,3,8.73308771212418e-07,0
312.0,4,1.0477772850124014e-06,0
312.0,5,7.312151264739968e-07,0
312.0,6,3.113808094040752e-07,0
312.0,7,9.747020313921585e-07,0
312.0,8,7.896389073484551e-07,0
312.0,9,6.17110917319795e-07,0
312.0,10,7.854188770968012e-07,0
312.0,11,3.3071792962555177e-07,0
312.0,12,6.429047018327226e-07,0
312.0,13,6.93497497738732e-07,0
312.0,14,7.222965414819634e-07,0
312.0,15,5.987775408622781e-07,0
314.0,0,1.3703369922111212e-06,0
314.0,1,1.373931373411795e-06,0
314.0,2,9.291885998754849e-07,0
314.0,3,8.78661164830435e-07,0
314.0,4,1.040233954419968e-06,0
314.0,5,7.244781512311379e-07,0
314.0,6,3.041659134509889e-07,0
314.0,7,9.603014775592847e-07,0
314.0,8,7.854412377765761e-07,0
314.0,9,6.075999844781912e-07,0
314.0,10,7.745755332697411e-07,0
314.0,11,3.2650693368366864e-07,0
314.0,12,6.368333493898005e-07,0
314.0,13,6.803113960665226e-07,0
314.0,14,7.126534983289955e-07,0
314.0,15,5.95822861189466e-07,0
316.0,0,1.3553457192651951e-06,0
316.0,1,1.3689705062248713e-06,0
316.0,2,9.229513914821248e-07,0
316.0,3,8.780963574563781e-07,0
316.0,4,1.0180622116975986e-06,0
316.0,5,7.12311876832433e-07,0
316.0,6,3.014097109396977e-07,0
316.0,7,9.381547425599119e-07,0
316.0,8,7.697603903188792e-07,0
316.0,9,5.947739372583901e-07,0
316.0,10,7.553486772345443e-07,0
316.0,11,3.220227346237561e-07,0
316.0,12,6.228450541804451e-07,0
316.0,13,6.626347872608752e-07,0
316.0,14,6.983622061435318e-07,0
316.0,15,5.856368512499449e-07,0
318.0,0,1.3320965939129844e-06,0
318.0,1,1.3562994543523727e-06,0
318.0,2,9.130610908124142e-07,0
318.0,3,8.712563416678529e-07,0
318.0,4,9.85772946676503e-07,0
318.0,5,6.969802176469005e-07,0
318.0,6,2.921631676095879e-07,0
318.0,7,9.105915378252156e-07,0
318.0,8,7.519927239399978e-07,0
318.0,9,5.79396348093933e-07,0
318.0,10,7.333872953126714e-07,0
318.0,11,3.1546502238122036e-07,0
318.0,12,6.072888672675949e-07,0
318.0,13,6.47036761125621e-07,0
318.0,14,6.81202137431186e-07,0
318.0,15,5.743382008874461e-07,0
320.0,0,1.2977309032320354e-06,0
320.0,1,1.3402661545464929e-06,0
320.0,2,9.003195322919763e-07,0
320.0,3,8.590227813561692e-07,0
320.0,4,9.464019115513056e-07,0
320.0,5,6.780737542513309e-07,0
320.0,6,2.81437499492007e-07,0
320.0,7,8.728361723041298e-07,0
320.0,8,7.302345003512035e-07,0
320.0,9,5.599537255547109e-07,0
320.0,10,7.071976020750713e-07,0
320.0,11,3.0698679656924944e-07,0
320.0,12,5.903705562333684e-07,0
320.0,13,6.264366949717112e-07,0
320.0,14,6.604927911504675e-07,0
320.0,15,5.589206121345379e-07,0
322.0,0,1.268269805988162e-06,0
322.0,1,1.332513978428446e-06,0
322.0,2,8.92936479014916e-07,0
322.0,3,8.508466824588486e-07,0
322.0,4,9.172636299190627e-07,0
322.0,5,6.668383543858963e-07,0
322.0,6,2.8032373030427053e-07,0
322.0,7,8.440158370428895e-07,0
322.0,8,7.140776606718079e-07,0
322.0,9,5.489791709723024e-07,0
322.0,10,6.876378792992001e-07,0
322.0,11,3.059172310596695e-07,0
322.0,12,5.793013253136955e-07,0
322.0,13,6.154411396015776e-07,0
322.0,14,6.424795316746489e-07,0
322.0,15,5.487841409185924e-07,0
324.0,0,1.2519038479291586e-06,0
324.0,1,1.3327379232561248e-06,0
324.0,2,8.915639332238492e-07,0
324.0,3,8.478199909869684e-07,0
324.0,4,9.015826085279153e-07,0
324.0,5,6.632883747994113e-07,0
324.0,6,2.8214536980244985e-07,0
324.0,7,8.28807196121749e-07,0
324.0,8,7.087536892968084e-07,0
324.0,9,5.456992365677796e-07,0
324.0,10,6.781537344664685e-07,0
324.0,11,3.0634131291747117e-07,0
324.0,12,5.77047260813238e-07,0
324.0,13,6.128402972948942e-07,0
324.0,14,6.327596617180256e-07,0
324.0,15,5.424505053445658e-07,0
326.0,0,1.2406789293339742e-06,0
326.0,1,1.3392870307340845e-06,0
326.0,2,8.951797138769592e-07,0
326.0,3,8.452079935641448e-07,0
326.0,4,8.910997088905412e-07,0
326.0,5,6.646892391180826e-07,0
326.0,6,2.811904952236461e-07,0
326.0,7,8.191115680368416e-07,0
326.0,8,7.104448331453376e-07,0
326.0,9,5.453999137427371e-07,0
326.0,10,6.757117919507178e-07,0
326.0,11,3.0551290890352285e-07,0
326.0,12,5.78817290969602e-07,0
326.0,13,6.141973815616358e-07,0
326.0,14,6.287610193874409e-07,0
326.0,15,5.401079631558217e-07,0
328.0,0,1.242661895142898e-06,0
328.0,1,1.3502908389391493e-06,0
328.0,2,9.035172934301868e-07,0
328.0,3,8.45705968472927e-07,0
328.0,4,8.902345635421038e-07,0
328.0,5,6.7365041678396e-07,0
328.0,6,2.8196032611017086e-07,0
328.0,7,8.179971452689856e-07,0
328.0,8,7.25690896290041e-07,0
328.0,9,5.521581333801342e-07,0
328.0,10,6.800580499654947e-07,0
328.0,11,3.073939648016158e-07,0
328.0,12,5.888902554770656e-07,0
328.0,13,6.245817018580663e-07,0
328.0,14,6.307575086530657e-07,0
328.0,15,5.446555080553701e-07,0
330.0,0,1.2564981981258435e-06,0
330.0,1,1.3635356187795591e-06,0
330.0,2,9.20694254591028e-07,0
330.0,3,8.504173076245792e-07,0
