dt,5e-10
freqs,channel,p1,chi2
174.00000000000003,7,1.1661094502661404e-06,0
174.00000000000003,8,1.587194177362351e-06,0
174.00000000000003,9,8.693512858236682e-07,0
174.00000000000003,10,9.884803595380514e-07,0
174.00000000000003,11,9.185227511022843e-07,0
174.00000000000003,12,9.899216537087372e-07,0
174.00000000000003,13,1.2382226425405087e-06,0
174.00000000000003,14,1.0283698767808439e-06,0
174.00000000000003,15,2.2397947574622895e-06,0
176.0,0,7.678657434734278e-07,0
176.0,1,7.255241991280568e-07,0
176.0,2,1.4294863141873655e-06,0
176.0,3,8.423096066012671e-07,0
176.0,4,1.1957994639673876e-06,0
176.0,5,9.160425147824139e-07,0
176.0,6,1.4226982506842412e-06,0
176.0,7,1.169790168903261e-06,0
176.0,8,1.5936284470411965e-06,0
176.0,9,8.652953194620666e-07,0
176.0,10,9.81498322851044e-07,0
176.0,11,9.250696040249131e-07,0
176.0,12,9.85654006890466e-07,0
176.0,13,1.246607897456133e-06,0
176.0,14,1.0189016417474043e-06,0
176.0,15,2.361287784239778e-06,0
178.0,0,7.645555642710219e-07,0
178.0,1,7.27408604785787e-07,0
178.0,2,1.4564036871097893e-06,0
178.0,3,8.559095566313982e-07,0
178.0,4,1.2167936577561354e-06,0
178.0,5,8.816026834819025e-07,0
178.0,6,1.4292446339078427e-06,0
178.0,7,1.1793581530328266e-06,0
178.0,8,1.6316588031815966e-06,0
178.0,9,8.643800275522624e-07,0
178.0,10,9.746134598683741e-07,0
178.0,11,9.438442933026612e-07,0
178.0,12,9.896025047555996e-07,0
178.0,13,1.2557554482731773e-06,0
178.0,14,1.0063844477632654e-06,0
178.0,15,2.530110916541012e-06,0
180.0,0,7.788601133509168e-07,0
180.0,1,7.462876874905549e-07,0
180.0,2,1.4887200853647306e-06,0
180.0,3,8.766085243042145e-07,0
180.0,4,1.2596516273248816e-06,0
180.0,5,8.626062236278036e-07,0
180.0,6,1.447481337434864e-06,0
180.0,7,1.192569587999888e-06,0
180.0,8,1.6869890630248413e-06,0
180.0,9,8.756601919030426e-07,0
180.0,10,9.76112123239194e-07,0
180.0,11,9.754846551842834e-07,0
180.0,12,1.009511776581019e-06,0
180.0,13,1.2849937310698792e-06,0
180.0,14,1.0063590995287847e-06,0
180.0,15,2.7894948019309877e-06,0
182.0,0,7.999352861442796e-07,0
182.0,1,7.749572733449272e-07,0
182.0,2,1.5109430762248578e-06,0
182.0,3,8.94427190999916e-07,0
182.0,4,1.3050505832316955e-06,0
182.0,5,8.694864327893414e-07,0
182.0,6,1.4719495755334823e-06,0
182.0,7,1.201886537906137e-06,0
182.0,8,1.7348160725435867e-06,0
182.0,9,8.949512694321425e-07,0
182.0,10,9.81245952779372e-07,0
182.0,11,1.003363836057598e-06,0
182.0,12,1.0355124324374026e-06,0
182.0,13,1.3125719027923767e-06,0
182.0,14,1.0130505972062798e-06,0
182.0,15,3.0242819395684656e-06,0
184.0,0,8.203574392452354e-07,0
184.0,1,8.145498738036734e-07,0
184.0,2,1.5219237671857945e-06,0
184.0,3,9.131421077681208e-07,0
184.0,4,1.363380336281122e-06,0
184.0,5,8.817757537587987e-07,0
184.0,6,1.4998241667763015e-06,0
184.0,7,1.2046550030211367e-06,0
184.0,8,1.7846194047697186e-06,0
184.0,9,9.175864664811637e-07,0
184.0,10,9.813639718492614e-07,0
184.0,11,1.0333139994299675e-06,0
184.0,12,1.060644582795112e-06,0
184.0,13,1.3412107734272777e-06,0
184.0,14,1.017453931069664e-06,0
184.0,15,3.3275486590168745e-06,0
186.0,0,8.271215448771723e-07,0
186.0,1,8.470225498769204e-07,0
186.0,2,1.4964600693488e-06,0
186.0,3,9.166210000303242e-07,0
186.0,4,1.420369013207679e-06,0
186.0,5,8.843116453874169e-07,0
186.0,6,1.5061515019873584e-06,0
186.0,7,1.1999181682076336e-06,0
186.0,8,1.804764865685888e-06,0
186.0,9,9.275381975898167e-07,0
186.0,10,9.676646983528584e-07,0
186.0,11,1.0538187032422086e-06,0
186.0,12,1.0705857170322164e-06,0
186.0,13,1.350585058409873e-06,0
186.0,14,1.0127524548092796e-06,0
186.0,15,3.661561313155906e-06,0
188.0,0,8.222208292264853e-07,0
188.0,1,8.631222393149189e-07,0
188.0,2,1.4560748535836867e-06,0
188.0,3,9.070501553890275e-07,0
188.0,4,1.451013676703668e-06,0
188.0,5,8.72066511224918e-07,0
188.0,6,1.4967229204232464e-06,0
188.0,7,1.188205332517487e-06,0
188.0,8,1.7925811619623314e-06,0
188.0,9,9.259041479139514e-07,0
188.0,10,9.450741306902861e-07,0
188.0,11,1.0536623348521737e-06,0
188.0,12,1.0653450306593826e-06,0
188.0,13,1.3360506165561244e-06,0
188.0,14,9.994917548742213e-07,0
188.0,15,3.8572172611871375e-06,0
190.0,0,8.057104679965152e-07,0
190.0,1,8.705136862405432e-07,0
190.0,2,1.4049960458623679e-06,0
190.0,3,8.848698036767313e-07,0
190.0,4,1.4724021530101874e-06,0
190.0,5,8.5156922143117e-07,0
190.0,6,1.4783708447961724e-06,0
190.0,7,1.167892261221174e-06,0
190.0,8,1.7611105756123342e-06,0
190.0,9,9.182461759776312e-07,0
190.0,10,9.179059047636636e-07,0
190.0,11,1.0422021182085978e-06,0
190.0,12,1.0484674294499015e-06,0
190.0,13,1.307168071846752e-06,0
190.0,14,9.780070489393898e-07,0
190.0,15,3.998834899762124e-06,0
192.0,0,7.754199648778264e-07,0
192.0,1,8.757400514736677e-07,0
192.0,2,1.3472309564436234e-06,0
192.0,3,8.552261242693728e-07,0
192.0,4,1.4871215506457442e-06,0
192.0,5,8.249493645561725e-07,0
192.0,6,1.4442902820919736e-06,0
192.0,7,1.1418600528790796e-06,0
192.0,8,1.70458774618109e-06,0
192.0,9,9.008773870888576e-07,0
192.0,10,8.7791548533273e-07,0
192.0,11,1.0097055603804793e-06,0
192.0,12,1.0182231766773081e-06,0
192.0,13,1.2595535541679737e-06,0
192.0,14,9.455292495766157e-07,0
192.0,15,4.15349626820586e-06,0
194.0,0,7.687104802649278e-07,0
194.0,1,8.78965018815077e-07,0
194.0,2,1.310335834814877e-06,0
194.0,3,8.438859284947837e-07,0
194.0,4,1.5227622926773566e-06,0
194.0,5,8.070807856288304e-07,0
194.0,6,1.4159101871811167e-06,0
194.0,7,1.1391675580494357e-06,0
194.0,8,1.6554888990560945e-06,0
194.0,9,8.829774453319953e-07,0
194.0,10,8.472568046174205e-07,0
194.0,11,9.869623445368753e-07,0
194.0,12,9.951787596412856e-07,0
194.0,13,1.2145379751472543e-06,0
194.0,14,9.179857643342887e-07,0
194.0,15,4.226168477474603e-06,0
196.0,0,8.067045241903089e-07,0
196.0,1,8.875665278871325e-07,0
196.0,2,1.3018884668998777e-06,0
196.0,3,8.583666581233347e-07,0
196.0,4,1.5851237440498509e-06,0
196.0,5,8.08178854724924e-07,0
196.0,6,1.4076047918361177e-06,0
196.0,7,1.1648927662195597e-06,0
196.0,8,1.6320007900487437e-06,0
196.0,9,8.773771726714799e-07,0
196.0,10,8.371702988487849e-07,0
196.0,11,9.868232074286809e-07,0
196.0,12,9.975203250788305e-07,0
196.0,13,1.1867132194873885e-06,0
196.0,14,9.099874578536516e-07,0
196.0,15,4.209397967643354e-06,0
198.0,0,8.532892737215543e-07,0
198.0,1,9.034923314492393e-07,0
198.0,2,1.3132107793573766e-06,0
198.0,3,8.836534089265078e-07,0
198.0,4,1.6668870377725707e-06,0
198.0,5,8.174548510052116e-07,0
198.0,6,1.4120296869183532e-06,0
198.0,7,1.1998968164007345e-06,0
198.0,8,1.6271927106535633e-06,0
198.0,9,8.760226314928023e-07,0
198.0,10,8.416249917292525e-07,0
198.0,11,9.988435795920937e-07,0
198.0,12,1.0123661422521914e-06,0
198.0,13,1.1751125660702843e-06,0
198.0,14,9.099678634435395e-07,0
198.0,15,4.162813218112109e-06,0
200.0,0,8.704045688092088e-07,0
200.0,1,9.260287639472344e-07,0
200.0,2,1.3522282295751571e-06,0
200.0,3,9.019739204239776e-07,0
200.0,4,1.7637887812843098e-06,0
200.0,5,8.181834842671105e-07,0
200.0,6,1.418332893256257e-06,0
200.0,7,1.217930325644698e-06,0
200.0,8,1.6421731836931878e-06,0
200.0,9,8.845861626614404e-07,0
200.0,10,8.572874994361303e-07,0
200.0,11,9.975125867483438e-07,0
200.0,12,1.0225130689967788e-06,0
200.0,13,1.169277213234265e-06,0
200.0,14,9.178164620445636e-07,0
200.0,15,4.032748597420871e-06,0
202.0,0,8.38898169558671e-07,0
202.0,1,9.51787195640128e-07,0
202.0,2,1.4032274045242323e-06,0
202.0,3,9.015419527465062e-07,0
202.0,4,1.853700353347326e-06,0
202.0,5,8.049844718999243e-07,0
202.0,6,1.4247222777328401e-06,0
202.0,7,1.2034972648390819e-06,0
202.0,8,1.6724246355851873e-06,0
202.0,9,8.994440101802038e-07,0
202.0,10,8.834000064533416e-07,0
202.0,11,9.817735963710015e-07,0
202.0,12,1.0258643574822205e-06,0
202.0,13,1.1674628598314692e-06,0
202.0,14,9.367426546247537e-07,0
202.0,15,3.885168110905885e-06,0
204.00000000000003,0,8.133303594215785e-07,0
204.00000000000003,1,9.740312109989085e-07,0
204.00000000000003,2,1.4569225133398629e-06,0
204.00000000000003,3,9.045427366124149e-07,0
204.00000000000003,4,1.908549785501291e-06,0
204.00000000000003,5,7.960401999899252e-07,0
204.00000000000003,6,1.4357824890308434e-06,0
204.00000000000003,7,1.1907769596634958e-06,0
204.00000000000003,8,1.7174244327185886e-06,0
204.00000000000003,9,9.182541448585203e-07,0
204.00000000000003,10,9.184320384054283e-07,0
204.00000000000003,11,9.764828998170956e-07,0
204.00000000000003,12,1.0400697519344023e-06,0
204.00000000000003,13,1.181389248112389e-06,0
204.00000000000003,14,9.645309438080175e-07,0
204.00000000000003,15,3.783427017929644e-06,0
206.00000000000003,0,8.225908949937894e-07,0
206.00000000000003,1,1.005155557193415e-06,0
206.00000000000003,2,1.5304953610995437e-06,0
206.00000000000003,3,9.249137879096424e-07,0
206.00000000000003,4,1.963746841668565e-06,0
206.00000000000003,5,7.995939508827373e-07,0
206.00000000000003,6,1.4569159751294025e-06,0
206.00000000000003,7,1.2010380299682463e-06,0
206.00000000000003,8,1.788661617519013e-06,0
206.00000000000003,9,9.527063190341776e-07,0
206.00000000000003,10,9.749045432089885e-07,0
206.00000000000003,11,9.948791223360672e-07,0
206.00000000000003,12,1.0797102681355236e-06,0
206.00000000000003,13,1.2051898201456253e-06,0
206.00000000000003,14,1.0094531584307139e-06,0
206.00000000000003,15,3.6702571330684048e-06,0
208.00000000000003,0,8.525452828499199e-07,0
208.00000000000003,1,1.0236222296999036e-06,0
208.00000000000003,2,1.59521089514835e-06,0
208.00000000000003,3,9.520228813294559e-07,0
208.00000000000003,4,1.984137652034814e-06,0
208.00000000000003,5,8.141918106308059e-07,0
208.00000000000003,6,1.4769614520347749e-06,0
208.00000000000003,7,1.2230319633455373e-06,0
208.00000000000003,8,1.8629976886221932e-06,0
208.00000000000003,9,9.857619676193303e-07,0
208.00000000000003,10,1.0365309313091416e-06,0
208.00000000000003,11,1.0275560529936532e-06,0
208.00000000000003,12,1.1265310470643942e-06,0
208.00000000000003,13,1.2391543375311335e-06,0
208.00000000000003,14,1.0549449279561508e-06,0
208.00000000000003,15,3.519570996584669e-06,0
210.0,0,8.632223617616725e-07,0
210.0,1,1.0247211519965384e-06,0
210.0,2,1.6238408469935973e-06,0
210.0,3,9.616895583876112e-07,0
210.0,4,1.9558607090693473e-06,0
210.0,5,8.203574392452354e-07,0
210.0,6,1.4836968697763314e-06,0
210.0,7,1.2345097684733915e-06,0
210.0,8,1.9079680031089554e-06,0
210.0,9,1.0037643384291336e-06,0
210.0,10,1.0755770018353418e-06,0
210.0,11,1.0484109630868332e-06,0
210.0,12,1.1510958509886417e-06,0
210.0,13,1.2480789948097512e-06,0
210.0,14,1.0824334327923323e-06,0
210.0,15,3.3563380342271845e-06,0
212.0,0,8.575320693711694e-07,0
212.0,1,1.0086762892252958e-06,0
212.0,2,1.6276711486217222e-06,0
212.0,3,9.560050629956794e-07,0
212.0,4,1.8963576501488602e-06,0
212.0,5,8.197221926607184e-07,0
212.0,6,1.4780042762752708e-06,0
212.0,7,1.2273673125334602e-06,0
212.0,8,1.9207823926723197e-06,0
212.0,9,1.0104461278652738e-06,0
212.0,10,1.1011334749664663e-06,0
212.0,11,1.054865068385526e-06,0
212.0,12,1.1603702091238908e-06,0
212.0,13,1.2462352194598828e-06,0
212.0,14,1.1030359718276401e-06,0
212.0,15,3.1640361881622027e-06,0
214.0,0,8.382312720916975e-07,0
214.0,1,9.67498698121784e-07,0
214.0,2,1.5976239851740687e-06,0
214.0,3,9.372442069427004e-07,0
214.0,4,1.7685434312042088e-06,0
214.0,5,8.072554784395726e-07,0
214.0,6,1.453249179446593e-06,0
214.0,7,1.2076379627521101e-06,0
214.0,8,1.8864427773035725e-06,0
214.0,9,9.983933908361193e-07,0
214.0,10,1.1085640739944386e-06,0
214.0,11,1.047201582247449e-06,0
214.0,12,1.1480754711305324e-06,0
214.0,13,1.2209345243811353e-06,0
214.0,14,1.1056953253605378e-06,0
214.0,15,2.8888756009309786e-06,0
216.0,0,8.090093942594239e-07,0
216.0,1,9.144746970050864e-07,0
216.0,2,1.5440515232131361e-06,0
216.0,3,9.085670326223411e-07,0
216.0,4,1.6298991149036512e-06,0
216.0,5,7.904014198727519e-07,0
216.0,6,1.4172411800248668e-06,0
216.0,7,1.179600393730389e-06,0
216.0,8,1.827985571606078e-06,0
216.0,9,9.67720530262409e-07,0
216.0,10,1.0914496250173974e-06,0
216.0,11,1.0238671823734954e-06,0
216.0,12,1.1172575762577076e-06,0
216.0,13,1.1771300710123894e-06,0
216.0,14,1.0923849737138679e-06,0
216.0,15,2.6124727537122545e-06,0
218.0,0,7.831098938591655e-07,0
218.0,1,8.646129512999187e-07,0
218.0,2,1.493830311090931e-06,0
218.0,3,8.82799637516917e-07,0
218.0,4,1.5276816422278564e-06,0
218.0,5,7.75356571198052e-07,0
218.0,6,1.387120135194785e-06,0
218.0,7,1.1551323892856867e-06,0
218.0,8,1.7698478041910836e-06,0
218.0,9,9.374545596578664e-07,0
218.0,10,1.0696369010177077e-06,0
218.0,11,9.984043519536562e-07,0
218.0,12,1.0839244772287117e-06,0
218.0,13,1.1443406708381278e-06,0
218.0,14,1.073978125621774e-06,0
218.0,15,2.403773075812274e-06,0
220.0,0,7.657135280450843e-07,0
220.0,1,8.082656586060382e-07,0
220.0,2,1.446438782533962e-06,0
220.0,3,8.630663376154813e-07,0
220.0,4,1.420058448210804e-06,0
220.0,5,7.604275291129801e-07,0
220.0,6,1.3562655745345315e-06,0
220.0,7,1.1349862927256554e-06,0
220.0,8,1.7054011306967145e-06,0
220.0,9,9.041958718107104e-07,0
220.0,10,1.041111402333838e-06,0
220.0,11,9.714305229277803e-07,0
220.0,12,1.052540734566809e-06,0
220.0,13,1.102345447294856e-06,0
220.0,14,1.0558766229467756e-06,0
220.0,15,2.188551532977919e-06,0
222.0,0,7.70689721458495e-07,0
222.0,1,7.65853282293678e-07,0
222.0,2,1.4179815447942026e-06,0
222.0,3,8.594278661347018e-07,0
222.0,4,1.3514235839014355e-06,0
222.0,5,7.535549084174291e-07,0
222.0,6,1.3395343456515045e-06,0
222.0,7,1.1348044985811433e-06,0
222.0,8,1.661079068999844e-06,0
222.0,9,8.786431817469763e-07,0
222.0,10,1.0235420838942585e-06,0
222.0,11,9.574718853655349e-07,0
222.0,12,1.036781518637257e-06,0
222.0,13,1.075408942928805e-06,0
222.0,14,1.046624075920063e-06,0
222.0,15,2.048797284384182e-06,0
224.0,0,7.776424525710902e-07,0
224.0,1,7.422773481830824e-07,0
224.0,2,1.4222989528311163e-06,0
224.0,3,8.627782288568419e-07,0
224.0,4,1.3140187703072294e-06,0
224.0,5,7.543235567846947e-07,0
224.0,6,1.3393668190651282e-06,0
224.0,7,1.1415647040945148e-06,0
224.0,8,1.6438954924239836e-06,0
224.0,9,8.66071256502636e-07,0
224.0,10,1.0174109297624043e-06,0
224.0,11,9.525915782717854e-07,0
224.0,12,1.0336732423260392e-06,0
224.0,13,1.0629923154575924e-06,0
224.0,14,1.0481856797620148e-06,0
224.0,15,1.967739820199815e-06,0
226.0,0,7.773217752710609e-07,0
226.0,1,7.269882912561816e-07,0
226.0,2,1.4425179441211713e-06,0
226.0,3,8.708578258316748e-07,0
226.0,4,1.2844237529579675e-06,0
226.0,5,7.588655698639912e-07,0
226.0,6,1.3463244423986909e-06,0
226.0,7,1.1474398142074263e-06,0
226.0,8,1.6407148784904708e-06,0
226.0,9,8.605050233867089e-07,0
226.0,10,1.015392257282717e-06,0
226.0,11,9.501691712961606e-07,0
226.0,12,1.0331109815193176e-06,0
226.0,13,1.0633745492999e-06,0
226.0,14,1.0584892572142265e-06,0
226.0,15,1.9174282907060697e-06,0
228.0,0,7.792160857893532e-07,0
228.0,1,7.143882256686829e-07,0
228.0,2,1.4864634558426103e-06,0
228.0,3,8.909637161434624e-07,0
228.0,4,1.262625884410338e-06,0
228.0,5,7.728734957114099e-07,0
228.0,6,1.3694763749826677e-06,0
228.0,7,1.1669479757577028e-06,0
228.0,8,1.660147374009219e-06,0
228.0,9,8.667970887369574e-07,0
228.0,10,1.027120172296285e-06,0
228.0,11,9.552010569021464e-07,0
228.0,12,1.0434540230717767e-06,0
228.0,13,1.0698376586943251e-06,0
228.0,14,1.083933952093023e-06,0
228.0,15,1.9015894758654464e-06,0
230.0,0,8.00175723561215e-07,0
230.0,1,7.11708493409933e-07,0
230.0,2,1.5399954372625706e-06,0
230.0,3,9.208534489158225e-07,0
230.0,4,1.265614475264881e-06,0
230.0,5,7.910090470405507e-07,0
230.0,6,1.4042114606071048e-06,0
230.0,7,1.1987994291312306e-06,0
230.0,8,1.703477241040749e-06,0
230.0,9,8.843044508315047e-07,0
230.0,10,1.051341961281442e-06,0
230.0,11,9.761645407179826e-07,0
230.0,12,1.0727465360410385e-06,0
230.0,13,1.0907042690248974e-06,0
230.0,14,1.1229707622067126e-06,0
230.0,15,1.9274905966048187e-06,0
232.0,0,8.274962373490777e-07,0
232.0,1,7.182404555313979e-07,0
232.0,2,1.5833264317275109e-06,0
232.0,3,9.413507387095707e-07,0
232.0,4,1.2818502731884666e-06,0
232.0,5,8.075254582379923e-07,0
232.0,6,1.4284880695545533e-06,0
232.0,7,1.2285411163335802e-06,0
232.0,8,1.7483256499076481e-06,0
232.0,9,9.051416833921024e-07,0
232.0,10,1.0757299999863853e-06,0
232.0,11,1.0007837576220213e-06,0
232.0,12,1.1056855536502692e-06,0
232.0,13,1.1150917940426583e-06,0
232.0,14,1.1554130355379512e-06,0
232.0,15,1.967739820199815e-06,0
234.0,0,8.556782352359772e-07,0
234.0,1,7.236565156215046e-07,0
234.0,2,1.6174540866058861e-06,0
234.0,3,9.525090567154729e-07,0
234.0,4,1.3036864747765223e-06,0
234.0,5,8.245500667030474e-07,0
234.0,6,1.4516256963570172e-06,0
234.0,7,1.2576680186351638e-06,0
234.0,8,1.796753535181217e-06,0
234.0,9,9.289379340200019e-07,0
234.0,10,1.097701600724399e-06,0
234.0,11,1.0284428580584764e-06,0
234.0,12,1.1391468627338774e-06,0
234.0,13,1.1356989257721434e-06,0
234.0,14,1.1868591993476707e-06,0
234.0,15,2.0418095719544954e-06,0
236.00000000000003,0,8.654495753731329e-07,0
236.00000000000003,1,7.216909397380571e-07,0
236.00000000000003,2,1.6180291888350222e-06,0
236.00000000000003,3,9.515517401126059e-07,0
236.00000000000003,4,1.3172473176544215e-06,0
236.00000000000003,5,8.339218221969805e-07,0
236.00000000000003,6,1.4534441853748633e-06,0
236.00000000000003,7,1.2727189444085829e-06,0
236.00000000000003,8,1.815873536727954e-06,0
236.00000000000003,9,9.403714002251069e-07,0
236.00000000000003,10,1.1023815129073964e-06,0
236.00000000000003,11,1.046595972845356e-06,0
236.00000000000003,12,1.1515750084123918e-06,0
236.00000000000003,13,1.1419918599373926e-06,0
236.00000000000003,14,1.2025853091491059e-06,0
236.00000000000003,15,2.1354449185122995e-06,0
238.00000000000003,0,8.551744759601099e-07,0
238.00000000000003,1,7.134454390710267e-07,0
238.00000000000003,2,1.5942804023448097e-06,0
238.00000000000003,3,9.4155662375645e-07,0
238.00000000000003,4,1.308982425249548e-06,0
238.00000000000003,5,8.312911539881573e-07,0
238.00000000000003,6,1.44191445986588e-06,0
238.00000000000003,7,1.2721760517890198e-06,0
238.00000000000003,8,1.796307941924831e-06,0
238.00000000000003,9,9.38846379201601e-07,0
238.00000000000003,10,1.091653411487257e-06,0
238.00000000000003,11,1.049480852071283e-06,0
238.00000000000003,12,1.1470798202102015e-06,0
238.00000000000003,13,1.1304565886248938e-06,0
238.00000000000003,14,1.1960059695237512e-06,0
238.00000000000003,15,2.1857564480060447e-06,0
240.0,0,8.352371563013921e-07,0
240.0,1,6.960976834303693e-07,0
240.0,2,1.5520547831826041e-06,0
240.0,3,9.192335701253042e-07,0
240.0,4,1.2865191107754605e-06,0
240.0,5,8.233991493616872e-07,0
240.0,6,1.4196369671436166e-06,0
240.0,7,1.2556919236147256e-06,0
240.0,8,1.7571767523185846e-06,0
240.0,9,9.297505836879562e-07,0
240.0,10,1.0670724394952485e-06,0
240.0,11,1.043498389499902e-06,0
240.0,12,1.1289161862403938e-06,0
240.0,13,1.105837254327169e-06,0
240.0,14,1.1749791865768896e-06,0
240.0,15,2.2286144175747904e-06,0
242.0,0,8.037573614244672e-07,0
242.0,1,6.730913997895852e-07,0
242.0,2,1.4887264055116428e-06,0
242.0,3,8.906456054497324e-07,0
242.0,4,1.2522757086491009e-06,0
242.0,5,8.024129937257995e-07,0
242.0,6,1.3807719761061203e-06,0
242.0,7,1.2201063510561355e-06,0
242.0,8,1.6880385585315222e-06,0
242.0,9,9.10342062574468e-07,0
242.0,10,1.0241068476071153e-06,0
242.0,11,1.0231874387042786e-06,0
242.0,12,1.0920796282967723e-06,0
242.0,13,1.063033929625908e-06,0
242.0,14,1.1332365240847259e-06,0
242.0,15,2.2908516429485347e-06,0
244.0,0,7.791756499166323e-07,0
244.0,1,6.574899879994574e-07,0
244.0,2,1.4258355909587944e-06,0
244.0,3,8.72066511224918e-07,0
244.0,4,1.22455778267801e-06,0
244.0,5,7.840213346108638e-07,0
244.0,6,1.3464323607373733e-06,0
244.0,7,1.1921037405045754e-06,0
244.0,8,1.6204279714365412e-06,0
244.0,9,8.917076488651189e-07,0
244.0,10,9.80461269890304e-07,0
244.0,11,9.994838330462423e-07,0
244.0,12,1.0526822401217759e-06,0
244.0,13,1.0252785763499038e-06,0
244.0,14,1.0894947000897003e-06,0
244.0,15,2.392592735924775e-06,0
246.0,0,7.694896064318451e-07,0
246.0,1,6.579837067124381e-07,0
246.0,2,1.3943481031123687e-06,0
246.0,3,8.704483041359379e-07,0
246.0,4,1.21320322340202e-06,0
246.0,5,7.787905327349268e-07,0
246.0,6,1.3306248633754263e-06,0
246.0,7,1.185406426513525e-06,0
246.0,8,1.5822417008788512e-06,0
246.0,9,8.832468511124169e-07,0
246.0,10,9.545046800339463e-07,0
246.0,11,9.860251563432808e-07,0
246.0,12,1.028885489120627e-06,0
246.0,13,1.0093148215680085e-06,0
246.0,14,1.064228603041306e-06,0
246.0,15,2.4764452850810174e-06,0
248.0,0,7.645489093068032e-07,0
248.0,1,6.717787080974369e-07,0
248.0,2,1.3823691675186198e-06,0
248.0,3,8.751904297228957e-07,0
248.0,4,1.2114847542246502e-06,0
248.0,5,7.857542872934262e-07,0
248.0,6,1.3250566156667505e-06,0
248.0,7,1.1786523940774283e-06,0
248.0,8,1.561301581936618e-06,0
248.0,9,8.837126986077294e-07,0
248.0,10,9.414689984510907e-07,0
248.0,11,9.792900118327392e-07,0
248.0,12,1.0157592886426604e-06,0
248.0,13,1.0010130979274058e-06,0
248.0,14,1.0482630069203128e-06,0
248.0,15,2.5938388538997564e-06,0
250.0,0,7.659210419293597e-07,0
250.0,1,6.91634855806451e-07,0
250.0,2,1.3934197356038534e-06,0
250.0,3,8.766672705591542e-07,0
250.0,4,1.2205456186643278e-06,0
250.0,5,7.997608704770765e-07,0
250.0,6,1.3357765886177053e-06,0
250.0,7,1.1654517832139345e-06,0
250.0,8,1.5516215450119635e-06,0
250.0,9,8.960576572335095e-07,0
250.0,10,9.378850189872834e-07,0
250.0,11,9.788008576932872e-07,0
250.0,12,1.0194103336108988e-06,0
250.0,13,1.0017913372725162e-06,0
250.0,14,1.044093088430088e-06,0
250.0,15,2.7820412420059886e-06,0
252.0,0,7.770993888863975e-07,0
252.0,1,7.058521248974336e-07,0
252.0,2,1.4264798362344248e-06,0
252.0,3,8.84205165959917e-07,0
252.0,4,1.246607897456133e-06,0
252.0,5,8.018788219311747e-07,0
252.0,6,1.3614768733970495e-06,0
252.0,7,1.157005459214891e-06,0
252.0,8,1.5797406174373514e-06,0
252.0,9,9.113374550797581e-07,0
252.0,10,9.502046644386607e-07,0
252.0,11,9.906109973850172e-07,0
252.0,12,1.0417815582812223e-06,0
252.0,13,1.0068190288163526e-06,0
252.0,14,1.0525656067282517e-06,0
252.0,15,3.029872109512215e-06,0
254.0,0,7.944322409948691e-07,0
254.0,1,7.171389442124325e-07,0
254.0,2,1.4702146952061117e-06,0
254.0,3,9.006384909374154e-07,0
254.0,4,1.2893562558495113e-06,0
254.0,5,7.979232046025566e-07,0
254.0,6,1.3938799608018086e-06,0
254.0,7,1.1630941464782997e-06,0
254.0,8,1.6227464750998475e-06,0
254.0,9,9.309496346324124e-07,0
254.0,10,9.736678499525648e-07,0
254.0,11,1.0082492623545929e-06,0
254.0,12,1.0750550198317172e-06,0
254.0,13,1.0198566291127948e-06,0
254.0,14,1.0704026777223307e-06,0
254.0,15,3.2758395870371917e-06,0
256.0,0,8.21514026130149e-07,0
256.0,1,7.514430664386793e-07,0
256.0,2,1.5350606665536059e-06,0
256.0,3,9.297030909897834e-07,0
256.0,4,1.3647002375178403e-06,0
256.0,5,8.061823654592993e-07,0
256.0,6,1.4432328082776144e-06,0
256.0,7,1.1868225010050856e-06,0
256.0,8,1.6956103473380905e-06,0
256.0,9,9.6555474804736e-07,0
256.0,10,1.0156294470330775e-06,0
256.0,11,1.0453617794811517e-06,0
256.0,12,1.1267947028408456e-06,0
256.0,13,1.0462934744717765e-06,0
256.0,14,1.1059885035139586e-06,0
256.0,15,3.586094018915288e-06,0
258.0,0,8.464335368487008e-07,0
258.0,1,7.954981229044707e-07,0
258.0,2,1.592882009254803e-06,0
258.0,3,9.543218689686604e-07,0
258.0,4,1.4539100328701757e-06,0
258.0,5,8.273451516749222e-07,0
258.0,6,1.48725140360611e-06,0
258.0,7,1.2086807444531556e-06,0
258.0,8,1.7732019061573334e-06,0
258.0,9,1.0052008217273726e-06,0
258.0,10,1.0621322893124e-06,0
258.0,11,1.0811738056832967e-06,0
258.0,12,1.1778488071480142e-06,0
258.0,13,1.0818309833998982e-06,0
258.0,14,1.1429235549280176e-06,0
258.0,15,3.895230416804634e-06,0
260.0,0,8.578019396443158e-07,0
260.0,1,8.256511607828768e-07,0
260.0,2,1.6271694667036932e-06,0
260.0,3,9.615092303249096e-07,0
260.0,4,1.519408190711107e-06,0
260.0,5,8.38039389828182e-07,0
260.0,6,1.5137714360178266e-06,0
260.0,7,1.2197320804188756e-06,0
260.0,8,1.8090854732248298e-06,0
260.0,9,1.0279412498890021e-06,0
260.0,10,1.0909527210223974e-06,0
260.0,11,1.1010398721208965e-06,0
260.0,12,1.2070172418271124e-06,0
260.0,13,1.1012634789186464e-06,0
260.0,14,1.1614137075133908e-06,0
260.0,15,4.069643719049617e-06,0
262.0,0,8.578515076536693e-07,0
262.0,1,8.455649648249205e-07,0
